5018819790505 21.1  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 62  3.4   7  5.6-9.9-9.9
5018819790506 22.9  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 65  4.5   4  3.2-9.9-9.9
5018819790507 19.4  3.0  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.2 56  2.3  14 11.2-9.9-9.9
5018819790508 16.0  5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 79  6.7  17 13.6-9.9-9.9
5018819790509 22.3  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 72  8.6   4  3.2-9.9-9.9
5018819790510 23.4  7.8  0.009900  5.6-99.9-99.9-99.9-9.9 9912.7 75 10.5   4  3.2-9.9-9.9
5018819790511 24.2  6.8  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 75  9.8   4  3.2-9.9-9.9
5018819790512 23.7  4.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 78 11.2   7  5.6-9.9-9.9
5018819790513 23.9 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 9913.2 67 11.1   6  4.8-9.9-9.9
5018819790514 24.4  5.0  0.009900  4.8-99.9-99.9-99.9-9.9 9912.2 71  9.9   7  5.6-9.9-9.9
5018819790515 19.4 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9914.7 90 12.7   4  3.2-9.9-9.9
5018819790516 17.9  3.0  1.019900  1.2-99.9-99.9-99.9-9.9 99 8.9 71  5.3   6  4.8-9.9-9.9
5018819790517 17.8  8.6  0.009900 10.2-99.9-99.9-99.9-9.9 9911.0 80  8.4   6  4.8-9.9-9.9
5018819790518 20.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 67  4.3   4  3.2-9.9-9.9
5018819790519 22.5  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 62  7.3   4  3.2-9.9-9.9
5018819790520 25.9 10.8  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 64  9.4   6  4.8-9.9-9.9
5018819790521 22.4  8.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 70  6.7   7  5.6-9.9-9.9
5018819790522 14.8  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 83  6.4   4  3.2-9.9-9.9
5018819790523 22.3  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 69  5.0  11  8.8-9.9-9.9
5018819790524 22.9 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 64  8.8   9  7.2-9.9-9.9
5018819790525 18.3  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 37 -0.5  23 18.4-9.9-9.9
5018819790526 16.4 -1.2  0.009900 -2.6-99.9-99.9-99.9-9.9 99 6.4 67  0.6   7  5.6-9.9-9.9
5018819790527 18.4  1.5  4.019900-99.9-99.9-99.9-99.9-9.9 99 9.4 73  6.1   6  4.8-9.9-9.9
5018819790528 15.1  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 68  3.4  24 19.2-9.9-9.9
5018819790529  9.9  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 80  0.9   6  4.8-9.9-9.9
5018819790530 15.3 -3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 66 -1.0   7  5.6-9.9-9.9
5018819790531 24.3  3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 53  3.4   6  4.8-9.9-9.9
5018819790601 24.3  1.0  0.009900  0.7-99.9-99.9-99.9-9.9 99 7.0 52  1.9   4  3.2-9.9-9.9
5018819790602 21.5  0.0  0.009900 -1.4-99.9-99.9-99.9-9.9 99 8.2 66  4.1   4  3.2-9.9-9.9
5018819790603 18.4  0.0  0.009900 -1.9-99.9-99.9-99.9-9.9 99 7.5 74  2.9   4  3.2-9.9-9.9
5018819790604 13.3 -3.3  0.009900 -6.0-99.9-99.9-99.9-9.9 99 5.1 67 -2.5   6  4.8-9.9-9.9
5018819790605 15.9 -5.5  0.009900 -7.3-99.9-99.9-99.9-9.9 99 5.3 68 -1.9   4  3.2-9.9-9.9
5018819790606 17.1 -4.0  0.009900 -5.3-99.9-99.9-99.9-9.9 99 6.0 69 -0.2   7  5.6-9.9-9.9
5018819790607 19.1  1.0  0.009900 -2.6-99.9-99.9-99.9-9.9 99 6.5 62  0.9   6  4.8-9.9-9.9
5018819790608 17.7 -0.7  0.009900 -3.3-99.9-99.9-99.9-9.9 99 7.4 70  2.7   4  3.2-9.9-9.9
5018819790609 19.3 -0.5  0.009900 -3.8-99.9-99.9-99.9-9.9 99 6.9 68  1.7   4  3.2-9.9-9.9
5018819790610 20.5 -1.0  0.009900 -3.0-99.9-99.9-99.9-9.9 99 7.5 68  2.9   6  4.8-9.9-9.9
5018819790611 17.9  3.0  0.009900  3.2-99.9-99.9-99.9-9.9 99 6.3 54  0.4  14 11.2-9.9-9.9
5018819790612 10.9 -1.5  0.009900 -3.9-99.9-99.9-99.9-9.9 99 5.1 66 -2.5   4  3.2-9.9-9.9
5018819790613  7.7 -6.0  0.009900 -8.3-99.9-99.9-99.9-9.9 99 4.5 77 -4.1   4  3.2-9.9-9.9
5018819790614  9.3-11.0  0.009900-11.9-99.9-99.9-99.9-9.9 99 3.8 65 -6.4   9  7.2-9.9-9.9
5018819790615 12.5 -4.6  0.009900 -5.2-99.9-99.9-99.9-9.9 99 5.8 73 -0.7  12  9.6-9.9-9.9
5018819790616 21.5  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 48  0.4   7  5.6-9.9-9.9
5018819790617 26.4  5.0  0.009900  2.2-99.9-99.9-99.9-9.9 99 5.8 37 -0.7   7  5.6-9.9-9.9
5018819790618 20.9  3.0  0.009900  0.9-99.9-99.9-99.9-9.9 99 7.0 55  1.9   4  3.2-9.9-9.9
5018819790619 18.3  2.0  0.009900 -1.6-99.9-99.9-99.9-9.9 99 6.9 68  1.7   6  4.8-9.9-9.9
5018819790620 15.5 -3.2  0.009900 -5.0-99.9-99.9-99.9-9.9 99 5.9 68 -0.5   6  4.8-9.9-9.9
5018819790621 19.9 -1.5  0.009900 -2.6-99.9-99.9-99.9-9.9 99 7.2 68  2.3   7  5.6-9.9-9.9
5018819790622 20.3 -0.5  0.009900 -2.8-99.9-99.9-99.9-9.9 99 9.5 76  6.2   7  5.6-9.9-9.9
5018819790623 13.7  2.8  0.009900 -2.3-99.9-99.9-99.9-9.9 99 5.8 55 -0.7  24 19.2-9.9-9.9
5018819790624 16.9 -3.0  0.009900 -3.6-99.9-99.9-99.9-9.9 99 5.7 62 -1.0   6  4.8-9.9-9.9
5018819790625 21.3  0.0  0.009900 -2.8-99.9-99.9-99.9-9.9 99 5.9 53 -0.5   4  3.2-9.9-9.9
5018819790626 20.9 -1.2  0.009900  3.2-99.9-99.9-99.9-9.9 99 6.7 54  1.3   4  3.2-9.9-9.9
5018819790627 21.9  0.5  0.009900 -1.8-99.9-99.9-99.9-9.9 99 7.4 60  2.7   4  3.2-9.9-9.9
5018819790628 21.1  1.8  0.009900 -1.8-99.9-99.9-99.9-9.9 99 7.8 66  3.4   4  3.2-9.9-9.9
5018819790629 17.8  2.9 27.219900  1.0-99.9-99.9-99.9-9.9 9910.4 76  7.5   7  5.6-9.9-9.9
5018819790630 13.2  7.4 40.019900  9.0-99.9-99.9-99.9-9.9 9911.1100  8.5   9  7.2-9.9-9.9
5018819790701  9.9  6.5  1.019900  6.2-99.9-99.9-99.9-9.9 9911.2100  8.6   7  5.6-9.9-9.9
5018819790702 10.3  7.8  0.319901  6.8-99.9-99.9-99.9-9.9 9911.5 99  9.0   6  4.8-9.9-9.9
5018819790703 11.9  7.4  0.009900  7.8-99.9-99.9-99.9-9.9 9911.3 98  8.8   6  4.8-9.9-9.9
5018819790704 11.9  1.0  0.009900  0.3-99.9-99.9-99.9-9.9 99 7.7 87  3.2   6  4.8-9.9-9.9
5018819790705 14.7  1.0  0.009900 -0.4-99.9-99.9-99.9-9.9 99 9.5 84  6.2   7  5.6-9.9-9.9
5018819790706 10.4  6.0  0.009900  5.4-99.9-99.9-99.9-9.9 9910.3 95  7.4   4  3.2-9.9-9.9
5018819790707 13.9  4.2  0.009900  4.5-99.9-99.9-99.9-9.9 99 8.5 79  4.6   7  5.6-9.9-9.9
5018819790708  8.9 -2.0  0.009900 -2.4-99.9-99.9-99.9-9.9 99 8.5 97  4.6   4  3.2-9.9-9.9
5018819790709 11.9  5.5  0.009900  5.2-99.9-99.9-99.9-9.9 99 9.6 90  6.4  18 14.4-9.9-9.9
5018819790710 15.5  2.5  0.009900  2.2-99.9-99.9-99.9-9.9 99 9.5 82  6.2   7  5.6-9.9-9.9
5018819790711 20.1  4.5  0.009900  2.2-99.9-99.9-99.9-9.9 9910.5 77  7.7  14 11.2-9.9-9.9
5018819790712 19.5  4.0  0.009900  2.2-99.9-99.9-99.9-9.9 9910.3 81  7.4   4  3.2-9.9-9.9
5018819790713 17.3  7.0  0.009900  6.0-99.9-99.9-99.9-9.9 99 8.2 65  4.1   4  3.2-9.9-9.9
5018819790714 15.3  3.0  0.009900  0.7-99.9-99.9-99.9-9.9 99 8.4 69  4.5   7  5.6-9.9-9.9
5018819790715 13.4 -0.5  0.009900 -0.8-99.9-99.9-99.9-9.9 99 6.3 68  0.4   4  3.2-9.9-9.9
5018819790716 18.7  0.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 57  0.6   9  7.2-9.9-9.9
5018819790717 18.4  2.5  0.009900  0.4-99.9-99.9-99.9-9.9 99 8.1 68  3.9   6  4.8-9.9-9.9
5018819790718 10.3  2.6  0.009900  3.7-99.9-99.9-99.9-9.9 99 6.1 68  0.0  17 13.6-9.9-9.9
5018819790719 13.7 -6.0  0.009900 -7.6-99.9-99.9-99.9-9.9 99 4.7 61 -3.6   7  5.6-9.9-9.9
5018819790720 24.9  3.0  0.009900  0.0-99.9-99.9-99.9-9.9 99 6.6 47  1.1   4  3.2-9.9-9.9
5018819790721 17.4  2.5  0.009900 -1.2-99.9-99.9-99.9-9.9 99 6.6 58  1.1   7  5.6-9.9-9.9
5018819790722 17.4 -3.0  0.009900 -4.8-99.9-99.9-99.9-9.9 99 6.2 66  0.2   4  3.2-9.9-9.9
5018819790723 24.3  4.6  0.009900  4.2-99.9-99.9-99.9-9.9 99 8.9 61  5.3   4  3.2-9.9-9.9
5018819790724 16.7  6.5  0.009900  3.7-99.9-99.9-99.9-9.9 99 8.8 72  5.1   4  3.2-9.9-9.9
5018819790725 19.8 -1.0  0.009900 -1.8-99.9-99.9-99.9-9.9 9910.3 80  7.4  17 13.6-9.9-9.9
5018819790726 19.9 10.6  0.009900  9.6-99.9-99.9-99.9-9.9 9914.5 89 12.5   6  4.8-9.9-9.9
5018819790727 20.4  8.8  0.009900  7.5-99.9-99.9-99.9-9.9 9913.3 87 11.2   6  4.8-9.9-9.9
5018819790728 27.3 13.4  0.009900 13.7-99.9-99.9-99.9-9.9 9917.4 82 15.3   4  3.2-9.9-9.9
5018819790729 22.4  8.4  0.009900  6.2-99.9-99.9-99.9-9.9 9910.3 61  7.4  11  8.8-9.9-9.9
5018819790730 20.4 14.0  0.009900 13.2-99.9-99.9-99.9-9.9 99 9.1 51  5.6  14 11.2-9.9-9.9
5018819790731 16.5  8.0  0.009900 10.2-99.9-99.9-99.9-9.9 99 9.1 70  5.6   6  4.8-9.9-9.9
5018819790801 18.5  3.8  0.009900  3.2-99.9-99.9-99.9-9.9 99 9.2 74  5.8   4  3.2-9.9-9.9
5018819790802 18.4  2.0  0.009900 -0.6-99.9-99.9-99.9-9.9 99 7.0 62  1.9   6  4.8-9.9-9.9
5018819790803 18.5  3.8  0.009900  2.0-99.9-99.9-99.9-9.9 9910.2 77  7.3  11  8.8-9.9-9.9
5018819790804 19.1  9.0  0.009900  8.4-99.9-99.9-99.9-9.9 9910.8 73  8.1   4  3.2-9.9-9.9
5018819790805 21.3  4.0  0.009900  3.2-99.9-99.9-99.9-9.9 9911.6 83  9.2   4  3.2-9.9-9.9
5018819790806 16.6  8.8  3.019900  8.2-99.9-99.9-99.9-9.9 9913.0 98 10.9   4  3.2-9.9-9.9
5018819790807 16.4  7.4  0.009900  4.8-99.9-99.9-99.9-9.9 99 9.1 68  5.6   7  5.6-9.9-9.9
5018819790808 26.1  7.0  0.009900  4.8-99.9-99.9-99.9-9.9 9913.1 75 11.0  10  8.0-9.9-9.9
5018819790809 19.4  5.6  0.009900  3.2-99.9-99.9-99.9-9.9 9910.5 74  7.7   4  3.2-9.9-9.9
5018819790810  9.7  6.2  0.009900  5.0-99.9-99.9-99.9-9.9 99 9.4 90  6.1   7  5.6-9.9-9.9
5018819790811 10.1 -1.8  0.009900 -2.0-99.9-99.9-99.9-9.9 99 7.8 82  3.4   4  3.2-9.9-9.9
5018819790812 16.9  1.0  0.009900 -0.3-99.9-99.9-99.9-9.9 99 9.7 78  6.5   4  3.2-9.9-9.9
5018819790813 15.3  2.8  0.009900  2.2-99.9-99.9-99.9-9.9 99 8.5 78  4.6   4  3.2-9.9-9.9
5018819790814 17.9 -0.5  0.009900 -2.3-99.9-99.9-99.9-9.9 99 8.6 74  4.8   4  3.2-9.9-9.9
5018819790815 25.7  7.8  0.009900  6.2-99.9-99.9-99.9-9.9 99 9.8 63  6.7   4  3.2-9.9-9.9
5018819790816 24.5  4.0  0.009900  1.2-99.9-99.9-99.9-9.9 9911.6 71  9.2   4  3.2-9.9-9.9
5018819790817 24.9  6.8  0.009900  3.2-99.9-99.9-99.9-9.9 9911.4 67  8.9   7  5.6-9.9-9.9
5018819790818 26.4  6.8  0.009900  4.0-99.9-99.9-99.9-9.9 9910.8 63  8.1   4  3.2-9.9-9.9
5018819790819 28.4 11.0  0.009900 10.4-99.9-99.9-99.9-9.9 9913.1 64 11.0   9  7.2-9.9-9.9
5018819790820 29.6  9.4  0.009900  7.6-99.9-99.9-99.9-9.9 9913.7 68 11.6   6  4.8-9.9-9.9
5018819790821 26.7 12.0  0.009900 10.4-99.9-99.9-99.9-9.9 9912.2 64  9.9   6  4.8-9.9-9.9
5018819790822 22.3  5.1  0.009900  2.8-99.9-99.9-99.9-9.9 99 7.5 50  2.9   7  5.6-9.9-9.9
5018819790823 22.6 10.4  0.009900  9.7-99.9-99.9-99.9-9.9 9913.6 67 11.5   4  3.2-9.9-9.9
5018819790824 24.1 12.8  0.009900 10.2-99.9-99.9-99.9-9.9 9912.0 64  9.7   4  3.2-9.9-9.9
5018819790825 20.1  8.8  0.009900  7.0-99.9-99.9-99.9-9.9 99 7.7 51  3.2  11  8.8-9.9-9.9
5018819790826 15.4  2.2  0.009900 -0.3-99.9-99.9-99.9-9.9 99 6.7 56  1.3   4  3.2-9.9-9.9
5018819790827 16.6  8.8  0.009900  8.6-99.9-99.9-99.9-9.9 99 6.9 51  1.7  17 13.6-9.9-9.9
5018819790828 13.1  4.0  0.009900  2.2-99.9-99.9-99.9-9.9 99 4.9 52 -3.0  17 13.6-9.9-9.9
5018819790829 11.3 -2.4  0.009900 -3.6-99.9-99.9-99.9-9.9 99 5.0 50 -2.7   4  3.2-9.9-9.9
5018819790830 21.9  7.8  7.019900  6.2-99.9-99.9-99.9-9.9 99 9.3 66  5.9   6  4.8-9.9-9.9
5018819790831 15.4  2.5  0.009900  1.2-99.9-99.9-99.9-9.9 99 5.6 50 -1.2  21 16.8-9.9-9.9
5018819790901 17.1  2.0  0.009900 -1.3-99.9-99.9-99.9-9.9 99 5.8 51 -0.7  12  9.6-9.9-9.9
5018819790902 18.9  0.0  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.7 48 -1.0   4  3.2-9.9-9.9
5018819790903 13.8 -0.5  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.4 58 -1.7   7  5.6-9.9-9.9
5018819790904 18.9 -4.2  0.009900 -6.9-99.9-99.9-99.9-9.9 99 4.7 46 -3.6   4  3.2-9.9-9.9
5018819790905 22.4  2.4  0.009900  2.0-99.9-99.9-99.9-9.9 99 7.2 49  2.3  18 14.4-9.9-9.9
5018819790906 21.8  4.5  0.009900  4.2-99.9-99.9-99.9-9.9 99 8.5 57  4.6   6  4.8-9.9-9.9
5018819790907 18.4  6.2  9.519900  5.2-99.9-99.9-99.9-9.9 9910.7 77  8.0   9  7.2-9.9-9.9
5018819790908 12.4 10.4  0.319900  8.2-99.9-99.9-99.9-9.9 9913.0100 10.9   4  3.2-9.9-9.9
5018819790909 15.4  9.2  0.009900  9.2-99.9-99.9-99.9-9.9 9913.0 90 10.9   7  5.6-9.9-9.9
5018819790910 21.3  8.6  0.009900  8.2-99.9-99.9-99.9-9.9 9914.3 83 12.3   7  5.6-9.9-9.9
5018819790911 15.2  6.0 11.519900  5.0-99.9-99.9-99.9-9.9 99 9.5 90  6.2   4  3.2-9.9-9.9
5018819790912 17.9  5.0  0.009900  4.6-99.9-99.9-99.9-9.9 9910.3 82  7.4   4  3.2-9.9-9.9
5018819790913 19.9  3.8  0.009900  1.4-99.9-99.9-99.9-9.9 99 8.6 65  4.8   7  5.6-9.9-9.9
5018819790914 18.9  6.5  3.519910  4.4-99.9-99.9-99.9-9.9 99 9.7 72  6.5  14 11.2-9.9-9.9
5018819790915 13.9  4.6  0.009900  2.0-99.9-99.9-99.9-9.9 99 4.6 40 -3.8  31 24.8-9.9-9.9
5018819790916 13.7  1.0  0.009900 -0.8-99.9-99.9-99.9-9.9 99 6.0 56 -0.2  17 13.6-9.9-9.9
5018819790917 13.1 -2.5  0.009900 -3.6-99.9-99.9-99.9-9.9 99 7.5 77  2.9   4  3.2-9.9-9.9
5018819790918 18.0  0.0  0.009900 -2.5-99.9-99.9-99.9-9.9 99 7.3 62  2.5  11  8.8-9.9-9.9
5018819790919 21.9  5.8  0.009900  5.2-99.9-99.9-99.9-9.9 99 8.7 55  5.0   7  5.6-9.9-9.9
5018819790920 23.9  8.5  0.009900  7.2-99.9-99.9-99.9-9.9 9910.1 63  7.1   7  5.6-9.9-9.9
5018819790921 21.9  7.6  0.009900  3.2-99.9-99.9-99.9-9.9 99 7.8 46  3.4   6  4.8-9.9-9.9
5018819790922 29.9  7.9  0.009900  4.4-99.9-99.9-99.9-9.9 9910.6 48  7.8   6  4.8-9.9-9.9
5018819790923 26.9 13.8  0.819900 13.2-99.9-99.9-99.9-9.9 9911.8 59  9.4   7  5.6-9.9-9.9
5018819790924 20.4  5.5  0.009900  2.2-99.9-99.9-99.9-9.9 99 7.9 50  3.6   4  3.2-9.9-9.9
5018819790925 23.3  9.0  0.009900  4.7-99.9-99.9-99.9-9.9 9910.3 50  7.4  23 18.4-9.9-9.9
5018819790926 18.4  9.0  0.009900 10.7-99.9-99.9-99.9-9.9 99 8.8 62  5.1  14 11.2-9.9-9.9
5018819790927 15.0  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 62  2.9   4  3.2-9.9-9.9
5018819790928 17.3  3.0  0.009900  0.2-99.9-99.9-99.9-9.9 99 8.4 67  4.5   7  5.6-9.9-9.9
5018819790929 18.3  2.0  0.009900 -1.4-99.9-99.9-99.9-9.9 99 6.9 54  1.7   4  3.2-9.9-9.9
5018819790930 13.9  3.8 14.019900  1.8-99.9-99.9-99.9-9.9 99 9.3 85  5.9  16 12.8-9.9-9.9
5018819791001  8.7  6.2 65.019900  6.0-99.9-99.9-99.9-9.9 9910.6100  7.8  11  8.8-9.9-9.9
5018819791002  8.0  6.0 18.919900  5.6-99.9-99.9-99.9-9.9 99 9.7100  6.5  11  8.8-9.9-9.9
5018819791003 10.9  6.6 11.319900  6.2-99.9-99.9-99.9-9.9 9911.9100  9.5   4  3.2-9.9-9.9
5018819791004 15.9  6.2  0.009900  6.2-99.9-99.9-99.9-9.9 99 8.7 76  5.0   6  4.8-9.9-9.9
5018819791005 19.9  0.5  0.009900 -1.2-99.9-99.9-99.9-9.9 99 8.9 62  5.3   4  3.2-9.9-9.9
5018819791006 22.4  3.5  0.009900  3.0-99.9-99.9-99.9-9.9 99 9.0 57  5.4  11  8.8-9.9-9.9
5018819791007 27.9  4.0  0.009900  0.7-99.9-99.9-99.9-9.9 9911.3 54  8.8   4  3.2-9.9-9.9
5018819791008 23.7  7.8  0.009900  4.0-99.9-99.9-99.9-9.9 9911.0 56  8.4   4  3.2-9.9-9.9
5018819791009 24.9  7.0  0.009900  6.2-99.9-99.9-99.9-9.9 9912.7 65 10.5   7  5.6-9.9-9.9
5018819791010 23.4  7.0  0.009900  6.7-99.9-99.9-99.9-9.9 9912.4 66 10.1   6  4.8-9.9-9.9
5018819791011 27.7 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 67 14.8   7  5.6-9.9-9.9
5018819791012 30.9 13.5  0.009900 13.2-99.9-99.9-99.9-9.9 9918.6 64 16.4   9  7.2-9.9-9.9
5018819791013 27.5 10.0  0.009900  9.7-99.9-99.9-99.9-9.9 9913.9 63 11.9  11  8.8-9.9-9.9
5018819791014 24.6  8.0  0.009900  5.7-99.9-99.9-99.9-9.9 9912.7 64 10.5   9  7.2-9.9-9.9
5018819791015 27.9 10.0  0.009900  7.7-99.9-99.9-99.9-9.9 9915.1 64 13.1   6  4.8-9.9-9.9
5018819791016 32.9 13.0  0.009900 10.4-99.9-99.9-99.9-9.9 9914.0 50 12.0   6  4.8-9.9-9.9
5018819791017 27.4 13.4  0.009900  9.2-99.9-99.9-99.9-9.9 9910.2 43  7.3  21 16.8-9.9-9.9
5018819791018 16.8  5.4  0.009900  4.2-99.9-99.9-99.9-9.9 99 7.6 62  3.0  11  8.8-9.9-9.9
5018819791019 22.9  3.0  0.009900  2.8-99.9-99.9-99.9-9.9 9912.0 72  9.7  16 12.8-9.9-9.9
5018819791020 26.4 12.4  3.819900 12.2-99.9-99.9-99.9-9.9 9916.8 81 14.8   9  7.2-9.9-9.9
5018819791021 24.4  5.5  1.519900  3.0-99.9-99.9-99.9-9.9 9912.2 65  9.9   7  5.6-9.9-9.9
5018819791022 19.9 10.0  0.009900  9.2-99.9-99.9-99.9-9.9 99 8.9 58  5.3  17 13.6-9.9-9.9
5018819791023 28.9  4.5  0.009900  1.2-99.9-99.9-99.9-9.9 99 9.2 39  5.8  17 13.6-9.9-9.9
5018819791024 25.4  9.0  0.009900  8.7-99.9-99.9-99.9-9.9 9911.2 52  8.6  11  8.8-9.9-9.9
5018819791025 29.4  6.8  0.009900  2.8-99.9-99.9-99.9-9.9 9911.8 49  9.4   4  3.2-9.9-9.9
5018819791026 34.1 13.5  0.009900  9.7-99.9-99.9-99.9-9.9 9915.9 49 13.9  11  8.8-9.9-9.9
5018819791027 26.0 12.8  0.009900 11.2-99.9-99.9-99.9-9.9 99 6.4 35  0.6  14 11.2-9.9-9.9
5018819791028 23.9  2.5  7.019900  0.7-99.9-99.9-99.9-9.9 99 8.2 44  4.1   7  5.6-9.9-9.9
5018819791029 18.9  8.5  0.009900  3.6-99.9-99.9-99.9-9.9 9910.4 71  7.5   6  4.8-9.9-9.9
5018819791030 26.4  4.0  0.009900  2.0-99.9-99.9-99.9-9.9 9910.1 46  7.1   7  5.6-9.9-9.9
5018819791031 27.9  9.4  0.009900  4.2-99.9-99.9-99.9-9.9 99 7.9 37  3.6  17 13.6-9.9-9.9
5018819791101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791105-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791106-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791110-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791112-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791113-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791115-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791116-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791117-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791120-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791122-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791123-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791124-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791125-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791126-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791127-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791128-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791129-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791130-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018819791201 19.4 10.5  3.819900 10.2-99.9-99.9-99.9-9.9 9910.3 61  7.4  14 11.2-9.9-9.9
5018819791202 13.7  9.6  9.019900  9.2-99.9-99.9-99.9-9.9 9913.5 99 11.4  16 12.8-9.9-9.9
5018819791203 18.7 12.0  2.519900 11.7-99.9-99.9-99.9-9.9 9916.1 91 14.1   6  4.8-9.9-9.9
5018819791204 21.9 12.5  7.519900 11.2-99.9-99.9-99.9-9.9 9917.0 84 15.0   6  4.8-9.9-9.9
