5041919730418 25.6  2.2  0.009900 -0.8-99.9-99.9-99.9-9.9 99 7.0 41  1.9  11  8.8-9.9-9.9
5041919730419 27.0 11.0  0.009900  7.5-99.9-99.9-99.9-9.9 9911.4 45  8.9  27 21.6-9.9-9.9
5041919730420 20.0  9.4  0.009900  9.0-99.9-99.9-99.9-9.9 9911.0 70  8.4  13 10.4-9.9-9.9
5041919730421 16.7  1.2  0.009900 -1.0-99.9-99.9-99.9-9.9 9913.0 83 10.9   0  0.0-9.9-9.9
5041919730422 22.6  8.4  0.009900  8.2-99.9-99.9-99.9-9.9 9919.0 89 16.7   0  0.0-9.9-9.9
5041919730423 19.8 13.0  0.009900 12.6-99.9-99.9-99.9-9.9 9914.6 78 12.6  21 16.8-9.9-9.9
5041919730424 15.5 13.6 56.519900 13.8-99.9-99.9-99.9-9.9 9914.9 91 12.9  24 19.2-9.9-9.9
5041919730425 15.0 12.5 18.519900 12.5-99.9-99.9-99.9-9.9 9915.4 99 13.4  27 21.6-9.9-9.9
5041919730426 18.2 12.4  0.009900 12.0-99.9-99.9-99.9-9.9 9914.6 85 12.6  12  9.6-9.9-9.9
5041919730427 18.2  9.6  0.009900  9.0-99.9-99.9-99.9-9.9 9914.3 84 12.3   8  6.4-9.9-9.9
5041919730428 17.5  6.5  0.009900  5.5-99.9-99.9-99.9-9.9 9910.0 73  7.0   8  6.4-9.9-9.9
5041919730429 16.8  1.0  0.009900 -0.5-99.9-99.9-99.9-9.9 99 9.4 69  6.1   6  4.8-9.9-9.9
5041919730430 18.4  6.2  0.009900  4.5-99.9-99.9-99.9-9.9 99 9.2 68  5.8   6  4.8-9.9-9.9
5041919730501 16.5  4.4  0.009900  1.8-99.9-99.9-99.9-9.9 99 6.1 49  0.0  22 17.6-9.9-9.9
5041919730502 13.0  0.4  0.009900 -2.0-99.9-99.9-99.9-9.9 99 4.6 49 -3.8  10  8.0-9.9-9.9
5041919730503 14.2  1.6  0.009900 -3.5-99.9-99.9-99.9-9.9 99 5.1 53 -2.5  12  9.6-9.9-9.9
5041919730504 18.2  4.2  0.009900  1.8-99.9-99.9-99.9-9.9 99 7.9 56  3.6  21 16.8-9.9-9.9
5041919730505 18.0  6.2  0.009900  4.2-99.9-99.9-99.9-9.9 99 8.8 65  5.1   6  4.8-9.9-9.9
5041919730506 17.0 -0.8  0.009900 -2.0-99.9-99.9-99.9-9.9 99 7.8 66  3.4   6  4.8-9.9-9.9
5041919730507 18.2 -0.8  0.009900 -3.4-99.9-99.9-99.9-9.9 99 7.6 67  3.0   6  4.8-9.9-9.9
5041919730508 15.4  2.8  0.009900  0.8-99.9-99.9-99.9-9.9 9911.0 86  8.4   3  2.4-9.9-9.9
5041919730509 18.4 10.0  0.009900  9.5-99.9-99.9-99.9-9.9 9910.8 75  8.1  14 11.2-9.9-9.9
5041919730510 13.8  1.2  0.009900  0.0-99.9-99.9-99.9-9.9 99 6.7 68  1.3   8  6.4-9.9-9.9
5041919730511 14.2 -3.6  0.009900 -4.2-99.9-99.9-99.9-9.9 99 5.8 66 -0.7   6  4.8-9.9-9.9
5041919730512 14.2 -4.8  0.009900 -6.5-99.9-99.9-99.9-9.9 99 6.3 64  0.4  11  8.8-9.9-9.9
5041919730513 17.0  1.8  0.009900 -2.5-99.9-99.9-99.9-9.9 99 8.0 62  3.8  21 16.8-9.9-9.9
5041919730514 17.6  4.5  0.009900  1.5-99.9-99.9-99.9-9.9 99 9.8 66  6.7  38 30.4-9.9-9.9
5041919730515 18.8 11.0  0.009900  9.0-99.9-99.9-99.9-9.9 99 9.8 63  6.7  28 22.4-9.9-9.9
5041919730516 16.8  6.8  0.009900  3.5-99.9-99.9-99.9-9.9 99 8.7 65  5.0  16 12.8-9.9-9.9
5041919730517 14.5  2.4  0.009900  0.2-99.9-99.9-99.9-9.9 99 7.3 64  2.5   3  2.4-9.9-9.9
5041919730518 16.0  0.4  0.009900 -1.2-99.9-99.9-99.9-9.9 9912.1 79  9.8  31 24.8-9.9-9.9
5041919730519 17.5 12.6  0.009900 10.5-99.9-99.9-99.9-9.9 9914.3 86 12.3  13 10.4-9.9-9.9
5041919730520 17.5  7.0  0.009900  5.5-99.9-99.9-99.9-9.9 9911.1 73  8.5  14 11.2-9.9-9.9
5041919730521 15.0  2.5  0.009900  0.5-99.9-99.9-99.9-9.9 99 7.6 75  3.0   0  0.0-9.9-9.9
5041919730522 15.8  1.4  3.019900 -2.2-99.9-99.9-99.9-9.9 9911.8 80  9.4  19 15.2-9.9-9.9
5041919730523 18.4  6.5  0.009900  6.5-99.9-99.9-99.9-9.9 99 8.5 63  4.6   7  5.6-9.9-9.9
5041919730524 18.5 -0.4  0.009900 -2.0-99.9-99.9-99.9-9.9 99 8.2 65  4.1  16 12.8-9.9-9.9
5041919730525 17.0 11.0  0.009900  8.4-99.9-99.9-99.9-9.9 9912.6 76 10.4  30 24.0-9.9-9.9
5041919730526 19.5 12.0 11.019900 10.4-99.9-99.9-99.9-9.9 9912.8 75 10.6   9  7.2-9.9-9.9
5041919730527 15.0  6.0  0.009900  8.4-99.9-99.9-99.9-9.9 99 8.9 68  5.3   6  4.8-9.9-9.9
5041919730528 15.2  1.0  0.009900 -1.5-99.9-99.9-99.9-9.9 99 6.8 60  1.5  16 12.8-9.9-9.9
5041919730529 17.6  0.0  0.009900 -2.6-99.9-99.9-99.9-9.9 99 8.5 69  4.6   4  3.2-9.9-9.9
5041919730530 17.0  3.2  0.009900  2.5-99.9-99.9-99.9-9.9 99 8.3 74  4.3   9  7.2-9.9-9.9
5041919730531 21.8  6.0  0.009900  3.0-99.9-99.9-99.9-9.9 9910.5 54  7.7   6  4.8-9.9-9.9
5041919730601 21.0  8.4  0.009900  4.2-99.9-99.9-99.9-9.9 9912.3 70 10.0  11  8.8-9.9-9.9
5041919730602 17.2  8.5  0.009900  6.5-99.9-99.9-99.9-9.9 99 7.9 55  3.6   6  4.8-9.9-9.9
5041919730603 19.0  7.5  0.009900  3.8-99.9-99.9-99.9-9.9 9913.9 78 11.9  13 10.4-9.9-9.9
5041919730604 23.0 11.5  0.009900  8.5-99.9-99.9-99.9-9.9 9910.9 64  8.2   9  7.2-9.9-9.9
5041919730605 13.6  8.5  0.009900  8.4-99.9-99.9-99.9-9.9 99 8.7 70  5.0  16 12.8-9.9-9.9
5041919730606 12.6  3.0  0.009900  1.0-99.9-99.9-99.9-9.9 99 9.3 86  5.9   6  4.8-9.9-9.9
5041919730607 13.4  6.4 22.019900  5.6-99.9-99.9-99.9-9.9 9912.0 91  9.7   3  2.4-9.9-9.9
5041919730608 13.8 11.4  4.019900 11.4-99.9-99.9-99.9-9.9 9915.1 97 13.1   9  7.2-9.9-9.9
5041919730609 17.2  7.0  0.009900 11.0-99.9-99.9-99.9-9.9 9910.9 77  8.2   8  6.4-9.9-9.9
5041919730610 12.5  1.8  0.009900 -1.0-99.9-99.9-99.9-9.9 99 9.7 83  6.5   6  4.8-9.9-9.9
5041919730611 12.4  5.0  0.009900  4.4-99.9-99.9-99.9-9.9 99 9.3 81  5.9   7  5.6-9.9-9.9
5041919730612 13.0 -0.1  0.009900 -0.2-99.9-99.9-99.9-9.9 99 6.1 72  0.0   6  4.8-9.9-9.9
5041919730613 14.6 -2.8  0.009900 -3.8-99.9-99.9-99.9-9.9 99 6.4 66  0.6   9  7.2-9.9-9.9
5041919730614 16.0  5.0  0.009900  1.0-99.9-99.9-99.9-9.9 99 9.5 70  6.2  24 19.2-9.9-9.9
5041919730615 13.8  8.4  0.009900  6.5-99.9-99.9-99.9-9.9 9911.8 88  9.4  24 19.2-9.9-9.9
5041919730616 12.5  3.5  0.009900  5.0-99.9-99.9-99.9-9.9 99 5.3 52 -1.9  16 12.8-9.9-9.9
5041919730617  9.5  0.6  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.2 53 -2.2  21 16.8-9.9-9.9
5041919730618 10.4  0.0  0.009900  0.5-99.9-99.9-99.9-9.9 99 4.5 54 -4.1  16 12.8-9.9-9.9
5041919730619 18.4  1.2  0.009900 -0.6-99.9-99.9-99.9-9.9 99 6.7 49  1.3  21 16.8-9.9-9.9
5041919730620 15.4  6.8  0.009900  5.5-99.9-99.9-99.9-9.9 99 7.2 51  2.3  13 10.4-9.9-9.9
5041919730621 12.4  1.0  0.009900 -1.5-99.9-99.9-99.9-9.9 99 8.7 84  5.0   3  2.4-9.9-9.9
5041919730622 12.8 -0.5  0.009900 -1.5-99.9-99.9-99.9-9.9 99 7.0 73  1.9   1  0.8-9.9-9.9
5041919730623 10.8 -0.2  2.019900 -2.6-99.9-99.9-99.9-9.9 99 7.1 80  2.1   3  2.4-9.9-9.9
5041919730624 10.8  3.8  0.009900  0.6-99.9-99.9-99.9-9.9 99 8.2 79  4.1  18 14.4-9.9-9.9
5041919730625 13.5  6.0  0.009900  4.0-99.9-99.9-99.9-9.9 99 7.7 70  3.2  19 15.2-9.9-9.9
5041919730626 10.4 -0.2  4.019900 -2.2-99.9-99.9-99.9-9.9 99 6.2 73  0.2   7  5.6-9.9-9.9
5041919730627  7.8  2.4  0.009900 -0.2-99.9-99.9-99.9-9.9 99 7.6 81  3.0   8  6.4-9.9-9.9
5041919730628 14.5 -1.6  1.019900 -2.6-99.9-99.9-99.9-9.9 99 6.9 64  1.7  21 16.8-9.9-9.9
5041919730629 15.0  0.2 17.019900 -3.0-99.9-99.9-99.9-9.9 99 9.0 83  5.4  14 11.2-9.9-9.9
5041919730630 10.5  2.5  0.009900  6.0-99.9-99.9-99.9-9.9 99 8.0 80  3.8   9  7.2-9.9-9.9
5041919730701 10.0 -2.2  0.009900 -4.2-99.9-99.9-99.9-9.9 99 5.5 65 -1.4  14 11.2-9.9-9.9
5041919730702 14.8  2.2  0.009900 -1.2-99.9-99.9-99.9-9.9 99 6.9 57  1.7  16 12.8-9.9-9.9
5041919730703 16.0  3.0  0.009900  2.0-99.9-99.9-99.9-9.9 99 8.3 71  4.3  11  8.8-9.9-9.9
5041919730704  9.5  7.0  0.009900  6.2-99.9-99.9-99.9-9.9 99 7.7 73  3.2  16 12.8-9.9-9.9
5041919730705 10.8  0.5  0.009900 -3.8-99.9-99.9-99.9-9.9 99 6.4 73  0.6  11  8.8-9.9-9.9
5041919730706 12.2  1.4  0.009900  0.0-99.9-99.9-99.9-9.9 99 7.6 77  3.0   0  0.0-9.9-9.9
5041919730707 10.8  6.4  0.009900  6.4-99.9-99.9-99.9-9.9 9910.0 94  7.0   3  2.4-9.9-9.9
5041919730708 10.6  1.2  0.009900 -1.8-99.9-99.9-99.9-9.9 99 8.9 84  5.3   7  5.6-9.9-9.9
5041919730709 10.5  6.5  0.009900  6.8-99.9-99.9-99.9-9.9 99 7.9 69  3.6  19 15.2-9.9-9.9
5041919730710 16.5  5.0  0.009900 -3.0-99.9-99.9-99.9-9.9 9910.1 69  7.1  22 17.6-9.9-9.9
5041919730711 15.5  6.6  0.009900  4.4-99.9-99.9-99.9-9.9 99 9.1 71  5.6   6  4.8-9.9-9.9
5041919730712 10.0  4.5  0.009900  3.2-99.9-99.9-99.9-9.9 99 8.2 85  4.1   3  2.4-9.9-9.9
5041919730713 12.5 -1.6  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.9 67 -0.5  11  8.8-9.9-9.9
5041919730714 11.8 -4.6  0.009900 -4.6-99.9-99.9-99.9-9.9 99 6.7 77  1.3   4  3.2-9.9-9.9
5041919730715  9.5  1.2  0.009900 -0.4-99.9-99.9-99.9-9.9 99 8.1 81  3.9  14 11.2-9.9-9.9
5041919730716  6.0  2.0  0.009900  2.0-99.9-99.9-99.9-9.9 99 6.8 85  1.5  21 16.8-9.9-9.9
5041919730717  7.0 -0.8  3.019901 -1.2-99.9-99.9-99.9-9.9 99 7.3 89  2.5  10  8.0-9.9-9.9
5041919730718  8.5 -1.0  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.4 89  2.7   6  4.8-9.9-9.9
5041919730719  9.1 -1.4  0.009900 -3.0-99.9-99.9-99.9-9.9 99 6.2 77  0.2   3  2.4-9.9-9.9
5041919730720  8.0 -1.4  0.009900 -4.0-99.9-99.9-99.9-9.9 99 7.2 85  2.3   3  2.4-9.9-9.9
5041919730721 10.8  2.5  0.009900  3.8-99.9-99.9-99.9-9.9 99 7.0 79  1.9   1  0.8-9.9-9.9
5041919730722 13.0 -1.5  0.009900  3.5-99.9-99.9-99.9-9.9 99 7.3 75  2.5   5  4.0-9.9-9.9
5041919730723 11.6 -2.6  0.009900 -5.4-99.9-99.9-99.9-9.9 99 7.6 82  3.0   4  3.2-9.9-9.9
5041919730724 12.4  2.6  0.009900  0.6-99.9-99.9-99.9-9.9 99 8.6 84  4.8   3  2.4-9.9-9.9
5041919730725 12.4  1.2  0.009900 -1.5-99.9-99.9-99.9-9.9 99 7.4 78  2.7   8  6.4-9.9-9.9
5041919730726 12.0 -1.8  0.009900 -2.6-99.9-99.9-99.9-9.9 99 5.7 60 -1.0   6  4.8-9.9-9.9
5041919730727 12.0  1.6  0.009900 -3.2-99.9-99.9-99.9-9.9 99 6.7 66  1.3  24 19.2-9.9-9.9
5041919730728 14.5  4.0  0.009900  2.6-99.9-99.9-99.9-9.9 99 9.2 79  5.8  16 12.8-9.9-9.9
5041919730729 16.2  1.4  0.009900  0.2-99.9-99.9-99.9-9.9 99 9.0 74  5.4   8  6.4-9.9-9.9
5041919730730 12.6 10.0  0.009900  7.5-99.9-99.9-99.9-9.9 9911.2 89  8.6  13 10.4-9.9-9.9
5041919730731 16.6  2.6  0.009900  1.0-99.9-99.9-99.9-9.9 99 6.5 65  0.9  11  8.8-9.9-9.9
5041919730801 16.2 -0.6  0.009900 -2.5-99.9-99.9-99.9-9.9 99 5.9 56 -0.5  13 10.4-9.9-9.9
5041919730802 18.5 -1.4  0.009900 -3.0-99.9-99.9-99.9-9.9 99 6.0 52 -0.2  11  8.8-9.9-9.9
5041919730803 19.4  2.2  0.009900  0.5-99.9-99.9-99.9-9.9 99 7.2 52  2.3  10  8.0-9.9-9.9
5041919730804 19.2  3.6  0.009900  1.8-99.9-99.9-99.9-9.9 99 8.2 60  4.1   9  7.2-9.9-9.9
5041919730805 16.5  4.8  0.009900  2.8-99.9-99.9-99.9-9.9 99 8.4 60  4.5  14 11.2-9.9-9.9
5041919730806 19.0 -1.0  0.009900 -3.6-99.9-99.9-99.9-9.9 99 6.9 53  1.7  22 17.6-9.9-9.9
5041919730807 15.4  5.5  0.009900  3.4-99.9-99.9-99.9-9.9 99 4.8 45 -3.3  14 11.2-9.9-9.9
5041919730808 13.2  0.0  0.009900 -1.5-99.9-99.9-99.9-9.9 99 4.3 55 -4.7   9  7.2-9.9-9.9
5041919730809 14.4 -4.0  0.009900 -6.0-99.9-99.9-99.9-9.9 99 6.0 54 -0.2  10  8.0-9.9-9.9
5041919730810 11.8 -5.2  0.009900 -6.0-99.9-99.9-99.9-9.9 99 5.0 64 -2.7   4  3.2-9.9-9.9
5041919730811 14.8 -0.4  0.009900 -5.0-99.9-99.9-99.9-9.9 99 5.7 49 -1.0  27 21.6-9.9-9.9
5041919730812 17.5  5.4  0.009900  4.2-99.9-99.9-99.9-9.9 99 5.1 42 -2.5  22 17.6-9.9-9.9
5041919730813 16.0  2.6  0.009900  1.5-99.9-99.9-99.9-9.9 99 7.3 67  2.5   8  6.4-9.9-9.9
5041919730814 13.2 -6.0  0.009900 -7.8-99.9-99.9-99.9-9.9 99 6.9 71  1.7   8  6.4-9.9-9.9
5041919730815 18.2  5.0  0.009900  2.8-99.9-99.9-99.9-9.9 99 7.4 58  2.7  13 10.4-9.9-9.9
5041919730816 22.0  1.0  0.009900 -4.0-99.9-99.9-99.9-9.9 9912.3 64 10.0  30 24.0-9.9-9.9
5041919730817 18.0  1.2  0.009900 -1.2-99.9-99.9-99.9-9.9 99 5.6 48 -1.2  16 12.8-9.9-9.9
5041919730818 13.5  1.5  0.009900  0.6-99.9-99.9-99.9-9.9 99 4.2 44 -5.0  17 13.6-9.9-9.9
5041919730819 15.2  1.0  0.009900  5.5-99.9-99.9-99.9-9.9 99 5.6 62 -1.2   8  6.4-9.9-9.9
5041919730820 15.0 -6.4  0.009900 -8.5-99.9-99.9-99.9-9.9 99 4.9 51 -3.0   5  4.0-9.9-9.9
5041919730821 16.8 -2.4  0.009900 -6.8-99.9-99.9-99.9-9.9 99 5.4 50 -1.7  14 11.2-9.9-9.9
5041919730822 17.5  4.2  0.009900  0.4-99.9-99.9-99.9-9.9 99 7.5 54  2.9  26 20.8-9.9-9.9
5041919730823 20.5  6.4  4.519900  1.5-99.9-99.9-99.9-9.9 99 8.3 50  4.3  22 17.6-9.9-9.9
5041919730824 13.5  3.0  3.519900  8.0-99.9-99.9-99.9-9.9 99 7.4 79  2.7   5  4.0-9.9-9.9
5041919730825 12.6  0.1  0.009900 -2.0-99.9-99.9-99.9-9.9 99 3.6 27 -7.1  19 15.2-9.9-9.9
5041919730826 16.0 -1.2  0.009900 -2.8-99.9-99.9-99.9-9.9 99 4.4 53 -4.4  16 12.8-9.9-9.9
5041919730827 22.6  4.0  0.009900  2.5-99.9-99.9-99.9-9.9 99 6.8 57  1.5  19 15.2-9.9-9.9
5041919730828 15.0  5.0  0.009900  4.8-99.9-99.9-99.9-9.9 99 6.0 51 -0.2  13 10.4-9.9-9.9
5041919730829 18.5 -3.2  0.009900 -8.0-99.9-99.9-99.9-9.9 99 4.9 38 -3.0  11  8.8-9.9-9.9
5041919730830 22.2  2.4  0.009900  1.5-99.9-99.9-99.9-9.9 99 7.5 55  2.9   8  6.4-9.9-9.9
5041919730831 21.0  2.4  0.009900  1.0-99.9-99.9-99.9-9.9 99 7.3 54  2.5   6  4.8-9.9-9.9
5041919730901 26.0  2.0  0.009900 -1.5-99.9-99.9-99.9-9.9 99 9.3 42  5.9  35 28.0-9.9-9.9
5041919730902 27.4 12.8  0.009900 10.8-99.9-99.9-99.9-9.9 9910.4 47  7.5  16 12.8-9.9-9.9
5041919730903 18.0  4.4  0.009900  2.4-99.9-99.9-99.9-9.9 99 8.7 70  5.0  14 11.2-9.9-9.9
5041919730904 18.5  1.4  0.009900  0.5-99.9-99.9-99.9-9.9 99 8.6 71  4.8   5  4.0-9.9-9.9
5041919730905 11.5 -0.2  0.009900 -3.0-99.9-99.9-99.9-9.9 99 5.4 56 -1.7  19 15.2-9.9-9.9
5041919730906 15.0 -2.4  0.009900 -5.0-99.9-99.9-99.9-9.9 99 5.4 50 -1.7  10  8.0-9.9-9.9
5041919730907 18.8 -2.4  0.009900 -4.5-99.9-99.9-99.9-9.9 99 5.4 41 -1.7  24 19.2-9.9-9.9
5041919730908 20.0  8.5  0.009900  6.0-99.9-99.9-99.9-9.9 99 6.5 54  0.9  38 30.4-9.9-9.9
5041919730909 24.4  6.2  0.009900  5.8-99.9-99.9-99.9-9.9 99 9.3 49  5.9  18 14.4-9.9-9.9
5041919730910 20.2  8.2  0.009900  6.5-99.9-99.9-99.9-9.9 99 8.0 54  3.8   6  4.8-9.9-9.9
5041919730911 17.0  3.0  0.009900  0.8-99.9-99.9-99.9-9.9 99 8.6 69  4.8   8  6.4-9.9-9.9
5041919730912 17.0  2.0  0.009900  1.4-99.9-99.9-99.9-9.9 99 7.6 65  3.0  13 10.4-9.9-9.9
5041919730913 18.0 -1.2  0.009900 -3.4-99.9-99.9-99.9-9.9 99 5.5 46 -1.4  16 12.8-9.9-9.9
5041919730914 13.4  1.8  0.009900  0.2-99.9-99.9-99.9-9.9 99 5.4 52 -1.7  13 10.4-9.9-9.9
5041919730915 18.5  2.8  0.009900 -1.6-99.9-99.9-99.9-9.9 99 7.5 51  2.9  22 17.6-9.9-9.9
5041919730916 15.2  0.5  0.009900 -3.6-99.9-99.9-99.9-9.9 99 8.1 68  3.9  13 10.4-9.9-9.9
5041919730917 13.6 -1.8  0.009900 -3.6-99.9-99.9-99.9-9.9 99 6.9 69  1.7   9  7.2-9.9-9.9
5041919730918 20.0  3.8  0.009900  1.6-99.9-99.9-99.9-9.9 99 8.7 71  5.0   7  5.6-9.9-9.9
5041919730919 22.5 -3.0  0.009900 -5.0-99.9-99.9-99.9-9.9 99 7.8 51  3.4  14 11.2-9.9-9.9
5041919730920 25.5  3.8  0.009900  1.5-99.9-99.9-99.9-9.9 99 9.0 47  5.4  16 12.8-9.9-9.9
5041919730921 24.5  4.8  0.009900  1.4-99.9-99.9-99.9-9.9 99 9.6 58  6.4   6  4.8-9.9-9.9
5041919730922 28.6  2.8  0.009900  0.6-99.9-99.9-99.9-9.9 99 9.8 43  6.7   6  4.8-9.9-9.9
5041919730923 28.6 13.2  0.009900  9.0-99.9-99.9-99.9-9.9 9910.4 37  7.5  33 26.4-9.9-9.9
5041919730924 22.6 10.5  0.009900 11.5-99.9-99.9-99.9-9.9 99 8.4 47  4.5  16 12.8-9.9-9.9
5041919730925 18.6  7.0  0.009900  6.0-99.9-99.9-99.9-9.9 99 6.1 48  0.0  11  8.8-9.9-9.9
5041919730926 19.8 -1.8  0.009900 -5.6-99.9-99.9-99.9-9.9 99 6.2 41  0.2   6  4.8-9.9-9.9
5041919730927 19.0 -3.0  0.009900 -5.0-99.9-99.9-99.9-9.9 99 8.3 61  4.3   9  7.2-9.9-9.9
5041919730928 16.8  0.0  0.009900 -4.0-99.9-99.9-99.9-9.9 99 8.2 65  4.1   4  3.2-9.9-9.9
5041919730929 16.4  7.0  0.009900  6.2-99.9-99.9-99.9-9.9 99 9.1 69  5.6   5  4.0-9.9-9.9
5041919730930 21.6  2.8  0.009900 -1.0-99.9-99.9-99.9-9.9 99 9.7 54  6.5  11  8.8-9.9-9.9
5041919731001 24.2  8.2  0.009900  3.6-99.9-99.9-99.9-9.9 9911.6 56  9.2  19 15.2-9.9-9.9
5041919731002 26.0 10.2  2.519900  7.2-99.9-99.9-99.9-9.9 9913.6 56 11.5  25 20.0-9.9-9.9
5041919731003 29.5 13.2-99.999900 12.6-99.9-99.9-99.9-9.9 9915.7 78 13.7   3  2.4-9.9-9.9
5041919731004 16.6  7.6  0.009900  4.6-99.9-99.9-99.9-9.9 9912.8 85 10.6  24 19.2-9.9-9.9
5041919731005 13.2  9.0  5.519900  8.4-99.9-99.9-99.9-9.9 9912.3 91 10.0  13 10.4-9.9-9.9
5041919731006 20.4  9.6  0.009900  8.8-99.9-99.9-99.9-9.9 9914.4 83 12.4   0  0.0-9.9-9.9
5041919731007 20.4 11.0  2.019900  8.2-99.9-99.9-99.9-9.9 9914.0 81 12.0   9  7.2-9.9-9.9
5041919731008 22.5  3.2 20.019900  0.7-99.9-99.9-99.9-9.9 9912.8 73 10.6  14 11.2-9.9-9.9
5041919731009 16.4  9.5-99.999900 12.5-99.9-99.9-99.9-9.9 9913.3 92 11.2  10  8.0-9.9-9.9
5041919731010 20.2  7.4  0.009900  6.2-99.9-99.9-99.9-9.9 99 9.6 72  6.4  13 10.4-9.9-9.9
5041919731011 18.6  8.4  0.009900  6.8-99.9-99.9-99.9-9.9 99 6.0 40 -0.2  15 12.0-9.9-9.9
5041919731012 20.0  5.8  0.009900  4.4-99.9-99.9-99.9-9.9 99 8.3 51  4.3   9  7.2-9.9-9.9
5041919731013 25.6  4.8  0.009900  3.0-99.9-99.9-99.9-9.9 99 7.9 41  3.6  11  8.8-9.9-9.9
5041919731014 29.8  7.2  0.009900  4.0-99.9-99.9-99.9-9.9 99 8.9 33  5.3  15 12.0-9.9-9.9
5041919731015 31.8 13.4  0.009900 12.0-99.9-99.9-99.9-9.9 9916.7 56 14.7  15 12.0-9.9-9.9
5041919731016 28.5 15.2  0.009900 14.2-99.9-99.9-99.9-9.9 9915.7 55 13.7  18 14.4-9.9-9.9
5041919731017 30.0 13.5  0.009900 13.0-99.9-99.9-99.9-9.9 9914.1 56 12.1  24 19.2-9.9-9.9
5041919731018 25.0  5.0 17.019900  0.2-99.9-99.9-99.9-9.9 99 9.6 51  6.4  10  8.0-9.9-9.9
5041919731019 21.2 10.4  5.019900  9.2-99.9-99.9-99.9-9.9 9915.8 83 13.8  17 13.6-9.9-9.9
5041919731020 22.8 15.6  9.019900 14.2-99.9-99.9-99.9-9.9 9917.0 74 15.0  14 11.2-9.9-9.9
5041919731021 21.0 12.5  1.019900 14.0-99.9-99.9-99.9-9.9 9915.3 84 13.3  27 21.6-9.9-9.9
5041919731022 14.8  9.6  0.009900  8.6-99.9-99.9-99.9-9.9 9910.7 78  8.0  13 10.4-9.9-9.9
5041919731023 23.8  5.2  0.009900  3.0-99.9-99.9-99.9-9.9 9913.0 71 10.9   2  1.6-9.9-9.9
5041919731024 20.5  7.8  0.009900  6.0-99.9-99.9-99.9-9.9 9911.2 72  8.6   8  6.4-9.9-9.9
5041919731025 23.2  2.2  0.009900 -0.2-99.9-99.9-99.9-9.9 9910.1 58  7.1   9  7.2-9.9-9.9
5041919731026 22.6  8.8 12.019900  6.4-99.9-99.9-99.9-9.9 9912.4 57 10.1  19 15.2-9.9-9.9
5041919731027 24.2 13.6  0.009900 12.6-99.9-99.9-99.9-9.9 9916.1 73 14.1  13 10.4-9.9-9.9
5041919731028 19.0 10.0  0.009900 11.0-99.9-99.9-99.9-9.9 9913.5 77 11.4  16 12.8-9.9-9.9
5041919731029 18.4  1.6  0.009900 -0.6-99.9-99.9-99.9-9.9 99 9.5 59  6.2  16 12.8-9.9-9.9
5041919731030 15.4  4.8  0.009900  3.6-99.9-99.9-99.9-9.9 99 9.9 74  6.8  27 21.6-9.9-9.9
5041919731031 15.3  6.8  0.009900  6.0-99.9-99.9-99.9-9.9 99 8.8 70  5.1  19 15.2-9.9-9.9
5041919731101 20.0 -2.4  0.009900 -4.4-99.9-99.9-99.9-9.9 99 8.7 58  5.0   9  7.2-9.9-9.9
5041919731102 22.0  3.8  0.009900  2.8-99.9-99.9-99.9-9.9 99 9.3 49  5.9  15 12.0-9.9-9.9
5041919731103 22.6  6.0  0.009900  4.2-99.9-99.9-99.9-9.9 99 9.6 50  6.4  24 19.2-9.9-9.9
5041919731104 28.0  9.2  0.009900  7.2-99.9-99.9-99.9-9.9 9910.8 45  8.1  27 21.6-9.9-9.9
5041919731105 27.6 10.0  1.019900 11.8-99.9-99.9-99.9-9.9 9912.2 55  9.9  21 16.8-9.9-9.9
5041919731106 22.8  0.1  0.009900 -1.6-99.9-99.9-99.9-9.9 99 9.1 54  5.6  11  8.8-9.9-9.9
5041919731107 25.5  7.6  0.009900  6.5-99.9-99.9-99.9-9.9 99 9.9 44  6.8  21 16.8-9.9-9.9
5041919731108 25.2  2.6  0.009900  0.5-99.9-99.9-99.9-9.9 9910.3 51  7.4  11  8.8-9.9-9.9
5041919731109 22.5  5.2  0.009900  2.4-99.9-99.9-99.9-9.9 9910.4 56  7.5  19 15.2-9.9-9.9
5041919731110 28.0  3.5  0.009900  0.6-99.9-99.9-99.9-9.9 9911.1 48  8.5   6  4.8-9.9-9.9
5041919731111 26.5  7.8  5.019900  6.0-99.9-99.9-99.9-9.9 9913.8 65 11.8  11  8.8-9.9-9.9
5041919731112 22.2 13.4  0.009900 13.2-99.9-99.9-99.9-9.9 9914.6 76 12.6   0  0.0-9.9-9.9
5041919731113 28.0  7.2  0.009900  6.8-99.9-99.9-99.9-9.9 9912.2 48  9.9   3  2.4-9.9-9.9
5041919731114 28.0 13.4  0.009900 12.9-99.9-99.9-99.9-9.9 9912.1 64  9.8  11  8.8-9.9-9.9
5041919731115 29.5 10.8  0.009900 10.2-99.9-99.9-99.9-9.9 9911.0 57  8.4  10  8.0-9.9-9.9
5041919731116 23.5 11.4  0.009900  9.0-99.9-99.9-99.9-9.9 99 7.8 42  3.4  13 10.4-9.9-9.9
5041919731117 26.2  2.4  0.009900  1.4-99.9-99.9-99.9-9.9 99 6.6 29  1.1  27 21.6-9.9-9.9
