5018920150203 33.0 16.8  0.009999-99.9-99.9-99.9-99.9 6.9 5023.3 74 19.9  13 10.418.9 6.0
5018920150204 30.8 18.8 39.019999-99.9-99.9-99.9-99.9 6.7 4922.5 72 19.4  14 11.218.5 6.0
5018920150205 32.0 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 67 17.9   0  0.0-9.9-9.9
5018920150206 33.0 17.3  0.009999-99.9-99.9-99.9-99.911.4 8318.5 58 16.3   0  0.026.1 6.6
5018920150207 33.4 19.8  0.009999-99.9-99.9-99.9-99.910.4 7623.3 67 20.0   4  3.224.4 6.9
5018920150208 28.4 18.0  2.019999-99.9-99.9-99.9-99.9-9.9 9923.0 81 19.8  13 10.4-9.9-9.9
5018920150209 27.0 13.8  0.009999-99.9-99.9-99.9-99.9 6.7 4914.4 60 12.4   6  4.818.2 5.0
5018920150210 28.8 11.5  0.009999-99.9-99.9-99.9-99.910.9 8112.3 52 10.0  18 14.425.0 7.5
5018920150211 31.6 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 53 10.9  13 10.4-9.9-9.9
5018920150212 27.0 15.3  0.009999-99.9-99.9-99.9-99.912.0 8913.1 52 10.9  12  9.626.7 7.3
5018920150213 26.4  5.2  0.009999-99.9-99.9-99.9-99.911.5 86 9.9 55  6.8   5  4.025.8 5.5
5018920150214 27.1 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 60 11.8  23 18.4-9.9-9.9
5018920150215 29.0 14.8  0.009999-99.9-99.9-99.9-99.911.1 8315.2 58 13.3  19 15.225.0 7.6
5018920150216 30.4 16.0  0.009999-99.9-99.9-99.9-99.9 6.6 5018.5 65 16.2  19 15.217.6 6.2
5018920150217 31.4 14.6 17.019999-99.9-99.9-99.9-99.9-9.9 9917.7 63 15.6   4  3.2-9.9-9.9
5018920150218 25.0 17.5  0.009999-99.9-99.9-99.9-99.9 3.3 2518.7 74 16.4  12  9.612.2 4.0
5018920150219 23.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 60  8.8   7  5.6-9.9-9.9
5018920150220 23.0  6.3  0.009999-99.9-99.9-99.9-99.911.4 86 8.2 49  4.1   3  2.425.0 4.9
5018920150221 23.8  9.3  0.009999-99.9-99.9-99.9-99.9 5.1 3912.8 68 10.6  10  8.014.9 4.0
5018920150222 30.7  9.8  0.009999-99.9-99.9-99.9-99.910.8 8213.5 57 11.5   2  1.623.9 5.4
5018920150223 32.8 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 57 13.8   5  4.0-9.9-9.9
5018920150224 35.0 15.3  0.009999-99.9-99.9-99.9-99.911.2 8618.2 57 16.0   2  1.624.3 6.2
5018920150225 25.4 18.8  0.219999-99.9-99.9-99.9-99.9 0.2  220.2 76 17.7  21 16.8 7.0 3.4
5018920150226 25.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 73 15.0   6  4.8-9.9-9.9
5018920150227 28.9 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 52 12.1  14 11.2-9.9-9.9
5018920150228 27.0  9.5  0.009999-99.9-99.9-99.9-99.910.0 7811.9 57  9.6  12  9.622.0 5.7
5018920150301 19.4 14.3 25.019999-99.9-99.9-99.9-99.9 0.1  117.5 91 15.4   5  4.0 6.6 1.8
5018920150302 32.5 13.9  0.009999-99.9-99.9-99.9-99.910.8 8419.9 70 17.4  17 13.623.0 6.6
5018920150303 26.3 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 81 19.1  11  8.8-9.9-9.9
5018920150304 29.0 15.8  0.009999-99.9-99.9-99.9-99.9 8.2 6419.5 72 17.1   0  0.018.8 4.5
5018920150305 29.8 15.3  0.009999-99.9-99.9-99.9-99.912.4 9819.7 72 17.2   6  4.825.1 6.0
5018920150306 32.1 14.0  0.009999-99.9-99.9-99.9-99.910.8 8518.3 65 16.1  15 12.022.6 6.5
5018920150307 33.2 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 64 16.8  14 11.2-9.9-9.9
5018920150308 35.0 16.8  0.009999-99.9-99.9-99.9-99.9 9.8 7819.7 59 17.3   1  0.820.9 5.3
5018920150309 32.4 14.8  0.009999-99.9-99.9-99.9-99.9 9.1 7317.2 59 15.1  11  8.819.7 5.8
5018920150310 33.2 14.6  0.009999-99.9-99.9-99.9-99.9 9.9 7919.6 66 17.2   8  6.420.8 5.6
5018920150311 33.6 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 66 18.4  11  8.8-9.9-9.9
5018920150312 33.0 16.8  0.009999-99.9-99.9-99.9-99.910.9 8817.6 56 15.5   9  7.222.0 6.2
5018920150313 33.0 16.8 32.019999-99.9-99.9-99.9-99.9 8.7 7018.2 58 16.1  11  8.818.7 5.8
5018920150314 25.9 17.8  0.009999-99.9-99.9-99.9-99.9 3.6 2918.3 70 16.1  14 11.211.1 3.9
5018920150315 27.4  9.3  0.009999-99.9-99.9-99.9-99.910.8 8812.0 57  9.7   7  5.621.5 4.8
5018920150316 30.6 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 70 16.3  15 12.0-9.9-9.9
5018920150317 35.0 16.8  0.009999-99.9-99.9-99.9-99.9 8.3 6819.7 59 17.3   0  0.017.7 4.5
5018920150318 33.8 19.8  0.009999-99.9-99.9-99.9-99.911.5 9421.1 60 18.4  14 11.222.1 6.9
5018920150319 32.5 14.8  0.009999-99.9-99.9-99.9-99.911.0 9118.7 64 16.4  17 13.621.3 6.3
5018920150320 29.3 15.1  0.009999-99.9-99.9-99.9-99.9 8.7 7216.3 61 14.3  24 19.217.9 6.2
5018920150321 21.6  6.3  0.009999-99.9-99.9-99.9-99.910.2 85 8.8 55  5.1  11  8.819.9 4.3
5018920150322 21.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 62  5.8   8  6.4-9.9-9.9
5018920150323 24.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 54  5.5   1  0.8-9.9-9.9
5018920150324 21.4 11.3  0.009999-99.9-99.9-99.9-99.9 1.1  913.4 72 11.3   8  6.4 6.9 2.3
5018920150325 22.8 13.7  0.009999-99.9-99.9-99.9-99.9 9.0 7612.6 60 10.3   9  7.217.8 4.2
5018920150326 23.2  4.4  0.009999-99.9-99.9-99.9-99.9 8.2 6910.1 64  7.1   1  0.816.5 2.9
5018920150327 25.5  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 59  6.7  10  8.0-9.9-9.9
5018920150328 27.0  7.3  0.009999-99.9-99.9-99.9-99.9 9.9 84 9.2 47  5.8  13 10.418.6 4.8
5018920150329 29.6  9.3  0.009999-99.9-99.9-99.9-99.911.1 9412.2 54  9.9  16 12.820.1 5.4
5018920150330 23.5 12.5  0.009999-99.9-99.9-99.9-99.9 0.7  613.6 66 11.6  15 12.0 6.1 2.9
5018920150331 26.7  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 63  8.5   2  1.6-9.9-9.9
5018920150401 31.0  8.3  0.009999-99.9-99.9-99.9-99.910.0 8611.2 49  8.7  22 17.618.2 5.9
5018920150402 32.5 10.8  0.009999-99.9-99.9-99.9-99.911.1 9613.7 53 11.7  24 19.219.6 6.4
5018920150403 32.6 14.3  0.009999-99.9-99.9-99.9-99.9 8.9 7715.0 52 13.0  11  8.816.6 4.9
5018920150404 27.8  8.3  0.009999-99.9-99.9-99.9-99.9 8.4 7311.6 56  9.1  10  8.015.8 3.9
5018920150405 22.2 11.5  0.009999-99.9-99.9-99.9-99.9 6.5 5711.5 60  9.0  11  8.813.2 3.5
5018920150406 21.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 54  2.4   9  7.2-9.9-9.9
5018920150407 25.0  6.3  0.419999-99.9-99.9-99.9-99.9 4.9 4310.7 60  7.9  11  8.811.0 3.1
5018920150408 27.6 13.8  0.009999-99.9-99.9-99.9-99.9 6.2 5415.9 65 13.9  22 17.612.5 4.5
5018920150409 30.2  9.2  0.009999-99.9-99.9-99.9-99.9 8.2 7213.3 58 11.2  10  8.014.9 3.8
5018920150410 26.4 14.1  6.019999-99.9-99.9-99.9-99.9 6.1 5417.8 75 15.7   8  6.412.2 3.0
5018920150411 25.0 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 66 11.5  24 19.2-9.9-9.9
5018920150412 28.0 10.8  0.009999-99.9-99.9-99.9-99.9 8.8 7813.5 60 11.4  16 12.815.3 4.2
5018920150413 30.6 16.8 59.019999-99.9-99.9-99.9-99.9 0.4  420.8 71 18.1  20 16.0 5.0 3.2
5018920150414 26.5 15.2  1.019999-99.9-99.9-99.9-99.9 6.1 5519.5 79 17.1   6  4.811.8 2.8
5018920150415 20.7 13.8 13.019999-99.9-99.9-99.9-99.9 0.0  017.5 89 15.4  23 18.4 4.4 1.7
5018920150416 18.5 13.8 84.019999-99.9-99.9-99.9-99.9 0.0  017.8 97 15.7  28 22.4 4.3 1.1
5018920150417 16.3  9.5  0.009999-99.9-99.9-99.9-99.9 8.4 76 9.5 64  6.3  33 26.414.3 4.2
5018920150418 25.4  7.3  0.009999-99.9-99.9-99.9-99.910.9 99 9.7 52  6.5  20 16.017.1 4.5
5018920150419 24.5 10.7  0.009999-99.9-99.9-99.9-99.9 9.2 8412.5 62 10.2  15 12.015.0 3.6
5018920150420 23.4  7.5  0.009999-99.9-99.9-99.9-99.9 7.3 67 9.8 56  6.7   5  4.012.7 2.5
5018920150421 21.5  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 62  5.3   3  2.4-9.9-9.9
5018920150422 24.0  3.8  0.009999-99.9-99.9-99.9-99.9 4.1 38 8.3 52  4.2   2  1.6 8.8 1.9
5018920150423 26.2  6.8  0.009999-99.9-99.9-99.9-99.910.1 9310.3 55  7.4  14 11.215.6 3.5
5018920150424 28.6  9.1  0.009999-99.9-99.9-99.9-99.9 8.0 7413.3 61 11.2  15 12.013.1 3.5
5018920150425 28.6 10.6  0.009999-99.9-99.9-99.9-99.9 5.6 5214.4 63 12.4  12  9.610.3 3.0
5018920150426 29.0 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 59 12.1  20 16.0-9.9-9.9
5018920150427 22.0  9.3  0.009999-99.9-99.9-99.9-99.9 6.6 6212.1 68  9.8  12  9.611.2 2.5
5018920150428 22.4  9.3 41.019999-99.9-99.9-99.9-99.9-9.9 9913.5 75 11.4  27 21.6-9.9-9.9
5018920150429 17.7 12.3  2.019999-99.9-99.9-99.9-99.9 0.0  016.0 94 14.0  28 22.4 3.8 1.2
5018920150430 20.2 14.3  0.009999-99.9-99.9-99.9-99.9 0.0  018.5 94 16.3   1  0.8 3.8 0.9
5018920150501 17.0 14.3 66.019999-99.9-99.9-99.9-99.9-9.9 9917.4 98 15.3  18 14.4-9.9-9.9
5018920150502 17.0  6.8  0.009999-99.9-99.9-99.9-99.9 6.9 6511.1 80  8.6  26 20.811.1 2.3
5018920150503 15.0  3.3  0.009999-99.9-99.9-99.9-99.910.4 99 6.8 59  1.6  27 21.614.7 3.2
5018920150504 20.0  3.9  0.009999-99.9-99.9-99.9-99.9 7.5 72 8.9 64  5.3  14 11.211.6 2.3
5018920150505 22.5  5.1  0.009999-99.9-99.9-99.9-99.9 2.8 27 9.9 63  6.9   4  3.2 6.5 1.6
5018920150506 15.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 73  5.5   7  5.6-9.9-9.9
5018920150507 15.0  0.3  0.009999-99.9-99.9-99.9-99.9 8.4 81 6.4 61  0.6  11  8.812.2 1.8
5018920150508 20.2  0.8  0.009999-99.9-99.9-99.9-99.9 7.8 75 9.1 72  5.7  10  8.011.5 1.7
5018920150509 21.2  6.6  0.009999-99.9-99.9-99.9-99.9 3.8 3711.8 74  9.3   1  0.8 7.3 1.3
5018920150510 21.4  6.8  0.009999-99.9-99.9-99.9-99.9 8.7 8410.9 68  8.3   1  0.812.2 1.5
5018920150511 19.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 79  8.4   6  4.8-9.9-9.9
5018920150512 20.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 71  9.2  14 11.2-9.9-9.9
5018920150513 22.4 10.3  0.009999-99.9-99.9-99.9-99.9 7.0 6813.6 73 11.5  16 12.810.3 2.3
5018920150514 23.1  8.3  0.009999-99.9-99.9-99.9-99.9 6.7 6613.9 78 11.9  10  8.0 9.9 1.8
5018920150515 23.7 10.9  0.009999-99.9-99.9-99.9-99.9 7.9 7814.8 75 12.8  12  9.611.0 2.1
5018920150516 26.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 78 14.7  20 16.0-9.9-9.9
5018920150517 24.0 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 76 14.3   3  2.4-9.9-9.9
5018920150518 26.4 18.8  5.019999-99.9-99.9-99.9-99.9 2.4 2423.8 87 20.3   4  3.2 5.5 1.4
5018920150519 22.2 18.3  1.019999-99.9-99.9-99.9-99.9 0.0  023.3 98 19.9   5  4.0 3.2 0.8
5018920150520 27.4 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 77 18.1  19 15.2-9.9-9.9
5018920150521 25.0 14.8  3.019999-99.9-99.9-99.9-99.9 3.7 3717.0 73 14.9  13 10.4 6.6 2.1
5018920150522 18.7 11.8 33.019999-99.9-99.9-99.9-99.9 0.0  013.9 80 11.8   6  4.8 3.1 1.1
5018920150523 19.4 11.3  0.009999-99.9-99.9-99.9-99.9 6.3 6311.7 67  9.3   7  5.6 9.0 1.6
5018920150524 16.5  4.3  0.009999-99.9-99.9-99.9-99.9 7.0 70 8.4 67  4.5   6  4.8 9.6 1.2
5018920150525 18.5  2.8  0.009999-99.9-99.9-99.9-99.9 8.4 85 8.6 67  4.8  11  8.810.8 1.5
5018920150526 13.5  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 89  6.9   2  1.6-9.9-9.9
5018920150527 17.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 77  7.3   1  0.8-9.9-9.9
5018920150528 18.0  5.0  0.009999-99.9-99.9-99.9-99.9 6.4 6511.5 85  9.1  10  8.0 8.8 1.1
5018920150529 17.6  9.4 16.019999-99.9-99.9-99.9-99.9 0.2  212.8 83 10.7  17 13.6 3.1 1.3
5018920150530 17.4 10.2  2.019999-99.9-99.9-99.9-99.9 5.7 5814.0 89 12.0   2  1.6 8.1 0.9
5018920150531 18.0  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 80  7.8  11  8.8-9.9-9.9
5018920150601 19.0  7.3  0.009999-99.9-99.9-99.9-99.9 2.7 2813.3 88 11.2   9  7.2 5.3 0.9
5018920150602 21.4  7.7  0.009999-99.9-99.9-99.9-99.9 4.2 4313.6 82 11.5  17 13.6 6.6 1.4
5018920150603 19.4  8.9  0.009999-99.9-99.9-99.9-99.9 4.4 4511.5 71  9.0  14 11.2 6.8 1.7
5018920150604 20.1  3.0  0.009999-99.9-99.9-99.9-99.9 6.9 71 9.1 67  5.6  12  9.6 9.0 1.5
5018920150605 20.5  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 95 14.3  17 13.6-9.9-9.9
5018920150606 19.0  8.3  0.009999-99.9-99.9-99.9-99.9 7.1 7310.8 69  8.1   8  6.4 9.1 1.3
5018920150607 18.2  7.2  0.009999-99.9-99.9-99.9-99.9 8.9 92 8.2 56  4.2   9  7.210.6 1.5
5018920150608 17.5  3.1  0.009999-99.9-99.9-99.9-99.9 6.7 69 8.4 67  4.4   3  2.4 8.7 0.9
5018920150609 17.0  8.6  0.009999-99.9-99.9-99.9-99.9 4.7 4810.8 73  8.1   1  0.8 6.9 0.8
5018920150610 13.0  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 70  3.3  19 15.2-9.9-9.9
5018920150611 13.0  1.7  0.009999-99.9-99.9-99.9-99.9 8.8 91 6.0 58 -0.4  14 11.210.4 1.5
5018920150612 17.2 -1.7  0.009999-99.9-99.9-99.9-99.9 8.9 92 6.5 62  0.9  20 16.010.5 1.7
5018920150613 17.4 -1.1  0.009999-99.9-99.9-99.9-99.9 8.4 87 7.8 72  3.4   8  6.410.0 0.9
5018920150614 13.6  0.8  0.009999-99.9-99.9-99.9-99.9 8.5 88 5.8 57 -0.7  27 21.610.1 2.3
5018920150615 18.0 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 53 -0.6  37 29.6-9.9-9.9
5018920150616 19.0  2.3  0.009999-99.9-99.9-99.9-99.9 8.2 85 7.4 58  2.7  10  8.0 9.8 1.4
5018920150617 12.8  1.8  0.009999-99.9-99.9-99.9-99.9 6.1 63 5.9 58 -0.4  13 10.4 8.0 1.5
5018920150618 10.8 -5.9  0.009999-99.9-99.9-99.9-99.9 9.0 93 3.9 54 -5.9   2  1.610.5 0.5
5018920150619 11.6 -4.2  0.009999-99.9-99.9-99.9-99.9 5.8 60 4.5 57 -4.0  19 15.2 7.7 1.6
5018920150620 14.5  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 65  1.2  26 20.8-9.9-9.9
5018920150621 17.0 -2.7  0.009999-99.9-99.9-99.9-99.9 8.4 87 5.9 58 -0.6   3  2.4 9.9 0.7
5018920150622  9.8  0.3  0.009999-99.9-99.9-99.9-99.9 0.0  0 4.6 53 -3.7   4  3.2 2.7 1.1
5018920150623 11.1 -6.8  0.009999-99.9-99.9-99.9-99.9 8.5 88 4.8 68 -3.1   7  5.610.0 0.7
5018920150624 14.1 -1.7  0.009999-99.9-99.9-99.9-99.9 7.3 76 6.3 67  0.5  18 14.4 9.0 1.4
5018920150625 15.5  6.8 33.019999-99.9-99.9-99.9-99.9-9.9 9911.7 88  9.2  28 22.4-9.9-9.9
5018920150626 15.0 11.3  3.019999-99.9-99.9-99.9-99.9 0.0  014.4 95 12.4   0  0.0 2.7 0.5
5018920150627 17.2 12.8  9.019999-99.9-99.9-99.9-99.9 0.0  016.7 98 14.7   4  3.2 2.7 0.5
5018920150628 15.7 11.7  0.009999-99.9-99.9-99.9-99.9 0.1  115.2 97 13.2   1  0.8 2.8 0.5
5018920150629 18.8  5.6  0.009999-99.9-99.9-99.9-99.9 7.3 7511.4 80  8.9   4  3.2 9.1 0.8
5018920150630 17.0  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 68  4.5   7  5.6-9.9-9.9
5018920150701 12.0  5.3  0.009999-99.9-99.9-99.9-99.9 5.6 58 8.7 78  5.0   9  7.2 7.6 0.9
5018920150702 14.4  6.3  2.019999-99.9-99.9-99.9-99.9 1.2 1211.1 88  8.4  13 10.4 3.8 0.8
5018920150703 11.1  4.6  0.009999-99.9-99.9-99.9-99.9 6.2 64 7.8 73  3.3  20 16.0 8.2 1.4
5018920150704 10.8 -2.2  0.009999-99.9-99.9-99.9-99.9 8.4 87 6.6 79  1.0   7  5.610.1 0.6
5018920150705 12.2 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 81  2.3  28 22.4-9.9-9.9
5018920150706 16.0  2.7  0.009999-99.9-99.9-99.9-99.9 6.5 67 8.3 71  4.4   1  0.8 8.5 0.7
5018920150707 18.0  2.8  0.009999-99.9-99.9-99.9-99.9 8.1 83 8.6 68  4.8   5  4.010.0 1.0
5018920150708 16.9  2.9  0.009999-99.9-99.9-99.9-99.9 4.2 43 8.7 71  4.9  14 11.2 6.5 1.4
5018920150709 17.2  3.8  0.009999-99.9-99.9-99.9-99.9 6.6 6710.3 81  7.4   2  1.6 8.7 0.8
5018920150710 12.5  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 77  4.1  10  8.0-9.9-9.9
5018920150711 11.0  0.8  0.009999-99.9-99.9-99.9-99.9 0.0  0 8.4 90  4.4   2  1.6 2.9 0.5
5018920150712 13.0  8.3  5.019999-99.9-99.9-99.9-99.9 0.0  012.6 98 10.3   4  3.2 2.9 0.5
5018920150713 11.8  1.8  0.009999-99.9-99.9-99.9-99.9 5.4 55 8.4 85  4.5   7  5.6 7.8 0.7
5018920150714 11.5  0.3  0.009999-99.9-99.9-99.9-99.9 9.0 91 6.1 66  0.0  13 10.411.1 1.3
5018920150715 13.5 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 66 -0.9  24 19.2-9.9-9.9
5018920150716 15.0  3.5  0.009999-99.9-99.9-99.9-99.9 5.8 59 6.4 55  0.7   6  4.8 8.2 1.3
5018920150717 17.0 -0.7  0.009999-99.9-99.9-99.9-99.9 8.2 83 7.0 65  2.0  15 12.010.5 1.6
5018920150718 16.1  2.3  0.009999-99.9-99.9-99.9-99.9 7.4 75 9.7 83  6.5   3  2.4 9.8 0.8
5018920150719 15.0  3.8  0.009999-99.9-99.9-99.9-99.9 8.0 80 7.9 67  3.6   3  2.410.4 1.0
5018920150720 11.0 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 67 -0.7  15 12.0-9.9-9.9
5018920150721 13.0 -3.7  0.009999-99.9-99.9-99.9-99.9 5.6 56 5.9 69 -0.6   6  4.8 8.3 1.0
5018920150722 15.8  1.3  0.009999-99.9-99.9-99.9-99.9 7.6 76 7.6 68  3.0  13 10.410.2 1.5
5018920150723 20.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 61  3.7  21 16.8-9.9-9.9
5018920150724 19.0  0.3  0.009999-99.9-99.9-99.9-99.9 8.4 83 7.7 64  3.2   8  6.411.1 1.4
5018920150725 16.5  3.3  0.009999-99.9-99.9-99.9-99.9 4.4 44 9.3 76  5.9  31 24.8 7.4 2.1
5018920150726 18.0  9.0  0.009999-99.9-99.9-99.9-99.9 3.7 3712.8 83 10.7  30 24.0 6.7 1.9
5018920150727 21.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 79 10.8  33 26.4-9.9-9.9
5018920150728 19.0 12.3  0.009999-99.9-99.9-99.9-99.9 2.4 2413.3 75 11.2   6  4.8 5.6 1.4
5018920150729 21.4  7.0  0.009999-99.9-99.9-99.9-99.9 9.3 91 8.7 54  5.0   8  6.412.4 2.0
5018920150730 19.5  4.8 13.019999-99.9-99.9-99.9-99.9-9.9 9911.1 78  8.4  32 25.6-9.9-9.9
5018920150731 17.0  6.5  0.009999-99.9-99.9-99.9-99.9 5.6 5510.3 75  7.5  23 18.4 8.9 2.1
5018920150801 18.2  1.6  0.009999-99.9-99.9-99.9-99.9 7.5 73 8.4 69  4.5  12  9.610.8 1.7
5018920150802 19.0  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 82  8.0   7  5.6-9.9-9.9
5018920150803 19.0  8.3  0.009999-99.9-99.9-99.9-99.9 8.5 82 8.1 52  4.0   1  0.812.0 1.5
5018920150804 16.4  3.7  0.009999-99.9-99.9-99.9-99.9 7.1 69 8.2 67  4.2  15 12.010.7 2.0
5018920150805 16.2  5.1 13.019999-99.9-99.9-99.9-99.9 0.4  411.3 88  8.7  23 18.4 3.9 1.2
5018920150806 18.0 12.8  1.019999-99.9-99.9-99.9-99.9 0.0  017.3 99 15.2   4  3.2 3.5 0.7
5018920150807 17.8 10.8  0.009999-99.9-99.9-99.9-99.9 4.9 4713.8 85 11.8   4  3.2 8.6 1.4
5018920150808 12.2  8.8 23.019999-99.9-99.9-99.9-99.9 0.0  012.2 96  9.9  17 13.6 3.6 0.8
5018920150809 12.5 10.1 27.019999-99.9-99.9-99.9-99.9 0.0  013.0 97 10.8   4  3.2 3.6 0.7
5018920150810 15.5  7.3  0.519999-99.9-99.9-99.9-99.9-9.9 9911.5 85  9.0  14 11.2-9.9-9.9
5018920150811 11.0  7.3  6.019999-99.9-99.9-99.9-99.9 0.0  010.9 94  8.2   2  1.6 3.7 0.7
5018920150812 14.8  6.3  2.019999-99.9-99.9-99.9-99.9 5.6 53 9.3 73  5.9  17 13.6 9.7 2.1
5018920150813  9.3  6.5 15.019999-99.9-99.9-99.9-99.9 0.0  0 9.8 92  6.7  13 10.4 3.8 0.9
5018920150814 10.8  6.3  0.009999-99.9-99.9-99.9-99.9 3.0 28 9.6 86  6.3   3  2.4 7.0 1.0
5018920150815 17.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 74  5.0   7  5.6-9.9-9.9
5018920150816 18.0  3.8  0.009999-99.9-99.9-99.9-99.9 8.8 82 8.7 67  5.0   4  3.213.6 1.8
5018920150817 18.0  1.8  0.009999-99.9-99.9-99.9-99.9 8.0 74 9.0 74  5.5   7  5.612.8 1.8
5018920150818 19.2  4.8  0.009999-99.9-99.9-99.9-99.910.1 9410.4 74  7.5   4  3.215.2 2.0
5018920150819 12.5  5.3  0.009999-99.9-99.9-99.9-99.9 5.9 5410.2 89  7.2   2  1.610.6 1.3
5018920150820 13.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 83  4.7  20 16.0-9.9-9.9
5018920150821 20.0  8.3  3.019999-99.9-99.9-99.9-99.9 7.2 6611.6 72  9.2  29 23.212.3 3.4
5018920150822 18.0 11.8  0.009999-99.9-99.9-99.9-99.9 7.8 7110.3 61  7.5  36 28.813.0 4.8
5018920150823 12.8  4.3  0.009999-99.9-99.9-99.9-99.9 5.7 52 7.8 70  3.4  25 20.010.7 2.6
5018920150824 14.8  3.4  0.009999-99.9-99.9-99.9-99.9 6.7 61 8.6 74  4.7  16 12.812.0 2.2
5018920150825 17.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 72  6.9  19 15.2-9.9-9.9
5018920150826 20.8  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 65  7.9   5  4.0-9.9-9.9
5018920150827 19.0  4.8  0.009999-99.9-99.9-99.9-99.9 7.6 68 7.8 56  3.4   9  7.213.3 2.7
5018920150828 24.5  7.3  0.009999-99.9-99.9-99.9-99.9 7.9 7110.5 58  7.7  27 21.613.8 4.6
5018920150829 24.2  9.5  0.009999-99.9-99.9-99.9-99.9 8.2 7313.1 68 10.9   7  5.614.2 2.9
5018920150830 23.5  9.8  0.009999-99.9-99.9-99.9-99.9 8.7 7812.1 64  9.8   5  4.014.9 2.9
5018920150831 21.4  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 67  8.7  16 12.8-9.9-9.9
5018920150901 10.0 -0.2  0.009999-99.9-99.9-99.9-99.9 2.2 19 5.6 65 -1.1  13 10.4 7.2 1.9
5018920150902 13.5  5.8  0.009999-99.9-99.9-99.9-99.9 0.2  2 9.0 75  5.4  10  8.0 4.8 1.6
5018920150903 18.5 -0.9  0.009999-99.9-99.9-99.9-99.9 9.5 84 6.9 61  1.7  10  8.016.4 2.7
5018920150904 21.1  1.3  0.009999-99.9-99.9-99.9-99.9 9.4 82 7.6 57  3.0  10  8.016.4 3.0
5018920150905 22.5  2.3  0.009999-99.9-99.9-99.9-99.9 9.5 83 8.3 58  4.4  18 14.416.6 3.8
5018920150906 22.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 55  5.1  31 24.8-9.9-9.9
5018920150907 15.0  8.8  0.009999-99.9-99.9-99.9-99.9 0.0  0 9.8 70  6.6  15 12.0 4.8 2.1
5018920150908 20.3  4.4  0.009999-99.9-99.9-99.9-99.9 8.4 73 8.2 57  4.1  10  8.015.6 3.2
5018920150909 13.4  5.4  2.019999-99.9-99.9-99.9-99.9 0.0  0 9.0 76  5.4   9  7.2 4.9 1.6
5018920150910 14.4 -3.2  0.009999-99.9-99.9-99.9-99.9 9.8 84 4.4 48 -4.5  26 20.817.6 4.1
5018920150911 13.0 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 38 -8.7  21 16.8-9.9-9.9
