5018620170325 28.0 18.5  0.009999-99.9-99.9-99.9-99.9 6.5 5521.1 74 18.4   4  3.214.3 3.7
5018620170326 25.5 18.0  0.009999-99.9-99.9-99.9-99.9 3.9 3318.5 71 16.3  12  9.610.7 3.5
5018620170327 28.6 18.6  0.009999-99.9-99.9-99.9-99.9 9.7 8220.4 70 17.8  10  8.018.5 4.9
5018620170328 26.6 18.0  0.009999-99.9-99.9-99.9-99.9 9.7 8219.1 71 16.8  16 12.818.3 5.1
5018620170329 26.4 15.9  0.219999-99.9-99.9-99.9-99.9 9.8 8316.6 66 14.6  15 12.018.4 5.0
5018620170330 25.0 18.0  6.019999-99.9-99.9-99.9-99.9 2.4 2020.0 78 17.5  12  9.6 8.3 2.8
5018620170331 28.5 18.7  0.009999-99.9-99.9-99.9-99.9 8.1 6920.7 71 18.0   6  4.815.8 4.1
5018620170401 26.8 17.8  0.009999-99.9-99.9-99.9-99.9 8.5 7316.9 63 14.9   9  7.216.3 4.3
5018620170402 21.7 17.5  1.019999-99.9-99.9-99.9-99.9 0.0  018.0 79 15.9   9  7.2 5.0 2.0
5018620170403 25.4 13.9  0.009999-99.9-99.9-99.9-99.9 8.8 7614.9 65 12.9   4  3.216.4 3.5
5018620170404 24.5 11.8  0.009999-99.9-99.9-99.9-99.9 5.8 5013.9 67 11.9   3  2.412.4 2.8
5018620170405 25.0 12.9  0.009999-99.9-99.9-99.9-99.910.3 9011.8 54  9.4  10  8.018.1 4.3
5018620170406 25.6  8.7  0.009999-99.9-99.9-99.9-99.9 9.4 8210.8 55  8.1   6  4.816.8 3.5
5018620170407 26.4 14.5  5.019999-99.9-99.9-99.9-99.9 7.7 6713.9 58 11.9  18 14.414.5 4.7
5018620170408 20.6 14.9 96.019999-99.9-99.9-99.9-99.9 0.0  017.3 85 15.2  10  8.0 4.7 1.6
5018620170409 22.2 17.3 55.019999-99.9-99.9-99.9-99.9 0.0  019.8 86 17.3   7  5.6 4.7 1.6
5018620170410 21.0 13.7 25.019999-99.9-99.9-99.9-99.9 0.0  017.0 86 15.0  20 16.0 4.6 1.9
5018620170411 18.8 13.6  0.009999-99.9-99.9-99.9-99.9 6.1 5412.9 70 10.7  22 17.612.1 3.6
5018620170412 17.4  8.3  0.009999-99.9-99.9-99.9-99.9 9.4 84 9.5 64  6.2   7  5.616.1 2.8
5018620170413 20.2  9.0  0.009999-99.9-99.9-99.9-99.9 9.3 8310.3 62  7.4   5  4.015.8 2.8
5018620170414 23.3 11.7  0.009999-99.9-99.9-99.9-99.910.1 9012.8 64 10.6   4  3.216.7 3.0
5018620170415 21.0 13.7  0.009999-99.9-99.9-99.9-99.9 6.5 5814.5 73 12.5   4  3.212.2 2.5
5018620170416 18.0 11.9  0.009999-99.9-99.9-99.9-99.910.4 9411.7 69  9.3  16 12.816.8 3.4
5018620170417 17.2  8.3  0.009999-99.9-99.9-99.9-99.9 3.6 3310.2 69  7.2   7  5.6 8.6 2.0
5018620170418 20.5  9.9  0.009999-99.9-99.9-99.9-99.9 9.4 8512.6 73 10.4   6  4.815.4 2.6
5018620170419 20.6 14.4  0.119999-99.9-99.9-99.9-99.9 0.8  715.6 78 13.6   5  4.0 5.2 1.6
5018620170420 23.4 14.9  0.009999-99.9-99.9-99.9-99.9 8.4 7716.2 73 14.2   5  4.014.0 2.8
5018620170421 21.0 12.4  0.009999-99.9-99.9-99.9-99.9 9.6 8812.0 63  9.6  15 12.015.2 3.5
5018620170422 19.0  7.5  0.009999-99.9-99.9-99.9-99.9 7.0 64 9.6 63  6.4   7  5.612.1 2.3
5018620170423 20.5  7.9  0.319999-99.9-99.9-99.9-99.9 6.8 6310.5 65  7.7   6  4.811.8 2.2
5018620170424 20.3 12.9  0.119999-99.9-99.9-99.9-99.9 5.0 4614.0 74 11.9   5  4.0 9.7 2.0
5018620170425 17.2  9.4  7.019999-99.9-99.9-99.9-99.9 0.0  012.7 83 10.5   9  7.2 4.0 1.3
5018620170426 14.6  8.7  0.009999-99.9-99.9-99.9-99.9 7.8 73 8.6 63  4.8  28 22.412.7 3.5
5018620170427 20.4  5.9  0.009999-99.9-99.9-99.9-99.9 9.5 89 8.5 56  4.6  12  9.614.4 2.8
5018620170428 24.4 11.2  0.009999-99.9-99.9-99.9-99.9 9.6 9011.2 55  8.7   6  4.814.4 2.7
5018620170429 25.5  9.5  0.009999-99.9-99.9-99.9-99.910.5 9912.2 61  9.9   2  1.615.3 2.3
5018620170430 26.5 12.3  0.009999-99.9-99.9-99.9-99.9 9.7 9111.9 53  9.6   7  5.614.3 2.9
5018620170501 26.4 12.4  0.009999-99.9-99.9-99.9-99.9 9.4 8911.9 53  9.6   7  5.613.9 2.9
5018620170502 25.5 11.9  0.219999-99.9-99.9-99.9-99.9 8.2 7813.4 62 11.3   5  4.012.5 2.4
5018620170503 21.6 14.7  0.009999-99.9-99.9-99.9-99.9 8.0 7614.2 68 12.2   9  7.212.2 2.5
5018620170504 25.0 10.5  0.009999-99.9-99.9-99.9-99.9 6.8 6515.4 76 13.5   7  5.610.8 2.1
5018620170505 26.5 14.9  0.009999-99.9-99.9-99.9-99.9 5.6 5416.8 69 14.8   6  4.8 9.5 2.3
5018620170506 24.0 14.4  0.009999-99.9-99.9-99.9-99.9 3.8 3617.1 77 15.1   4  3.2 7.5 1.7
5018620170507 21.5 15.9  3.019999-99.9-99.9-99.9-99.9 2.2 2118.1 84 15.9  10  8.0 5.8 1.6
5018620170508 19.2 13.5  0.009999-99.9-99.9-99.9-99.9 0.0  014.5 78 12.5   9  7.2 3.5 1.5
5018620170509 18.2  6.5  0.009999-99.9-99.9-99.9-99.9 9.1 88 9.8 68  6.6   8  6.412.8 1.8
5018620170510 19.8  4.4  3.019999-99.9-99.9-99.9-99.9 8.7 84 9.9 70  6.8   7  5.612.3 1.7
5018620170511 11.4  6.8  6.019999-99.9-99.9-99.9-99.9 0.0  0 9.7 84  6.5   7  5.6 3.4 0.9
5018620170512-99.9 10.8  0.419999-99.9-99.9-99.9-99.9 0.0  0-9.9 85-99.9   7  5.6 3.4-9.9
5018620170513 18.6  9.9  0.009999-99.9-99.9-99.9-99.9 2.6 2513.0 80 10.8   4  3.2 5.9 1.2
5018620170514 17.0  9.5  0.009999-99.9-99.9-99.9-99.9 3.2 3111.9 78  9.5   1  0.8 6.5 1.1
5018620170515 19.2 10.9  0.009999-99.9-99.9-99.9-99.9 6.7 6612.5 73 10.3   7  5.6 9.9 1.7
5018620170516 19.0  5.4  0.009999-99.9-99.9-99.9-99.9 5.5 5410.4 73  7.5   5  4.0 8.6 1.3
5018620170517 18.8  5.5  0.009999-99.9-99.9-99.9-99.9 6.4 6310.8 76  8.1   6  4.8 9.5 1.3
5018620170518 17.0  9.5113.019999-99.9-99.9-99.9-99.9 0.0  012.9 85 10.8  10  8.0 3.2 1.1
5018620170519 16.2 11.9  2.019999-99.9-99.9-99.9-99.9 0.0  013.6 85 11.6   7  5.6 3.2 1.0
5018620170520 12.0  8.8  0.009999-99.9-99.9-99.9-99.9 0.8  810.2 81  7.3   6  4.8 3.9 1.0
5018620170521 16.0  9.0  0.519999-99.9-99.9-99.9-99.9 2.6 2611.9 82  9.5   6  4.8 5.6 1.1
5018620170522 20.7  9.0  0.009999-99.9-99.9-99.9-99.9 7.1 7111.5 68  9.0   4  3.2 9.8 1.4
5018620170523 21.0 11.1  0.009999-99.9-99.9-99.9-99.9 9.0 9013.3 73 11.2   6  4.811.6 1.6
5018620170524 16.8 10.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.5 81 10.3   5  4.0-9.9-9.9
5018620170525 16.9-99.9  0.319999-99.9-99.9-99.9-99.9 4.1 41-9.9 81-99.9  13 10.4 6.8-9.9
5018620170526 16.0  8.7  0.009999-99.9-99.9-99.9-99.9 8.4 85 9.8 68  6.6  10  8.010.8 1.6
5018620170527 13.3  3.9  0.009999-99.9-99.9-99.9-99.9 6.1 62 7.8 70  3.4   7  5.6 8.6 1.1
5018620170528 14.8  8.6  0.009999-99.9-99.9-99.9-99.9 3.8 38 8.7 63  4.9   9  7.2 6.5 1.6
5018620170529 14.2  4.7  0.009999-99.9-99.9-99.9-99.9 8.3 84 9.3 79  6.0   6  4.810.5 0.9
5018620170530 14.0  4.1  0.009999-99.9-99.9-99.9-99.9 6.8 6910.0 87  7.0   4  3.2 9.1 0.7
5018620170531 12.0  1.9  0.009999-99.9-99.9-99.9-99.9 8.5 86 7.4 74  2.6   6  4.810.6 0.9
5018620170601 14.3  1.8  0.009999-99.9-99.9-99.9-99.9 7.7 78 8.1 75  3.9   4  3.2 9.8 0.8
5018620170602 16.5  3.9  0.009999-99.9-99.9-99.9-99.9 8.5 87 9.7 78  6.5   6  4.810.5 0.9
5018620170603-99.9  6.7  0.009999-99.9-99.9-99.9-99.9 2.8 29-9.9 81-99.9   6  4.8 5.4-9.9
5018620170604 14.5  2.9  0.009999-99.9-99.9-99.9-99.9 8.5 87 8.3 74  4.3   8  6.410.4 1.0
5018620170605 12.7  0.9  0.009999-99.9-99.9-99.9-99.9 7.5 77 6.8 69  1.5   5  4.0 9.5 0.8
5018620170606 13.5  1.5  0.009999-99.9-99.9-99.9-99.9 8.4 86 6.3 61  0.5   6  4.810.3 1.0
5018620170607 16.3  4.0  0.009999-99.9-99.9-99.9-99.9 8.0 82 8.2 66  4.1  10  8.0 9.9 1.3
5018620170608 14.1  5.9  0.009999-99.9-99.9-99.9-99.9 4.3 44 9.4 77  6.2  19 15.2 6.6 1.4
5018620170609 14.5  3.8  0.009999-99.9-99.9-99.9-99.9 7.8 80 7.9 68  3.6  13 10.4 9.7 1.3
5018620170610 18.6  7.4  0.009999-99.9-99.9-99.9-99.9 8.4 87 9.9 66  6.8  13 10.410.2 1.6
5018620170611 14.2  5.6  0.009999-99.9-99.9-99.9-99.9 7.7 79 7.9 65  3.6  14 11.2 9.5 1.5
5018620170612 12.2  0.0  0.009999-99.9-99.9-99.9-99.9 6.3 65 6.4 68  0.6  11  8.8 8.3 1.1
5018620170613 14.7  0.3  0.009999-99.9-99.9-99.9-99.9 3.0 31 8.0 77  3.7   6  4.8 5.4 0.8
5018620170614 18.3  4.1  0.009999-99.9-99.9-99.9-99.9 6.7 6910.6 80  7.9   7  5.6 8.6 0.9
5018620170615 18.1  9.8  0.219999-99.9-99.9-99.9-99.9 1.2 1213.4 84 11.3  12  9.6 3.8 1.1
5018620170616 21.6 13.4  0.009999-99.9-99.9-99.9-99.9 0.0  017.0 85 14.9   9  7.2 2.8 1.1
5018620170617 20.1  8.5 19.019999-99.9-99.9-99.9-99.9 4.3 4412.2 75  9.9  13 10.4 6.5 1.5
5018620170618  9.6  4.0  0.009999-99.9-99.9-99.9-99.9 6.1 63 6.8 69  1.5  38 30.4 8.0 2.3
5018620170619  9.9 -1.6  0.009999-99.9-99.9-99.9-99.9 8.6 89 5.6 68 -1.2  13 10.410.2 1.0
5018620170620 13.1 -1.9  0.009999-99.9-99.9-99.9-99.9 7.2 75 6.0 66 -0.2   6  4.8 9.0 0.8
5018620170621 12.4  3.4  0.009999-99.9-99.9-99.9-99.9 6.0 62 7.1 67  2.2   7  5.6 7.9 1.0
5018620170622 17.6  6.1  3.019999-99.9-99.9-99.9-99.9 0.0  011.8 85  9.4  10  8.0 2.7 0.9
5018620170623 17.5 10.9  0.219999-99.9-99.9-99.9-99.9 0.7  714.2 88 12.2  11  8.8 3.4 0.9
5018620170624 14.3  9.5  0.119999-99.9-99.9-99.9-99.9 0.0  012.3 88 10.0  25 20.0 2.7 1.1
5018620170625-99.9 13.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 76-99.9   8  6.4 2.8-9.9
5018620170626 21.0 17.9 25.019999-99.9-99.9-99.9-99.9 1.0 1016.3 72 14.3   7  5.6 3.6 1.5
5018620170627 18.0 10.9  4.019999-99.9-99.9-99.9-99.9 0.0  014.2 86 12.1  21 16.8 2.8 1.3
5018620170628 12.2  8.5  0.219999-99.9-99.9-99.9-99.9 1.3 1310.9 87  8.3  10  8.0 3.9 0.8
5018620170629 11.1  5.8  0.009999-99.9-99.9-99.9-99.9 0.0  0 9.5 86  6.2   6  4.8 2.8 0.7
5018620170630 12.0  6.0  0.009999-99.9-99.9-99.9-99.9 2.8 29 8.6 75  4.8   5  4.0 5.2 0.9
5018620170701 17.7  5.0  0.009999-99.9-99.9-99.9-99.9 7.8 80 9.1 68  5.7   4  3.2 9.6 1.0
5018620170702 18.6  6.5  0.009999-99.9-99.9-99.9-99.9 8.5 8710.2 70  7.2   6  4.810.2 1.1
5018620170703 18.6  6.8  0.009999-99.9-99.9-99.9-99.9 7.5 7710.0 68  6.9   9  7.2 9.4 1.3
5018620170704 19.3 10.5  0.009999-99.9-99.9-99.9-99.9 8.5 8712.5 74 10.3  13 10.410.3 1.6
5018620170705 14.1 10.0 13.019999-99.9-99.9-99.9-99.9 0.5  511.7 83  9.3  17 13.6 3.3 1.2
5018620170706 10.4  5.5  0.009999-99.9-99.9-99.9-99.9 1.4 14 9.1 85  5.6   6  4.8 4.1 0.7
5018620170707 11.1  4.0 26.019999-99.9-99.9-99.9-99.9 0.0  0 9.1 87  5.5  15 12.0 2.8 0.9
5018620170708 14.0 10.0  0.119999-99.9-99.9-99.9-99.9 0.0  012.5 89 10.2  12  9.6 2.9 0.9
5018620170709 11.7  9.4  0.319999-99.9-99.9-99.9-99.9 0.0  010.6 83  7.8   6  4.8 2.9 0.9
5018620170710 11.6  6.8  0.009999-99.9-99.9-99.9-99.9 4.1 42 9.2 79  5.8  10  8.0 6.6 1.0
5018620170711 11.1  1.8  1.019999-99.9-99.9-99.9-99.9 8.0 81 7.6 79  3.1   4  3.210.1 0.7
5018620170712 16.2  5.0  4.019999-99.9-99.9-99.9-99.9 0.0  011.5 90  9.0  10  8.0 2.9 0.8
5018620170713 18.6 13.6  0.009999-99.9-99.9-99.9-99.9 1.2 1216.1 88 14.1   7  5.6 4.0 1.0
5018620170714 13.7  7.4  0.319999-99.9-99.9-99.9-99.9 0.0  010.2 80  7.2   8  6.4 3.0 1.0
5018620170715 12.0  7.9 10.019999-99.9-99.9-99.9-99.9 1.1 11 9.8 80  6.7  18 14.4 4.0 1.3
5018620170716  9.0  1.1  0.009999-99.9-99.9-99.9-99.9 7.5 76 6.7 77  1.4  33 26.4 9.9 1.7
5018620170717  8.1 -1.0  0.009999-99.9-99.9-99.9-99.9 8.5 86 5.3 67 -2.0  12  9.610.9 1.1
5018620170718 13.1 -0.6  0.009999-99.9-99.9-99.9-99.9 8.2 82 6.0 63 -0.3   7  5.610.7 1.1
5018620170719 14.1  3.4  0.009999-99.9-99.9-99.9-99.9 5.6 56 7.0 62  1.9  11  8.8 8.3 1.6
5018620170720 12.9  5.4  0.009999-99.9-99.9-99.9-99.9 0.0  0 8.6 74  4.8  12  9.6 3.1 1.3
5018620170721 15.3  3.6  0.009999-99.9-99.9-99.9-99.9 8.0 80 8.6 73  4.9   4  3.210.7 1.1
5018620170722 16.7  4.0  0.009999-99.9-99.9-99.9-99.9 7.0 70 9.4 75  6.1   9  7.2 9.8 1.3
5018620170723 14.6  5.3  0.819999-99.9-99.9-99.9-99.9 3.9 39 9.7 79  6.5   7  5.6 6.9 1.1
5018620170724 15.6  6.2  0.009999-99.9-99.9-99.9-99.9 8.8 87 9.0 69  5.5   7  5.611.6 1.4
5018620170725 15.0  3.4  0.009999-99.9-99.9-99.9-99.9 2.6 26 7.8 67  3.4  15 12.0 5.7 1.8
5018620170726 14.6  9.9  0.009999-99.9-99.9-99.9-99.9 0.0  012.1 85  9.8   9  7.2 3.2 1.0
5018620170727 21.6 11.5  0.009999-99.9-99.9-99.9-99.9 5.3 5215.4 82 13.5   2  1.6 8.4 1.3
5018620170728 23.1 14.8  0.009999-99.9-99.9-99.9-99.9 4.8 4715.3 70 13.4   7  5.6 8.0 1.9
5018620170729 19.1 12.3  2.019999-99.9-99.9-99.9-99.9 0.0  013.7 77 11.7  15 12.0 3.3 1.7
5018620170730 12.5  6.5  0.219999-99.9-99.9-99.9-99.9 0.0  010.2 86  7.3  19 15.2 3.3 1.2
5018620170731 12.3  6.0  3.019999-99.9-99.9-99.9-99.9 0.0  010.1 87  7.1  17 13.6 3.4 1.1
5018620170801 15.1  7.4  0.009999-99.9-99.9-99.9-99.9 3.2 3111.1 83  8.5  10  8.0 6.6 1.2
5018620170802 15.3  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 81  6.5   4  3.2-9.9-9.9
5018620170803-99.9  5.8  0.009999-99.9-99.9-99.9-99.9 9.9 96-9.9 74-99.9   6  4.813.5-9.9
5018620170804 17.6  5.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5 70  6.3   4  3.2-9.9-9.9
5018620170805 17.5-99.9  0.009999-99.9-99.9-99.9-99.9 9.5 91-9.9 74-99.9   8  6.413.3-9.9
5018620170806 17.9  7.5  0.009999-99.9-99.9-99.9-99.9 7.5 7211.3 77  8.8   4  3.211.3 1.5
5018620170807 17.9 10.0 19.019999-99.9-99.9-99.9-99.9 0.7  713.5 85 11.5  10  8.0 4.3 1.2
5018620170808 14.1  9.8  0.009999-99.9-99.9-99.9-99.9 6.5 6211.0 79  8.4  30 24.010.4 2.4
5018620170809 15.1  7.0  0.009999-99.9-99.9-99.9-99.9 0.0  011.1 84  8.4  11  8.8 3.6 1.2
5018620170810 15.8 10.8 17.019999-99.9-99.9-99.9-99.9 0.0  013.1 86 11.0  20 16.0 3.7 1.4
5018620170811 16.6 13.4 37.019999-99.9-99.9-99.9-99.9 0.0  015.0 88 13.0  14 11.2 3.7 1.3
5018620170812 15.6 11.0  0.009999-99.9-99.9-99.9-99.9 5.6 5311.8 77  9.4  19 15.2 9.8 2.2
5018620170813 16.1  5.0  0.009999-99.9-99.9-99.9-99.9 9.7 91 8.7 68  4.9   2  1.614.3 1.7
5018620170814 17.1  8.5  0.009999-99.9-99.9-99.9-99.9 8.7 81 8.9 60  5.2   9  7.213.4 2.4
5018620170815 14.4  6.7  0.009999-99.9-99.9-99.9-99.9 4.3 40 9.0 71  5.5   5  4.0 8.6 1.6
5018620170816 15.3  4.0  0.009999-99.9-99.9-99.9-99.9 9.7 90 8.2 68  4.0   6  4.814.7 1.9
5018620170817 20.5  6.6  0.009999-99.9-99.9-99.9-99.9 7.5 70 9.8 63  6.7   8  6.412.3 2.3
5018620170818 22.1 10.0  0.009999-99.9-99.9-99.9-99.9 8.0 7412.2 67  9.9   9  7.213.0 2.6
5018620170819 17.1 11.5  0.009999-99.9-99.9-99.9-99.9 3.7 3410.8 66  8.0  10  8.0 8.2 2.2
5018620170820 14.5  3.8  0.009999-99.9-99.9-99.9-99.9 9.8 90 7.1 61  2.0   8  6.415.2 2.2
5018620170821 16.5  4.5  0.009999-99.9-99.9-99.9-99.9 9.5 87 8.0 63  3.8   8  6.415.0 2.3
5018620170822 18.0  8.0  0.009999-99.9-99.9-99.9-99.9 4.2 38 9.1 61  5.7  22 17.6 9.0 3.2
5018620170823 18.3 10.3  0.009999-99.9-99.9-99.9-99.9 3.0 2712.2 75  9.9   9  7.2 7.7 1.9
5018620170824 19.5 11.6  0.009999-99.9-99.9-99.9-99.9 1.8 1615.5 88 13.6   6  4.8 6.3 1.4
5018620170825 16.8 12.7  5.019999-99.9-99.9-99.9-99.9 0.0  014.9 89 13.0  23 18.4 4.3 1.5
5018620170826 17.0  9.1  0.009999-99.9-99.9-99.9-99.9 5.3 4811.0 73  8.3  15 12.010.6 2.5
5018620170827 16.1 11.5  0.009999-99.9-99.9-99.9-99.9 0.0  013.6 86 11.5  12  9.6 4.3 1.4
5018620170828 21.5 12.8  0.219999-99.9-99.9-99.9-99.9 3.0 2716.6 85 14.6   6  4.8 8.0 1.8
5018620170829 20.0 10.0  8.019999-99.9-99.9-99.9-99.9 0.3  314.8 87 12.8  20 16.0 4.8 1.7
5018620170830 15.5  6.0  0.009999-99.9-99.9-99.9-99.9 5.9 52 9.6 74  6.3  18 14.411.7 2.5
5018620170831 17.5  6.0  0.009999-99.9-99.9-99.9-99.9 4.0 35 9.2 67  5.8   8  6.4 9.4 2.2
5018620170901 20.7 10.0  0.009999-99.9-99.9-99.9-99.9 6.0 5313.2 76 11.1   7  5.612.0 2.4
5018620170902 18.0 11.8 84.019999-99.9-99.9-99.9-99.9 2.5 2213.4 79 11.3  15 12.0 7.7 2.2
5018620170903 14.0  8.8  5.019999-99.9-99.9-99.9-99.9 0.0  011.2 83  8.6  31 24.8 4.7 2.0
5018620170904 15.3  8.0  0.009999-99.9-99.9-99.9-99.9 9.5 83 9.9 72  6.8  24 19.216.6 3.5
5018620170905 14.5  4.0  0.009999-99.9-99.9-99.9-99.9 9.6 84 7.8 67  3.4   7  5.616.9 2.6
5018620170906 17.3  8.0  0.009999-99.9-99.9-99.9-99.9 7.0 61 9.9 68  6.9  10  8.013.7 2.8
5018620170907 18.5  7.5  0.009999-99.9-99.9-99.9-99.9 7.5 6511.5 77  9.1   4  3.214.4 2.4
5018620170908 15.5  8.6  7.019999-99.9-99.9-99.9-99.9 5.2 4511.2 80  8.7  12  9.611.6 2.3
5018620170909 16.5 10.6  7.019999-99.9-99.9-99.9-99.9 0.0  013.7 88 11.6  14 11.2 4.9 1.5
5018620170910-99.9 10.2 54.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 92-99.9  10  8.0 5.0-9.9
5018620170911 16.6 10.9  0.009999-99.9-99.9-99.9-99.9 6.4 5511.3 72  8.8  44 35.213.4 4.7
5018620170912-99.9  8.0  0.009999-99.9-99.9-99.9-99.910.5 90-9.9 66-99.9   4  3.218.9-9.9
5018620170913 20.0  9.5  0.009999-99.9-99.9-99.9-99.9 8.5 7211.4 68  8.9   7  5.616.4 3.2
5018620170914 19.5 11.0  0.719999-99.9-99.9-99.9-99.9 9.6 8111.8 68  9.4  14 11.218.0 3.9
5018620170915 15.2  7.6  0.009999-99.9-99.9-99.9-99.9 8.8 74 9.2 68  5.7   7  5.617.0 3.0
5018620170916 17.0  5.8  0.009999-99.9-99.9-99.9-99.910.5 88 9.0 67  5.5   4  3.219.4 3.1
5018620170917 20.0  9.0  0.009999-99.9-99.9-99.9-99.910.2 8610.4 63  7.5   8  6.419.1 3.7
5018620170918 22.1 10.5  0.009999-99.9-99.9-99.9-99.910.0 8412.2 66  9.9   8  6.419.0 3.9
5018620170919 22.5 10.4  0.009999-99.9-99.9-99.9-99.910.0 8312.9 69 10.8  10  8.019.1 4.0
5018620170920 17.0 13.0 14.019999-99.9-99.9-99.9-99.9 0.0  014.3 84 12.3  15 12.0 5.4 1.9
5018620170921 13.0  9.5  0.009999-99.9-99.9-99.9-99.9 0.5  4 9.7 73  6.6   8  6.4 6.2 1.9
5018620170922 19.0  3.8  0.009999-99.9-99.9-99.9-99.911.2 93 8.9 66  5.3   5  4.021.1 3.5
5018620170923 21.0  8.0  0.009999-99.9-99.9-99.9-99.910.1 83 9.7 59  6.6   1  0.819.7 3.5
5018620170924 22.2  9.8  0.009999-99.9-99.9-99.9-99.910.0 8212.4 68 10.1   6  4.819.7 3.9
5018620170925 23.6 12.4  0.009999-99.9-99.9-99.9-99.9 8.6 7014.2 69 12.2   2  1.617.8 3.7
5018620170926 14.0  7.1 14.019999-99.9-99.9-99.9-99.9 1.8 1510.3 81  7.4  32 25.6 8.3 2.7
5018620170927 14.1  5.3  0.009999-99.9-99.9-99.9-99.9 8.6 70 8.4 70  4.5  26 20.818.1 4.1
5018620170928 17.2  5.1  0.009999-99.9-99.9-99.9-99.9 5.4 4410.2 77  7.3  10  8.013.6 2.8
5018620170929 19.6 10.9  0.009999-99.9-99.9-99.9-99.9 2.9 2312.1 70  9.8  12  9.610.0 3.0
5018620170930 19.7 13.2 33.019999-99.9-99.9-99.9-99.9 0.0  014.6 78 12.6   1  0.8 5.9 1.7
5018620171001 17.5 12.5  1.019999-99.9-99.9-99.9-99.9 0.2  214.2 83 12.1  10  8.0 6.2 1.9
5018620171002 18.7  8.2  0.009999-99.9-99.9-99.9-99.9 7.0 5610.2 66  7.2  10  8.016.2 3.6
5018620171003 18.8 12.9  0.009999-99.9-99.9-99.9-99.9 9.4 75 9.2 51  5.7  22 17.619.9 5.9
5018620171004 24.7 12.4  0.009999-99.9-99.9-99.9-99.9 7.0 5612.4 58 10.1  12  9.616.4 4.7
5018620171005 24.2 13.5  0.009999-99.9-99.9-99.9-99.9 7.3 5812.0 55  9.6   6  4.816.9 4.3
5018620171006 19.8 10.9  0.009999-99.9-99.9-99.9-99.911.6 92 8.9 51  5.3  16 12.823.4 5.8
5018620171007 19.7  7.0  0.009999-99.9-99.9-99.9-99.911.0 87 8.9 58  5.3   6  4.822.7 4.4
5018620171008 20.2 11.4  0.009999-99.9-99.9-99.9-99.9 4.0 3212.6 70 10.3   7  5.612.2 3.1
5018620171009 22.0 11.0  0.009999-99.9-99.9-99.9-99.910.9 8612.8 68 10.6  13 10.422.7 5.2
5018620171010 19.1  7.0  0.009999-99.9-99.9-99.9-99.9 7.4 58 7.4 49  2.6   9  7.217.5 4.2
5018620171011 19.7  8.9  0.009999-99.9-99.9-99.9-99.9 9.0 70 9.4 58  6.2  14 11.220.1 4.9
5018620171012 13.2  7.5  0.009999-99.9-99.9-99.9-99.9 0.4  3 9.3 74  5.9  19 15.2 7.0 2.5
5018620171013 19.0  9.0  0.009999-99.9-99.9-99.9-99.9 9.6 74 8.3 52  4.3   8  6.421.2 4.6
5018620171014 23.3  8.3  0.009999-99.9-99.9-99.9-99.912.1 94 9.5 53  6.2  12  9.625.1 5.8
5018620171015 26.0 10.3  0.009999-99.9-99.9-99.9-99.911.7 9010.8 52  8.1   5  4.024.6 5.4
5018620171016 25.8 11.9  0.009999-99.9-99.9-99.9-99.9 8.8 6812.4 57 10.2   9  7.220.2 5.2
5018620171017 27.7 16.4  0.009999-99.9-99.9-99.9-99.9 4.2 3216.7 63 14.7   4  3.213.2 3.9
5018620171018 26.0 16.3 20.019999-99.9-99.9-99.9-99.9 5.0 3819.6 78 17.2   6  4.814.5 3.9
5018620171019 19.6  7.0  0.009999-99.9-99.9-99.9-99.911.0 84 7.9 52  3.7  13 10.423.9 5.4
5018620171020 21.8 11.4  0.009999-99.9-99.9-99.9-99.9 7.3 5612.5 66 10.2   9  7.218.2 4.5
5018620171021 19.8  8.9  2.019999-99.9-99.9-99.9-99.910.0 7611.1 68  8.5  22 17.622.5 5.6
5018620171022 15.7  4.9  0.009999-99.9-99.9-99.9-99.911.6 88 8.0 64  3.8  10  8.025.1 4.7
5018620171023 21.0  7.4  0.009999-99.9-99.9-99.9-99.9 8.0 6010.2 63  7.3  12  9.619.5 4.7
5018620171024 25.1  9.8  0.009999-99.9-99.9-99.9-99.910.6 8011.6 58  9.1   5  4.023.7 5.3
5018620171025 27.4 11.8  0.009999-99.9-99.9-99.9-99.912.0 9012.5 55 10.3   6  4.826.1 6.1
5018620171026 25.5 13.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 64 12.5   6  4.8-9.9-9.9
5018620171027 19.6-99.9  0.009999-99.9-99.9-99.9-99.9 4.1 31-9.9 78-99.9  18 14.413.6-9.9
5018620171028 22.7  8.4  0.009999-99.9-99.9-99.9-99.910.2 7611.8 67  9.4   5  4.023.4 4.9
5018620171029 24.1 12.3  9.019999-99.9-99.9-99.9-99.9 5.1 3815.7 75 13.7   6  4.815.3 3.9
5018620171030 21.0  9.5  0.009999-99.9-99.9-99.9-99.9 9.6 7111.4 66  8.9  15 12.022.6 5.5
5018620171031 23.6 10.8  0.009999-99.9-99.9-99.9-99.9 9.4 6910.2 52  7.3  12  9.622.4 5.9
5018620171101 21.3 11.5  0.219999-99.9-99.9-99.9-99.9 0.5  412.9 69 10.7  15 12.0 8.0 3.2
