5026619740620  9.1  2.6  0.219900  1.0-99.9-99.9-99.9 1.1 13 5.1 50 -2.5  49 39.2 2.5 3.7
5026619740621 14.0  1.7  0.009900  0.0-99.9-99.9-99.9 3.0 34 6.6 54  1.1  15 12.0 3.7 1.4
5026619740622 15.0  6.1  0.009900  5.8-99.9-99.9-99.9 4.4 50 6.1 50  0.0  27 21.6 4.6 3.2
5026619740623 10.4  1.3  0.009900 -1.7-99.9-99.9-99.9 0.0  0 8.0 80  3.8   5  4.0 1.8 0.4
5026619740624  8.6 -1.5  0.009900 -2.7-99.9-99.9-99.9 3.2 37 6.9 79  1.7   5  4.0 3.8 0.2
5026619740625 10.9  0.2  0.009900 -2.7-99.9-99.9-99.9 0.0  010.8 88  8.1  48 38.4 1.8 0.1
5026619740626 11.6  3.2  0.009900  2.8-99.9-99.9-99.9 0.3  3 8.9 77  5.3  44 35.2 2.0 1.2
5026619740627 16.5  8.1  0.009900  8.3-99.9-99.9-99.9 3.1 35 8.4 60  4.5  41 32.8 3.8 3.7
5026619740628 13.8  4.2  0.009900  2.8-99.9-99.9-99.9 6.3 72 6.8 59  1.5  28 22.4 5.8 2.4
5026619740629 11.5  5.5  1.719900  5.3-99.9-99.9-99.9 0.0  0 8.9 76  5.3  19 15.2 1.8 1.0
5026619740630 11.9  3.9  0.009900  1.4-99.9-99.9-99.9 6.1 69 6.7 64  1.3  24 19.2 5.7 1.9
5026619740701 13.9  3.6  0.009900  2.8-99.9-99.9-99.9 0.8  9 5.8 45 -0.7  27 21.6 2.4 2.8
5026619740702 13.0  4.5  0.009900  2.3-99.9-99.9-99.9 4.0 45 4.8 39 -3.3  44 35.2 4.4 4.9
5026619740703 15.0  8.0  0.009900  7.3-99.9-99.9-99.9 3.1 35 5.1 37 -2.5  45 36.0 3.9 5.9
5026619740704 15.6  8.3  0.009900  9.0-99.9-99.9-99.9 4.5 51 7.5 56  2.9  23 18.4 4.8 2.6
5026619740705 16.0  7.2  0.009900  5.4-99.9-99.9-99.9 1.3 15 4.4 30 -4.4  36 28.8 2.7 5.3
5026619740706 15.1  7.0  0.009900  6.8-99.9-99.9-99.9 0.0  0 4.7 33 -3.6   5  4.0 1.9 1.6
5026619740707 15.5  8.1  0.009900  6.2-99.9-99.9-99.9 0.0  0 6.4 42  0.6   0  0.0 1.9 0.9
5026619740708 17.6  7.2  0.009900  5.8-99.9-99.9-99.9 6.9 78 6.0 42 -0.2  31 24.8 6.5 4.2
5026619740709 12.3  2.5  0.009900  2.4-99.9-99.9-99.9 7.3 82 4.6 50 -3.8  24 19.2 6.8 2.7
5026619740710 12.4 -0.4  0.009900 -1.7-99.9-99.9-99.9 5.7 64 4.2 45 -5.0   8  6.4 5.7 1.3
5026619740711 12.9 -2.0  0.009900 -3.7-99.9-99.9-99.9 1.5 17 4.0 43 -5.7  27 21.6 3.0 2.8
5026619740712 12.6  0.8  0.009900 -2.2-99.9-99.9-99.9 0.0  0 2.9 23 -9.8  21 16.8 2.0 3.2
5026619740713 12.0  3.0  1.519900  2.8-99.9-99.9-99.9 5.6 62 5.7 62 -1.0  34 27.2 5.8 2.9
5026619740714 15.0  1.5  1.419900 -1.7-99.9-99.9-99.9 0.2  2 6.3 50  0.4  41 32.8 2.2 3.4
5026619740715 11.4  0.0  0.009900 -0.7-99.9-99.9-99.9 6.1 67 5.8 65 -0.7  18 14.4 6.2 1.4
5026619740716 15.0  3.0  0.009900 -3.7-99.9-99.9-99.9 0.6  7 5.3 40 -1.9  46 36.8 2.5 4.8
5026619740717 12.0  2.1  0.009900  1.3-99.9-99.9-99.9 7.7 84 4.9 52 -3.0 -99-99.9 7.4-9.9
5026619740718 14.5  4.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 52  1.3 -99-99.9-9.9-9.9
5026619740719 11.9  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619740720  8.5  4.8  5.019901-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619740721  7.5  3.0 16.519900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619740722  6.8 -1.0  0.009900  0.8-99.9-99.9-99.9 3.6 39 5.3 67 -1.9  21 16.8 4.8 1.1
5026619740723  7.6 -2.6  0.009900 -3.7-99.9-99.9-99.9 7.5 81 3.7 52 -6.7   5  4.0 7.6 0.8
5026619740724  6.6 -3.6  0.009900 -4.2-99.9-99.9-99.9 6.7 72 4.2 59 -5.0  18 14.4 7.1 1.2
5026619740725 10.0 -1.6  1.519900 -3.7-99.9-99.9-99.9 2.4 26 5.4 64 -1.7  21 16.8 4.0 1.4
5026619740726 12.1  3.6  0.009900  2.3-99.9-99.9-99.9 3.6 38 5.0 45 -2.7  19 15.2 5.0 2.3
5026619740727 10.0  2.2  3.919900  0.5-99.9-99.9-99.9 0.0  0 7.7 80  3.2  10  8.0 2.3 0.7
5026619740728  8.4  2.7  0.009900  3.3-99.9-99.9-99.9 5.7 60 7.4 78  2.7   0  0.0 6.6 0.2
5026619740729  8.8  2.0  0.009900  1.3-99.9-99.9-99.9 8.6 90 6.5 74  0.9  27 21.6 8.9 1.4
5026619740730 10.6  0.1  1.619900 -2.7-99.9-99.9-99.9 0.4  4 8.0 80  3.8  30 24.0 2.7 0.7
5026619740731 12.3  4.3  1.519900  7.4-99.9-99.9-99.9 0.6  6 8.4 78  4.5  30 24.0 2.9 1.6
5026619740801  6.8  3.0  0.319900  3.3-99.9-99.9-99.9 0.0  0 6.2 70  0.2  10  8.0 2.5 0.9
5026619740802  7.5 -0.2  0.009900 -0.7-99.9-99.9-99.9 8.9 92 5.3 66 -1.9  13 10.4 9.5 0.9
5026619740803 10.0 -1.6  0.009900 -2.7-99.9-99.9-99.9 8.5 88 4.4 50 -4.4  27 21.6 9.3 2.2
5026619740804 12.8  2.9  0.009900  2.4-99.9-99.9-99.9 0.0  0 5.4 42 -1.7  16 12.8 2.6 2.1
5026619740805 11.2 -0.2  0.009900 -0.9-99.9-99.9-99.9 5.1 52 3.1 36 -9.0  23 18.4 6.7 2.9
5026619740806  7.5 -0.8  0.009900 -2.0-99.9-99.9-99.9 7.6 77 3.3 41 -8.2  27 21.6 8.8 2.7
5026619740807 13.0  0.6  0.009900  3.8-99.9-99.9-99.9 1.2 12 4.2 35 -5.0  64 51.2 3.6 6.3
5026619740808 15.4  5.0  0.009900  3.9-99.9-99.9-99.9 4.9 49 6.6 53  1.1  28 22.4 6.8 2.9
5026619740809 18.5  7.5  0.009900  4.3-99.9-99.9-99.9 0.2  2 7.8 53  3.4  23 18.4 2.9 3.0
5026619740810 20.0  7.1  0.009900  4.8-99.9-99.9-99.9 6.5 65 6.9 47  1.7  11  8.8 8.3 2.0
5026619740811 19.0  9.0  0.009900  5.3-99.9-99.9-99.9 1.7 17 7.6 43  3.0  38 30.4 4.3 4.8
5026619740812 16.2  8.5  0.009900  7.8-99.9-99.9-99.9 3.2 32 4.2 32 -5.0  46 36.8 5.6 7.0
5026619740813 10.2 -0.6  1.419900  0.1-99.9-99.9-99.9 0.7  7 4.9 60 -3.0  10  8.0 3.5 1.3
5026619740814  6.6  0.6  0.009900  1.1-99.9-99.9-99.9 2.9 29 4.6 54 -3.8  45 36.0 5.5 3.0
5026619740815 12.2 -1.4  0.009900 -2.4-99.9-99.9-99.9 7.7 75 5.3 51 -1.9  10  8.0 9.8 1.1
5026619740816 14.2  4.1  0.009900  7.4-99.9-99.9-99.9 0.9  9 5.0 39 -2.7  56 44.8 3.8 6.2
5026619740817 11.0  0.5  0.009900  0.4-99.9-99.9-99.9 9.0 87 2.9 34 -9.8  24 19.211.2 3.2
5026619740818 18.0  1.6  0.009900 -0.2-99.9-99.9-99.9 3.7 36 2.2 14-13.3   5  4.0 6.5 1.8
5026619740819 19.3  9.4  0.009900  7.4-99.9-99.9-99.9 5.2 50 6.0 35 -0.2  31 24.8 7.9 4.8
5026619740820 19.0  6.2  0.009900  4.3-99.9-99.9-99.9 0.0  0 5.8 33 -0.7  30 24.0 3.2 4.6
5026619740821 17.4  7.2  0.219900  9.3-99.9-99.9-99.9 0.5  5 4.0 33 -5.7  41 32.8 3.7 6.7
5026619740822 15.9  4.0  0.009900  3.8-99.9-99.9-99.9 6.3 60 6.3 54  0.4  22 17.6 9.2 2.5
5026619740823 14.8  1.1  0.009900 -0.2-99.9-99.9-99.9 7.5 71 2.7 23-10.7  61 48.810.5 8.1
5026619740824 13.2  3.1  0.009900  2.7-99.9-99.9-99.9 2.0 19 2.9 24 -9.8  30 24.0 5.3 4.6
5026619740825 14.6  3.1  0.009900  2.8-99.9-99.9-99.9 6.5 61 4.1 35 -5.4  19 15.2 9.7 2.8
5026619740826 17.0  5.1  0.009900  1.8-99.9-99.9-99.9 9.0 84 4.1 31 -5.4  25 20.012.3 4.0
5026619740827 12.8  2.5  0.009900  2.3-99.9-99.9-99.9 9.5 88 3.6 34 -7.1  22 17.612.9 3.1
5026619740828 13.0  2.0  0.009900  2.8-99.9-99.9-99.9 2.6 24 3.2 29 -8.6  31 24.8 6.1 4.4
5026619740829  8.5  0.2  0.009900  1.3-99.9-99.9-99.9 2.0 18 4.4 53 -4.4  30 24.0 5.6 2.7
5026619740830  6.0 -2.5  0.919910 -2.2-99.9-99.9-99.9 6.1 56 4.4 66 -4.4  39 31.2 9.8 2.3
5026619740831 10.5 -4.5  2.119900 -4.2-99.9-99.9-99.9 5.6 51 5.0 57 -2.7  35 28.0 9.4 2.2
5026619740901  7.0  0.2  1.419900 -0.2-99.9-99.9-99.9 3.5 32 6.0 73 -0.2  46 36.8 7.3 2.1
5026619740902 10.1 -0.2  0.009900  0.0-99.9-99.9-99.9 5.6 51 5.1 57 -2.5  36 28.8 9.6 2.8
5026619740903 15.0 -1.5  0.009900 -1.7-99.9-99.9-99.9 8.7 78 5.2 51 -2.2   0  0.013.0 0.8
5026619740904 12.0  5.5  0.009900  6.0-99.9-99.9-99.9 7.7 69 5.8 51 -0.7  19 15.212.0 2.4
5026619740905 17.4 -0.5  0.009900 -1.7-99.9-99.9-99.9 9.0 80 4.8 38 -3.3  13 10.413.5 2.1
5026619740906 21.6  3.0  0.009900  0.3-99.9-99.9-99.9 9.4 83 4.2 26 -5.0  19 15.214.1 3.6
5026619740907 16.5  5.6  0.009900  5.5-99.9-99.9-99.9 7.0 62 3.9 34 -6.0  46 36.811.6 6.9
5026619740908 16.6  0.2  0.009900 -1.8-99.9-99.9-99.9 2.4 21 2.9 18 -9.8  31 24.8 6.7 5.0
5026619740909 21.8 10.5  0.009900  8.4-99.9-99.9-99.9 1.3 11 4.0 21 -5.7  45 36.0 5.6 8.9
5026619740910 16.1  6.3  0.009900  5.1-99.9-99.9-99.9 0.5  4 7.1 60  2.1  27 21.6 4.7 3.4
5026619740911 15.0  5.5  0.009900  3.8-99.9-99.9-99.9 5.5 48 4.4 38 -4.4  27 21.610.4 4.3
5026619740912 16.0  3.5  1.119900  0.8-99.9-99.9-99.9 0.0  0 7.6 59  3.0   8  6.4 4.3 1.5
5026619740913 19.0  6.0  0.009900  5.4-99.9-99.9-99.9 4.0 34 9.0 67  5.4   0  0.0 8.9 1.2
5026619740914 21.5  7.4  0.009900  4.8-99.9-99.9-99.9 6.6 57 5.5 31 -1.4  21 16.812.0 4.3
5026619740915 16.6  6.5  0.519900  7.8-99.9-99.9-99.9 1.8 15 7.6 66  3.0  53 42.4 6.5 5.4
5026619740916  7.9  4.5  0.519900  5.8-99.9-99.9-99.9 0.2  2 7.6 78  3.0  24 19.2 4.7 1.5
5026619740917  9.1  3.6  0.009900  0.8-99.9-99.9-99.9 0.8  7 6.8 70  1.5  31 24.8 5.5 2.2
5026619740918 20.0  2.0  0.009900  1.3-99.9-99.9-99.9 7.0 59 6.8 56  1.5  19 15.212.9 3.0
5026619740919 19.8  6.9  0.009900  5.2-99.9-99.9-99.9 2.8 23 5.6 36 -1.2  26 20.8 8.0 4.7
5026619740920 13.6  6.1  0.009900  7.0-99.9-99.9-99.9 5.6 47 4.0 32 -5.7  33 26.411.4 5.2
5026619740921 11.8  0.2  0.009900 -0.2-99.9-99.9-99.9 5.8 48 2.7 27-10.7  30 24.011.8 4.5
5026619740922 11.3  2.2  0.009900 -0.2-99.9-99.9-99.9 5.9 49 5.8 55 -0.7  30 24.012.0 3.1
5026619740923 17.0  1.9  0.009900  3.3-99.9-99.9-99.9 2.3 19 4.4 32 -4.4  34 27.2 7.7 5.0
5026619740924 22.5  5.0  0.009900  2.3-99.9-99.9-99.9 5.4 44 4.3 25 -4.7  31 24.811.6 6.1
5026619740925 19.4 11.6  0.009900 11.8-99.9-99.9-99.9 0.6  5 5.4 31 -1.7  44 35.2 5.7 8.0
5026619740926 15.9  1.6  0.009900  1.3-99.9-99.9-99.9 8.0 65 3.3 28 -8.2  22 17.615.0 4.2
5026619740927 18.1  6.0  0.009900  4.3-99.9-99.9-99.9 4.7 38 3.1 21 -9.0  69 55.211.011.5
5026619740928 15.0  2.5  0.009900  2.4-99.9-99.9-99.9 5.7 46 4.6 39 -3.8  21 16.812.4 3.6
5026619740929 16.0  3.1  0.009900  0.3-99.9-99.9-99.9 8.4 68 6.6 53  1.1  22 17.615.9 3.3
5026619740930 22.8  4.1  0.009900  0.4-99.9-99.9-99.9 9.8 78 4.0 24 -5.7  27 21.617.8 5.8
5026619741001 24.0  9.5  0.009900  5.8-99.9-99.9-99.9 5.6 45 4.2 24 -5.0  22 17.612.5 5.7
5026619741002 23.0  6.3  0.009900  4.8-99.9-99.9-99.9 4.2 33 5.1 25 -2.5  35 28.010.8 6.8
5026619741003 19.0  8.0  0.009900  8.3-99.9-99.9-99.9 5.5 43 2.8 19-10.3  37 29.612.6 7.8
5026619741004 16.8  5.6  0.009900  4.9-99.9-99.9-99.911.0 87 3.9 27 -6.0  37 29.619.9 6.7
5026619741005 21.5  4.2  0.009900  1.8-99.9-99.9-99.9 0.3  2 5.2 27 -2.2  49 39.2 5.9 7.7
5026619741006 24.4  9.5  0.009900  7.9-99.9-99.9-99.9 4.0 31 8.1 41  3.9  26 20.810.9 5.3
5026619741007-99.9-99.9  0.009900  6.3-99.9-99.9-99.9 3.2 25-9.9-99-99.9 -99-99.9 9.9-9.9
5026619741008-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741009-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741010-99.9-99.9  0.009900-99.9-99.9-99.9-99.910.2 78-9.9-99-99.9 -99-99.919.7-9.9
5026619741011 26.0  8.4  0.009900  6.8-99.9-99.9-99.911.9 91 7.2 40  2.3  11  8.822.1 4.3
5026619741012 23.4 10.5  0.009900  7.3-99.9-99.9-99.912.0 92 8.0 48  3.8  30 24.022.4 6.6
5026619741013 23.5  8.6  0.009900  7.3-99.9-99.9-99.911.2 85 9.6 48  6.4  22 17.621.4 4.9
5026619741014 23.1  9.0  0.009900  6.8-99.9-99.9-99.9 6.5 49 6.9 41  1.7  35 28.015.0 6.9
5026619741015 12.5  3.6  0.009900  2.8-99.9-99.9-99.911.6 87 8.1 64  3.9  27 21.622.2 3.2
5026619741016 26.9  5.3  0.009900  4.8-99.9-99.9-99.9 8.4 63 7.1 37  2.1  13 10.417.9 4.3
5026619741017 18.8 10.0  0.009900  7.3-99.9-99.9-99.9 5.7 43 6.5 41  0.9  43 34.414.2 7.4
5026619741018 17.6  5.4  0.009900  5.0-99.9-99.9-99.9 5.6 42 4.6 31 -3.8  19 15.214.1 4.4
5026619741019 14.5  3.0  0.009900  1.8-99.9-99.9-99.912.2 91 7.3 54  2.5  22 17.623.6 3.7
5026619741020 17.3  6.3  0.009900  4.3-99.9-99.9-99.910.3 76 6.9 50  1.7  21 16.821.0 4.5
5026619741021 16.1  5.4  0.009900  2.3-99.9-99.9-99.9 8.0 59 9.3 59  5.9  38 30.417.8 4.1
5026619741022 18.6  8.6  0.009900  5.6-99.9-99.9-99.9 6.5 48 5.7 34 -1.0  41 32.815.8 7.4
5026619741023 14.9  2.0  6.619900  8.3-99.9-99.9-99.9 2.1 15 5.9 61 -0.5  53 42.4 9.5 5.6
5026619741024  9.1  0.5  0.009910  0.3-99.9-99.9-99.9 7.5 55 3.3 35 -8.2  41 32.817.4 5.5
5026619741025 13.4  0.6  0.009900  0.3-99.9-99.9-99.912.2 89 4.1 37 -5.4  37 29.624.3 5.8
5026619741026 17.0  2.1  0.009900  0.0-99.9-99.9-99.912.5 91 4.6 38 -3.8  26 20.824.9 5.4
5026619741027 20.0  7.0  0.219900  6.3-99.9-99.9-99.9 5.0 36 4.5 26 -4.1  56 44.814.010.0
5026619741028 14.8  5.6  0.009900  4.9-99.9-99.9-99.911.9 86 5.3 39 -1.9  46 36.824.2 7.3
5026619741029 22.8  6.8  0.009900  5.3-99.9-99.9-99.9 9.3 67 8.5 46  4.6  31 24.820.5 6.0
5026619741030 20.5  8.6  0.009900  8.3-99.9-99.9-99.9 9.6 69 7.0 42  1.9  60 48.021.0 9.8
5026619741031 25.1  7.0  0.009900  5.4-99.9-99.9-99.911.5 82 8.6 46  4.8  16 12.824.0 5.1
5026619741101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741105-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741106-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741110-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741112-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741113-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741115-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741116-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741117-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741120-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741122-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741123-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741124-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741125-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741126-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741127-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741128-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741129-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741130-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741201-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741202-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741203-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741204-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741205-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741206-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741207-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741208-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741209-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741210-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741211-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741212-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741213-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741214-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741215-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741216-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741217-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741218-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741220-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741221-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741222-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741223-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741224-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741225-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741226-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741227-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741228-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741229-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741230-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619741231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750105-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750106-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750110-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750112-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750113-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750115-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750116-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750117-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5026619750119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
