5046519611129 25.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 22 -5.4  11  8.8-9.9-9.9
5046519611130 21.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 30 -3.0  13 10.4-9.9-9.9
5046519611201 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 21 -4.4  14 11.2-9.9-9.9
5046519611202 28.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 22 -3.8   6  4.8-9.9-9.9
5046519611203 29.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 20 -3.6   4  3.2-9.9-9.9
5046519611204 29.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 18 -5.4   9  7.2-9.9-9.9
5046519611205 31.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 16 -3.8  12  9.6-9.9-9.9
5046519611206 32.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 15 -4.1  16 12.8-9.9-9.9
5046519611207 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 19 -2.7   9  7.2-9.9-9.9
5046519611208 22.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 20 -6.7  12  9.6-9.9-9.9
5046519611209 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 24 -1.7   9  7.2-9.9-9.9
5046519611210 30.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 14 -6.7  11  8.8-9.9-9.9
5046519611211 31.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 13 -4.4  11  8.8-9.9-9.9
5046519611212 33.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 15 -4.1  11  8.8-9.9-9.9
5046519611213 32.5-99.9  1.819900-99.9-99.9-99.9-99.9-9.9 99 6.5 23  0.9   6  4.8-9.9-9.9
5046519611214 23.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 63 10.5   3  2.4-9.9-9.9
5046519611215 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 34  5.0   9  7.2-9.9-9.9
5046519611216 29.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 20 -5.7  16 12.8-9.9-9.9
5046519611217 29.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 19 -3.8  13 10.4-9.9-9.9
5046519611218 29.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 20 -5.0  19 15.2-9.9-9.9
5046519611219 21.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 17 -3.8  19 15.2-9.9-9.9
5046519611220 25.5 13.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 23 -3.6   4  3.2-9.9-9.9
5046519611221 24.8 13.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 21 -5.0  16 12.8-9.9-9.9
5046519611222 22.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 20 -6.7  29 23.2-9.9-9.9
5046519611223 30.1 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 18 -3.6   6  4.8-9.9-9.9
5046519611224 32.1 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 16 -4.4   7  5.6-9.9-9.9
5046519611225 30.4 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 20 -0.5   7  5.6-9.9-9.9
5046519611226 30.2 14.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 18 -4.1  13 10.4-9.9-9.9
5046519611227 29.8 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 18 -3.0   6  4.8-9.9-9.9
5046519611228 25.3 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 22 -2.7   7  5.6-9.9-9.9
5046519611229 24.0 13.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 21 -1.9   4  3.2-9.9-9.9
5046519611230 25.5 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 22 -1.7   4  3.2-9.9-9.9
5046519611231 24.2 14.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 25 -1.0   7  5.6-9.9-9.9
5046519620101 22.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 16 -9.0   9  7.2-9.9-9.9
5046519620102 28.5 12.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 18 -3.3   6  4.8-9.9-9.9
5046519620103 31.0 16.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 17 -1.7   6  4.8-9.9-9.9
5046519620104 27.5 17.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 21 -1.4   7  5.6-9.9-9.9
5046519620105 27.8 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 20 -2.5   9  7.2-9.9-9.9
5046519620106 26.0 13.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 23 -2.5   6  4.8-9.9-9.9
5046519620107 26.7 11.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 19 -4.1  14 11.2-9.9-9.9
5046519620108 27.7 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 16 -4.1  13 10.4-9.9-9.9
5046519620109 28.8 17.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 20 -2.2  11  8.8-9.9-9.9
5046519620110 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 28  1.7  21 16.8-9.9-9.9
5046519620111 24.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 23 -1.7  34 27.2-9.9-9.9
5046519620112 23.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 27 -1.2  21 16.8-9.9-9.9
5046519620113 19.0  9.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 25 -6.7  11  8.8-9.9-9.9
5046519620114 25.0  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 26 -5.4   4  3.2-9.9-9.9
5046519620115 29.0 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 20 -4.4  11  8.8-9.9-9.9
5046519620116 32.0 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 17 -4.1  11  8.8-9.9-9.9
5046519620117 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 23  0.4   4  3.2-9.9-9.9
5046519620118 27.2-99.9  4.019900-99.9-99.9-99.9-99.9-9.9 99 8.9 44  5.3  16 12.8-9.9-9.9
5046519620119 28.0-99.9  1.019900-99.9-99.9-99.9-99.9-9.9 9910.1 41  7.1   8  6.4-9.9-9.9
5046519620120 30.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 29  3.0   7  5.6-9.9-9.9
5046519620121 30.2-99.9  1.319900-99.9-99.9-99.9-99.9-9.9 99 9.3 36  5.9  11  8.8-9.9-9.9
5046519620122 25.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 27  0.6  16 12.8-9.9-9.9
5046519620123 26.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 27 -0.7   7  5.6-9.9-9.9
5046519620124 28.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 24 -0.7   4  3.2-9.9-9.9
5046519620125 27.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 30  3.0   7  5.6-9.9-9.9
5046519620126 27.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 31  3.0   7  5.6-9.9-9.9
5046519620127 30.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 28  1.7   6  4.8-9.9-9.9
5046519620128 31.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 30  6.4   9  7.2-9.9-9.9
5046519620129 31.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.7 46 11.6   3  2.4-9.9-9.9
5046519620130 28.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 47  9.0   9  7.2-9.9-9.9
5046519620131-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.8 52  8.1  14 11.2-9.9-9.9
5046519620201 26.0-99.9  6.019900-99.9-99.9-99.9-99.9-9.9 9910.2 48  7.3  11  8.8-9.9-9.9
5046519620202 31.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 27  2.3  11  8.8-9.9-9.9
5046519620203 31.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 29  4.3  11  8.8-9.9-9.9
5046519620204 25.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 48  8.9  11  8.8-9.9-9.9
5046519620205 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 57 11.4   6  4.8-9.9-9.9
5046519620206 25.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5046519620207 28.0-99.9  1.419900-99.9-99.9-99.9-99.9-9.9 9912.8 52 10.6   9  7.2-9.9-9.9
5046519620208 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 53  9.5   6  4.8-9.9-9.9
5046519620209 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 45  6.1   6  4.8-9.9-9.9
5046519620210 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 21 -2.2  16 12.8-9.9-9.9
5046519620211 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 20 -3.0  11  8.8-9.9-9.9
5046519620212 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5046519620213 28.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5046519620214 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 20 -2.5  14 11.2-9.9-9.9
5046519620215 29.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 19 -1.7   7  5.6-9.9-9.9
5046519620216 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 16 -5.7  18 14.4-9.9-9.9
5046519620217 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 19 -3.8  11  8.8-9.9-9.9
5046519620218 21.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 50  5.8  11  8.8-9.9-9.9
5046519620219 30.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 13 -7.4  16 12.8-9.9-9.9
5046519620220 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 14 -8.2 -99-99.9-9.9-9.9
5046519620221 26.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 13 -8.6  14 11.2-9.9-9.9
5046519620222 25.4-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 24 -3.0   4  3.2-9.9-9.9
5046519620223 21.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 47  2.7   4  3.2-9.9-9.9
5046519620224 24.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 35  1.9  11  8.8-9.9-9.9
5046519620225 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5046519620226 24.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 39  1.9  11  8.8-9.9-9.9
5046519620227 25.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5046519620228 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 42  5.6  21 16.8-9.9-9.9
5046519620301 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 41  5.9  21 16.8-9.9-9.9
5046519620302 29.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 22 -1.0  17 13.6-9.9-9.9
5046519620303 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 23 -3.0  18 14.4-9.9-9.9
5046519620304 26.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 31  2.3   4  3.2-9.9-9.9
5046519620305 29.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 26  1.1  11  8.8-9.9-9.9
5046519620306 31.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 28  2.3  12  9.6-9.9-9.9
5046519620307 29.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 33  3.6   4  3.2-9.9-9.9
5046519620308 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 28  0.9   9  7.2-9.9-9.9
5046519620309 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 35  0.2   7  5.6-9.9-9.9
5046519620310 24.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 26 -3.8   9  7.2-9.9-9.9
5046519620311 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 26 -2.5  11  8.8-9.9-9.9
5046519620312 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 38  3.4   2  1.6-9.9-9.9
5046519620313 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 38  3.6   2  1.6-9.9-9.9
5046519620314 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 43  6.5   7  5.6-9.9-9.9
5046519620315 30.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 34  6.5   4  3.2-9.9-9.9
5046519620316 29.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 33  6.1   6  4.8-9.9-9.9
5046519620317 30.6-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 29  3.8   6  4.8-9.9-9.9
5046519620318 31.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 39  4.8   4  3.2-9.9-9.9
5046519620319 28.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 20 -3.0   6  4.8-9.9-9.9
5046519620320 27.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 33  3.6   4  3.2-9.9-9.9
5046519620321 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 35  4.5   7  5.6-9.9-9.9
5046519620322 30.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 40  5.3   6  4.8-9.9-9.9
5046519620323 27.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 49  8.0   7  5.6-9.9-9.9
5046519620324 26.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 48  9.3   7  5.6-9.9-9.9
5046519620325 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 64 10.3   6  4.8-9.9-9.9
5046519620326 21.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 74  8.8   9  7.2-9.9-9.9
5046519620327 15.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.2 68  7.3   2  1.6-9.9-9.9
5046519620328 25.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 56  9.7   6  4.8-9.9-9.9
5046519620329 30.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 53 11.4   4  3.2-9.9-9.9
5046519620330-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 44 11.2   4  3.2-9.9-9.9
5046519620331-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 67  8.6  11  8.8-9.9-9.9
5046519620401-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 63  5.0   4  3.2-9.9-9.9
5046519620402 12.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 70  3.2   6  4.8-9.9-9.9
5046519620403 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 69  6.4   6  4.8-9.9-9.9
5046519620404 23.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 48  5.4   6  4.8-9.9-9.9
5046519620405 20.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.9 69  8.2   4  3.2-9.9-9.9
5046519620406 19.8-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 58  6.2  11  8.8-9.9-9.9
5046519620407 15.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 62  4.8   4  3.2-9.9-9.9
5046519620408 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 21 -4.4   6  4.8-9.9-9.9
5046519620409 27.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 59 11.2   2  1.6-9.9-9.9
5046519620410 28.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.1 57 13.1   4  3.2-9.9-9.9
5046519620411 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.3 68 11.2   6  4.8-9.9-9.9
5046519620412 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 63  5.1   2  1.6-9.9-9.9
5046519620413 21.7-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 36 -1.2   6  4.8-9.9-9.9
5046519620414 20.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 45 -1.7   2  1.6-9.9-9.9
5046519620415 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 53 -0.5   7  5.6-9.9-9.9
5046519620416 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 43 -0.5   6  4.8-9.9-9.9
5046519620417 24.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 19 -7.1   9  7.2-9.9-9.9
5046519620418 20.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 37  1.9  23 18.4-9.9-9.9
5046519620419 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 28  0.4   6  4.8-9.9-9.9
5046519620420 25.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 39  0.2   4  3.2-9.9-9.9
5046519620421 19.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 53  2.9   7  5.6-9.9-9.9
5046519620422-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 60  1.1   2  1.6-9.9-9.9
5046519620423 23.2-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 53  2.1   6  4.8-9.9-9.9
5046519620424 24.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 42  1.7   7  5.6-9.9-9.9
5046519620425 17.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 64  2.1   4  3.2-9.9-9.9
5046519620426 23.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 49  2.3   2  1.6-9.9-9.9
5046519620427 23.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 42  3.8   7  5.6-9.9-9.9
5046519620428 20.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.1 49  3.9   9  7.2-9.9-9.9
5046519620429 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 53  3.2   8  6.4-9.9-9.9
5046519620430 16.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 69  4.5  14 11.2-9.9-9.9
5046519620501 15.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 63  4.1   7  5.6-9.9-9.9
5046519620502 16.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 56  2.7   6  4.8-9.9-9.9
5046519620503 23.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 59  5.1   4  3.2-9.9-9.9
5046519620504 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 58  9.5   6  4.8-9.9-9.9
5046519620505 20.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 68  6.1   1  0.8-9.9-9.9
5046519620506 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 73  5.3   2  1.6-9.9-9.9
5046519620507 18.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 76  7.4   6  4.8-9.9-9.9
5046519620508 22.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 66  7.1   4  3.2-9.9-9.9
5046519620509 20.1-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 70  7.4   7  5.6-9.9-9.9
5046519620510 20.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 68  6.2   3  2.4-9.9-9.9
5046519620511 25.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 63  9.3   4  3.2-9.9-9.9
5046519620512 26.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.6 70 11.5   6  4.8-9.9-9.9
5046519620513 27.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519620514 21.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5046519620515 12.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 83  3.2   1  0.8-9.9-9.9
5046519620516-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 85  7.5   2  1.6-9.9-9.9
5046519620517 17.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 75  4.3   3  2.4-9.9-9.9
5046519620518 20.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 75  6.1   4  3.2-9.9-9.9
5046519620519 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 75  7.1   6  4.8-9.9-9.9
5046519620520 17.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5046519620521 18.3-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5046519620522 19.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5046519620523 20.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5046519620524 16.0-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.9 81  6.8   1  0.8-9.9-9.9
5046519620525  8.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5046519620526-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 74  7.0   3  2.4-9.9-9.9
5046519620527-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 98  0.2   0  0.0-9.9-9.9
5046519620528  5.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 82 -3.8   2  1.6-9.9-9.9
5046519620529-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5046519620530 18.5-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 82  6.2   5  4.0-9.9-9.9
5046519620531-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5046519620601-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 90  2.5   7  5.6-9.9-9.9
5046519620602-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 88  6.4   7  5.6-9.9-9.9
5046519620603-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 75  3.8   3  2.4-9.9-9.9
5046519620604-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 85 10.0   2  1.6-9.9-9.9
5046519620605-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 81  9.9   7  5.6-9.9-9.9
5046519620606-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.1 86 11.0   7  5.6-9.9-9.9
5046519620607-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 85  9.5   7  5.6-9.9-9.9
5046519620608-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.1 89  9.8  20 16.0-9.9-9.9
5046519620609-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 83  1.1   6  4.8-9.9-9.9
5046519620610-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.5 86  6.2   8  6.4-9.9-9.9
5046519620611-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 90  6.1   4  3.2-9.9-9.9
5046519620612-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.3 83  5.9   3  2.4-9.9-9.9
5046519620613-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 89  8.0   0  0.0-9.9-9.9
5046519620614-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 77  9.0   4  3.2-9.9-9.9
5046519620615-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 87 14.0   4  3.2-9.9-9.9
5046519620616-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5046519620617-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 88 13.9   9  7.2-9.9-9.9
5046519620618-99.9  3.5  0.009901-99.9-99.9-99.9-99.9-9.9 9910.4 97  7.5   6  4.8-9.9-9.9
5046519620619  8.5 -0.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 97  0.6   1  0.8-9.9-9.9
5046519620620-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 91 -2.5  13 10.4-9.9-9.9
5046519620621  0.5-12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 93 -4.7  11  8.8-9.9-9.9
5046519620622 12.5-14.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.1 94  5.6   2  1.6-9.9-9.9
5046519620623-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 96  5.4   7  5.6-9.9-9.9
5046519620624-99.9 -1.0  0.009901-99.9-99.9-99.9-99.9-9.9 99 7.9 97  3.6   2  1.6-9.9-9.9
5046519620625-99.9 -0.5  0.009901-99.9-99.9-99.9-99.9-9.9 99 6.3 95  0.4   1  0.8-9.9-9.9
5046519620626-99.9 -1.0  0.009901-99.9-99.9-99.9-99.9-9.9 99 6.7 95  1.3   0  0.0-9.9-9.9
5046519620627-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 97  1.3   4  3.2-9.9-9.9
5046519620628-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 92  1.1   1  0.8-9.9-9.9
5046519620629  5.5 -5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 93  1.3   2  1.6-9.9-9.9
5046519620630  1.5 -7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 81 -4.1   4  3.2-9.9-9.9
