5028520180731 12.4  3.9  0.009999-99.9-99.9-99.9-99.9 0.4  4 4.9 45 -3.0  33 26.4 2.2 3.7
5028520180801-99.9  2.6  0.009999-99.9-99.9-99.9-99.9 8.5 92-9.9 46-99.9  27 21.6 7.6-9.9
5028520180802 12.7  0.7  0.009999-99.9-99.9-99.9-99.9 5.1 55 4.7 48 -3.5  30 24.0 5.4 2.7
5028520180803 10.9  3.6  0.009999-99.9-99.9-99.9-99.9 7.9 85 3.4 33 -8.0  52 41.6 7.4 5.4
5028520180804 10.7  1.2  0.009999-99.9-99.9-99.9-99.9 1.7 18 5.3 57 -1.9  30 24.0 3.2 2.5
5028520180805  5.1 -6.1  0.819999-99.9-99.9-99.9-99.9 0.0  0 5.1 87 -2.4  13 10.4 2.1 0.5
5028520180806  9.8 -2.1  0.009999-99.9-99.9-99.9-99.9 7.2 76 6.7 83  1.2   4  3.2 7.2 0.1
5028520180807  7.2 -2.3  0.009999-99.9-99.9-99.9-99.9 3.2 34 6.5 89  0.8   9  7.2 4.5 0.3
5028520180808 11.9 -4.8  0.009999-99.9-99.9-99.9-99.9 3.8 40 5.7 72 -1.0  15 12.0 4.9 0.9
5028520180809 11.1  5.4  0.009999-99.9-99.9-99.9-99.9 0.3  3 7.0 64  1.8  59 47.2 2.5 4.1
5028520180810 11.9 -0.3  0.009999-99.9-99.9-99.9-99.9 7.9 82 5.5 60 -1.4   8  6.4 8.1 0.7
5028520180811 11.1 -3.1  0.009999-99.9-99.9-99.9-99.9 3.9 40 6.3 77  0.3  15 12.0 5.2 0.8
5028520180812 12.0 -2.6  0.009999-99.9-99.9-99.9-99.9 8.1 83 5.4 63 -1.7  17 13.6 8.4 1.1
5028520180813 11.4  0.4  0.219999-99.9-99.9-99.9-99.9 0.3  3 5.8 62 -0.8  17 13.6 2.6 1.6
5028520180814 13.1 -0.7  0.419999-99.9-99.9-99.9-99.9 0.4  4 5.4 57 -1.7  28 22.4 2.8 2.5
5028520180815 16.2  8.4  0.009999-99.9-99.9-99.9-99.9 0.6  6 7.3 51  2.5  38 30.4 3.0 4.4
5028520180816 16.4  4.9  0.009999-99.9-99.9-99.9-99.9 8.1 81 6.2 48  0.1  35 28.0 8.9 3.7
5028520180817 12.9  1.5  0.009999-99.9-99.9-99.9-99.9 7.5 75 4.2 41 -5.2  28 22.4 8.5 3.1
5028520180818  7.9 -2.6  0.009999-99.9-99.9-99.9-99.9 7.6 76 3.2 43 -8.7  47 37.6 8.7 3.9
5028520180819 14.1 -3.1  0.009999-99.9-99.9-99.9-99.9 6.3 62 4.2 46 -5.2  32 25.6 7.8 3.1
5028520180820 21.6  4.4  0.009999-99.9-99.9-99.9-99.9 7.0 69 3.1 21 -8.8  39 31.2 8.4 6.6
5028520180821 19.2  8.4  0.009999-99.9-99.9-99.9-99.9 2.7 26 5.8 37 -0.6  39 31.2 5.0 5.9
5028520180822 16.3  3.4  2.019999-99.9-99.9-99.9-99.9 2.8 27 5.3 44 -1.8  19 15.2 5.1 2.8
5028520180823 12.9  1.5  0.009999-99.9-99.9-99.9-99.9 4.9 47 5.6 55 -1.2  31 24.8 7.0 2.9
5028520180824 12.4 -1.3  0.009999-99.9-99.9-99.9-99.9 7.1 68 4.3 47 -4.9  26 20.8 8.9 2.7
5028520180825 12.4  1.9  0.119999-99.9-99.9-99.9-99.9 0.2  2 5.4 53 -1.8  28 22.4 3.1 3.0
5028520180826 18.4  1.4  0.119999-99.9-99.9-99.9-99.9 4.7 45 7.9 65  3.6  26 20.8 7.1 2.4
5028520180827 15.4  1.9  0.119999-99.9-99.9-99.9-99.9 2.2 21 5.4 48 -1.7  34 27.2 5.0 3.9
5028520180828 11.4 -1.3  0.009999-99.9-99.9-99.9-99.9 7.7 72 3.9 44 -6.2  40 32.0 9.9 4.0
5028520180829  9.1 -1.0  0.009999-99.9-99.9-99.9-99.9 7.3 68 3.4 41 -8.0  45 36.0 9.7 4.4
5028520180830 10.7  2.0  0.009999-99.9-99.9-99.9-99.9 9.2 86 4.5 47 -4.1  37 29.611.5 3.8
5028520180831 13.5 -4.6  0.009999-99.9-99.9-99.9-99.9 9.2 85 5.0 60 -2.6  21 16.811.7 2.0
5028520180901 13.5  4.5  0.009999-99.9-99.9-99.9-99.9 0.0  0 4.1 36 -5.3  44 35.2 3.3 5.9
5028520180902 13.9  5.1  0.009999-99.9-99.9-99.9-99.9 8.6 79 3.9 33 -6.0  46 36.811.4 6.3
5028520180903 13.9  3.2  0.009999-99.9-99.9-99.9-99.9 2.1 19 3.5 31 -7.6  39 31.2 5.4 5.6
5028520180904 13.1  0.3  0.009999-99.9-99.9-99.9-99.9 7.8 71 5.0 51 -2.7  44 35.210.9 4.3
5028520180905  7.3 -3.3  0.119999-99.9-99.9-99.9-99.9 0.3  3 5.6 79 -1.2  16 12.8 3.8 1.1
5028520180906  6.9  2.7 10.019999-99.9-99.9-99.9-99.9 0.0  0 7.6 88  3.0  27 21.6 3.5 1.1
5028520180907 14.4  0.3  0.009999-99.9-99.9-99.9-99.9 8.1 72 7.4 72  2.6  25 20.011.6 2.2
5028520180908 17.1  1.9  0.009999-99.9-99.9-99.9-99.9 9.7 86 7.0 59  1.9  22 17.613.3 2.9
5028520180909 15.5  1.9  0.009999-99.9-99.9-99.9-99.9 8.4 74 5.7 51 -0.9  20 16.012.1 3.0
5028520180910 19.4  3.6  0.009999-99.9-99.9-99.9-99.9 3.6 32 6.4 47  0.6  28 22.4 7.4 4.1
5028520180911 16.7  7.1  0.009999-99.9-99.9-99.9-99.9 9.8 86 4.7 34 -3.4  38 30.413.8 6.2
5028520180912 16.3  6.3  0.009999-99.9-99.9-99.9-99.9 7.0 61 3.9 29 -6.1  38 30.411.1 6.4
5028520180913 21.4  6.9  0.009999-99.9-99.9-99.9-99.9 2.2 19 5.5 34 -1.5  33 26.4 6.2 5.9
5028520180914 21.9 10.2  0.009999-99.9-99.9-99.9-99.9 1.1  9 6.6 36  1.0  42 33.6 5.1 7.3
5028520180915 14.6  0.9  0.009999-99.9-99.9-99.9-99.9 4.0 34 4.0 38 -5.7  30 24.0 8.3 4.4
5028520180916 10.4  5.5  3.019999-99.9-99.9-99.9-99.9 0.3  3 7.2 67  2.2  23 18.4 4.4 2.3
5028520180917 14.4  1.1  0.519999-99.9-99.9-99.9-99.9 3.6 31 8.2 78  4.2  17 13.6 8.0 1.8
5028520180918  6.9  2.4  6.019999-99.9-99.9-99.9-99.9 0.0  0 7.4 87  2.7  18 14.4 4.2 1.1
5028520180919  7.8  2.4  0.009999-99.9-99.9-99.9-99.9 3.3 28 7.3 83  2.5  13 10.4 7.9 1.4
5028520180920  5.9 -1.6 10.019999-99.9-99.9-99.9-99.9 0.4  3 6.2 87  0.2  13 10.4 4.8 1.0
5028520180921  5.1  0.8  6.019999-99.9-99.9-99.9-99.9 1.5 12 6.7 88  1.2  15 12.0 6.0 1.1
5028520180922  6.4 -2.6  0.219999-99.9-99.9-99.9-99.9 3.6 30 5.8 82 -0.8   7  5.6 8.5 1.2
5028520180923  7.4  1.1  0.619999-99.9-99.9-99.9-99.9 1.9 16 6.9 83  1.6  14 11.2 6.6 1.3
5028520180924  8.9 -3.3  0.009999-99.9-99.9-99.9-99.9 8.4 69 5.2 70 -2.1  15 12.014.1 2.0
5028520180925  9.7  0.0  0.219999-99.9-99.9-99.9-99.9 3.4 28 6.5 75  0.8  14 11.2 8.5 1.7
5028520180926 10.9 -2.2  0.009999-99.9-99.9-99.9-99.9 9.1 74 6.2 75  0.3  16 12.815.2 2.2
5028520180927 13.9  1.7  0.009999-99.9-99.9-99.9-99.9 7.3 59 7.2 68  2.3  37 29.613.2 3.6
5028520180928 17.3  6.1  0.009999-99.9-99.9-99.9-99.9 0.6  5 8.9 65  5.3  28 22.4 5.5 3.2
5028520180929 11.7  1.1  0.519999-99.9-99.9-99.9-99.9 1.7 14 6.2 65  0.3  21 16.8 6.8 2.4
5028520180930  6.4 -2.1  0.219999-99.9-99.9-99.9-99.9 4.2 33 5.8 81 -0.8  34 27.2 9.9 2.0
5028520181001 11.1 -3.1  1.019999-99.9-99.9-99.9-99.9 4.6 36 5.1 63 -2.4  25 20.010.5 2.8
5028520181002  9.9  1.1  8.019999-99.9-99.9-99.9-99.9 4.4 35 5.7 63 -1.0  33 26.410.3 3.3
5028520181003 12.7  4.1  1.019999-99.9-99.9-99.9-99.9 0.9  7 8.5 77  4.6  42 33.6 6.2 2.8
5028520181004 14.4  4.4  0.009999-99.9-99.9-99.9-99.9 7.2 56 7.0 59  1.8  32 25.613.9 4.3
5028520181005 14.9  3.9  0.009999-99.9-99.9-99.9-99.9 6.3 49 7.2 61  2.3  15 12.013.0 3.1
5028520181006 21.9  6.7  0.009999-99.9-99.9-99.9-99.9 6.6 51 6.4 39  0.6  26 20.813.4 5.7
5028520181007 15.5  4.4  0.009999-99.9-99.9-99.9-99.9 4.7 36 4.5 37 -4.0  25 20.011.2 4.9
5028520181008 17.9  0.3  0.009999-99.9-99.9-99.9-99.9 5.1 39 5.3 46 -1.9  25 20.011.8 4.4
5028520181009 11.7  1.9  0.009999-99.9-99.9-99.9-99.9 4.2 32 5.2 53 -2.1  50 40.010.7 5.4
5028520181010 13.4  1.6  0.009999-99.9-99.9-99.9-99.9 2.9 22 5.8 56 -0.7  35 28.0 9.2 4.2
5028520181011 15.6 -0.1  0.009999-99.9-99.9-99.9-99.9 5.5 42 5.5 52 -1.5  17 13.612.6 3.4
5028520181012 20.4  3.4  0.009999-99.9-99.9-99.9-99.9 7.0 53 5.4 39 -1.6  31 24.814.6 6.1
5028520181013 19.5  6.5  0.009999-99.9-99.9-99.9-99.9 6.3 47 3.7 25 -6.6  44 35.213.8 8.9
5028520181014 14.2  2.2  0.009999-99.9-99.9-99.9-99.9 7.7 57 6.4 59  0.7  21 16.815.7 3.8
5028520181015 16.1  5.9  0.009999-99.9-99.9-99.9-99.9 8.3 62 5.5 42 -1.4  51 40.816.6 8.0
5028520181016 13.9  1.6  0.519999-99.9-99.9-99.9-99.9 7.3 54 5.1 48 -2.6  19 15.215.4 4.0
5028520181017  7.4 -0.6  0.119999-99.9-99.9-99.9-99.9 1.4 10 6.1 78 -0.1  27 21.6 7.8 2.1
5028520181018  9.9  1.9  0.009999-99.9-99.9-99.9-99.9 6.5 48 6.6 71  1.0  16 12.814.6 2.8
5028520181019 17.5  0.9  0.009999-99.9-99.9-99.9-99.911.4 83 6.6 57  1.1  19 15.221.2 4.5
5028520181020 16.9  4.4  0.009999-99.9-99.9-99.9-99.9 5.4 39 8.2 64  4.1  16 12.813.3 3.5
5028520181021 14.3  3.1  3.019999-99.9-99.9-99.9-99.9 0.8  6 9.2 82  5.8  30 24.0 7.2 2.4
5028520181022 13.9  0.1  0.009999-99.9-99.9-99.9-99.911.6 83 6.7 67  1.3  21 16.821.9 4.1
5028520181023 16.9  1.9  0.009999-99.9-99.9-99.9-99.911.8 84 7.4 63  2.7  16 12.822.3 4.4
5028520181024 14.1  0.4  0.009999-99.9-99.9-99.9-99.910.9 78 8.2 80  4.0  13 10.421.2 3.4
5028520181025 12.9  5.5  0.009999-99.9-99.9-99.9-99.9 2.5 1810.5 90  7.6  17 13.6 9.8 2.0
5028520181026 17.5  5.4  0.519999-99.9-99.9-99.9-99.9 3.2 2311.4 84  8.8  20 16.010.8 2.7
5028520181027 22.3 11.0  0.009999-99.9-99.9-99.9-99.911.4 80 9.1 48  5.6  30 24.022.3 7.6
5028520181028 20.9  5.5  0.009999-99.9-99.9-99.9-99.9 7.9 55 7.0 46  1.8  22 17.617.5 5.6
5028520181029 15.4  6.8  0.009999-99.9-99.9-99.9-99.910.9 76 7.1 54  2.1  28 22.421.8 6.0
5028520181030 14.0  6.1  0.009999-99.9-99.9-99.9-99.911.4 79 4.4 36 -4.3  37 29.622.6 7.7
5028520181031 14.5  0.3  0.009999-99.9-99.9-99.9-99.912.3 85 4.8 47 -3.2  27 21.624.0 5.8
5028520181101 22.4  5.9  0.009999-99.9-99.9-99.9-99.9 8.0 55 5.3 33 -1.9  35 28.018.0 8.2
5028520181102 18.7  4.3  0.009999-99.9-99.9-99.9-99.9 5.0 34 5.0 37 -2.7  23 18.413.9 5.6
5028520181103 23.4  7.9  0.009999-99.9-99.9-99.9-99.9 5.3 36 9.2 52  5.8  53 42.414.4 8.4
5028520181104 21.1  9.1  0.009999-99.9-99.9-99.9-99.9 9.4 64 6.3 37  0.5  57 45.620.311.2
5028520181105 14.4  4.4  4.019999-99.9-99.9-99.9-99.9 1.2  8 7.1 60  2.0  22 17.6 8.6 3.5
5028520181106 19.3  0.4  0.009999-99.9-99.9-99.9-99.912.7 86 5.7 47 -0.9  28 22.425.2 6.6
5028520181107 25.1  7.9  0.009999-99.9-99.9-99.9-99.9 0.0  0 5.6 30 -1.1  33 26.4 7.0 7.5
5028520181108 20.0  8.9  0.009999-99.9-99.9-99.9-99.9 4.6 31 8.1 49  3.9  36 28.813.7 6.8
5028520181109 12.4  0.4  0.009999-99.9-99.9-99.9-99.911.9 80 4.7 49 -3.5  20 16.024.4 5.2
5028520181110 15.9  1.9  0.009999-99.9-99.9-99.9-99.913.8 92 6.6 58  1.1  20 16.027.2 5.7
5028520181111 20.9  8.8  0.009999-99.9-99.9-99.9-99.913.3 89 8.4 50  4.5  27 21.626.6 7.7
5028520181112 26.1 11.9  0.009999-99.9-99.9-99.9-99.9 7.1 47 9.0 41  5.5  23 18.417.6 7.2
5028520181113 24.1  7.6  0.009999-99.9-99.9-99.9-99.910.3 68 7.4 41  2.6  16 12.822.4 6.5
5028520181114 24.4  9.0  0.009999-99.9-99.9-99.9-99.9 9.4 62 5.7 30 -0.9  41 32.821.210.5
5028520181115 17.9  3.1  0.009999-99.9-99.9-99.9-99.911.2 74 4.6 36 -3.9  37 29.623.9 8.3
5028520181116 20.2  5.9  0.009999-99.9-99.9-99.9-99.9 6.5 43 5.0 33 -2.8  35 28.017.0 8.1
5028520181117 14.5  5.5  0.009999-99.9-99.9-99.9-99.9 9.9 65 8.0 65  3.7  17 13.622.1 4.9
5028520181118 22.8 10.1  0.009999-99.9-99.9-99.9-99.910.0 65 5.2 28 -2.1  41 32.822.310.8
5028520181119 25.2  9.5  0.009999-99.9-99.9-99.9-99.9 8.9 58 5.2 26 -2.3  39 31.220.810.7
5028520181120 23.1  5.2  0.009999-99.9-99.9-99.9-99.9 9.6 62 5.2 32 -2.3  35 28.021.9 9.0
5028520181121 15.8  6.2  0.009999-99.9-99.9-99.9-99.9 0.5  3 5.6 43 -1.1  23 18.4 8.3 4.7
5028520181122 22.9  2.3  0.009999-99.9-99.9-99.9-99.911.4 73 6.6 45  1.0  30 24.024.7 7.7
5028520181123 22.4 11.1  0.009999-99.9-99.9-99.9-99.9 5.5 35 5.0 26 -2.8  47 37.615.911.2
5028520181124 23.3 11.5  0.009999-99.9-99.9-99.9-99.910.7 69 5.0 25 -2.8  54 43.223.813.6
5028520181125 23.5  8.9  0.009999-99.9-99.9-99.9-99.912.6 81 5.9 32 -0.5  35 28.026.710.2
5028520181126 22.5  9.7  0.009999-99.9-99.9-99.9-99.9 9.2 59 7.7 42  3.2  22 17.621.6 7.3
5028520181127 16.4  3.9  0.009999-99.9-99.9-99.9-99.912.8 81 8.1 65  3.9  18 14.427.1 5.7
5028520181128 19.9  7.8  2.019999-99.9-99.9-99.9-99.9 5.6 3612.8 81 10.7  16 12.816.3 4.0
5028520181129 23.9  7.8  9.019999-99.9-99.9-99.9-99.9 6.8 4312.1 67  9.7  22 17.618.1 5.5
5028520181130 14.4  5.9  0.009999-99.9-99.9-99.9-99.911.0 69 8.2 66  4.1  37 29.624.6 6.5
5028520181201 20.0  5.1  0.009999-99.9-99.9-99.9-99.910.0 63 6.8 47  1.5  22 17.623.1 6.7
5028520181202 24.9  9.4  0.009999-99.9-99.9-99.9-99.9 4.5 28 6.3 32  0.3  27 21.614.8 7.8
5028520181203 30.1 13.4  0.009999-99.9-99.9-99.9-99.9 4.4 2810.4 40  7.6  32 25.614.7 8.8
5028520181204 22.4  7.1  0.009999-99.9-99.9-99.9-99.913.5 85 7.0 42  2.0  34 27.228.6 9.4
5028520181205 15.9  6.1  0.009999-99.9-99.9-99.9-99.911.8 74 7.7 59  3.3  23 18.426.0 6.3
5028520181206 29.4  6.1  0.009999-99.9-99.9-99.9-99.9 4.1 26 9.6 47  6.3  25 20.014.3 6.6
5028520181207 29.4 15.0  0.009999-99.9-99.9-99.9-99.912.9 8011.8 44  9.4  23 18.427.8 9.6
5028520181208 31.1 11.9  0.009999-99.9-99.9-99.9-99.9 9.5 5912.3 48 10.0  19 15.222.6 7.9
5028520181209 24.4  8.9  0.009999-99.9-99.9-99.9-99.913.5 84 7.8 41  3.4  24 19.228.8 8.8
5028520181210 27.3 13.9  0.009999-99.9-99.9-99.9-99.911.7 73 8.5 35  4.6  36 28.826.011.3
5028520181211 21.1 11.4  0.009999-99.9-99.9-99.9-99.912.0 74 6.7 36  1.2  31 24.826.5 9.6
5028520181212 20.1  7.9  0.009999-99.9-99.9-99.9-99.913.0 81 8.8 55  5.1  23 18.428.1 7.5
5028520181213 23.5 10.7  0.009999-99.9-99.9-99.9-99.9 2.8 17 8.6 44  4.8  21 16.812.4 6.0
5028520181214 21.4  7.4  0.009999-99.9-99.9-99.9-99.910.9 67 8.9 54  5.2  22 17.624.9 7.0
5028520181215 29.9 12.9  0.009999-99.9-99.9-99.9-99.9 5.5 34 8.2 32  4.0  45 36.016.611.8
5028520181216 23.7  7.9  0.009999-99.9-99.9-99.9-99.911.2 69 5.9 33 -0.4  50 40.025.412.1
5028520181217 21.5  3.4  0.009999-99.9-99.9-99.9-99.911.5 71 5.3 37 -1.8  29 23.225.9 8.3
5028520181218 24.7  7.4  0.219999-99.9-99.9-99.9-99.9 5.3 33 6.8 37  1.4  21 16.816.3 6.7
5028520181219 17.7 10.5  0.009999-99.9-99.9-99.9-99.9 9.4 5810.9 68  8.3  17 13.622.6 5.7
5028520181220 30.9 12.1  0.009999-99.9-99.9-99.9-99.913.9 8610.2 40  7.3  26 20.829.610.4
5028520181221 26.9 11.5  0.009999-99.9-99.9-99.9-99.911.6 72 8.0 36  3.8  25 20.026.0 9.4
5028520181222 27.3 13.7  0.009999-99.9-99.9-99.9-99.9 7.1 44 7.7 32  3.2  34 27.219.110.2
5028520181223 29.9  8.9  0.009999-99.9-99.9-99.9-99.910.2 6310.1 45  7.2  30 24.023.9 9.2
5028520181224 24.5 10.7  0.219999-99.9-99.9-99.9-99.9 3.0 19 8.1 40  3.9  23 18.412.8 6.6
5028520181225 19.2  8.0  0.009999-99.9-99.9-99.9-99.912.5 77 7.5 48  2.8  27 21.627.4 8.0
5028520181226 21.6  9.4  0.009999-99.9-99.9-99.9-99.911.0 6810.2 58  7.3  21 16.825.1 7.0
5028520181227 19.9  9.5  0.009999-99.9-99.9-99.9-99.911.6 7210.4 62  7.5  26 20.826.0 7.2
5028520181228 24.2 14.4  0.009999-99.9-99.9-99.9-99.9 5.7 35 5.8 26 -0.7  33 26.416.9 9.9
5028520181229 22.4 10.7  0.119999-99.9-99.9-99.9-99.9 3.6 22 6.8 36  1.4  38 30.413.7 8.7
5028520181230 22.9  7.3  0.009999-99.9-99.9-99.9-99.9 3.6 22 6.5 38  0.9  34 27.213.7 7.7
5028520181231 26.4 15.3  0.009999-99.9-99.9-99.9-99.9 8.0 50 7.1 29  2.2  41 32.820.411.8
5028520190101 17.9  6.1  0.009999-99.9-99.9-99.9-99.9 7.9 49 4.8 34 -3.4  32 25.620.2 8.0
5028520190102 17.2  4.9  0.919999-99.9-99.9-99.9-99.9 8.3 52 6.6 50  1.0  19 15.220.8 5.7
5028520190103 17.4  6.9  0.009999-99.9-99.9-99.9-99.9 1.3  8 8.5 60  4.6  28 22.410.1 4.6
5028520190104 23.9 11.4  0.009999-99.9-99.9-99.9-99.910.2 6410.5 52  7.7  27 21.623.7 8.0
5028520190105 21.9  3.9  0.009999-99.9-99.9-99.9-99.9 6.4 40 5.8 39 -0.7  29 23.217.9 7.2
5028520190106 18.7  9.7  0.009999-99.9-99.9-99.9-99.9 6.1 38 6.0 37 -0.3  39 31.217.4 8.7
5028520190107 19.9  4.9  0.009999-99.9-99.9-99.9-99.9 3.7 23 6.0 42 -0.1  27 21.613.7 6.1
5028520190108 15.9  6.9  1.019999-99.9-99.9-99.9-99.9 7.2 45 8.2 61  4.2  35 28.019.0 6.2
5028520190109 16.4  7.1  0.009999-99.9-99.9-99.9-99.912.9 81 8.6 62  4.7  32 25.627.7 7.2
5028520190110 25.5  3.4  0.119999-99.9-99.9-99.9-99.912.6 79 6.9 42  1.7  22 17.627.2 7.8
5028520190111 21.2 11.9  0.009999-99.9-99.9-99.9-99.9 2.9 18 9.2 49  5.8  34 27.212.3 6.9
5028520190112 20.4  4.4  0.009999-99.9-99.9-99.9-99.911.3 71 6.2 43  0.2  40 32.025.1 8.9
5028520190113 24.4  4.9  0.009999-99.9-99.9-99.9-99.912.2 77 6.0 36 -0.2  20 16.026.4 7.7
5028520190114 23.9  8.6  0.009999-99.9-99.9-99.9-99.912.5 79 5.7 31 -0.9  21 16.826.8 8.4
5028520190115 25.9  8.9  5.019999-99.9-99.9-99.9-99.9 7.7 49 7.5 38  3.0  31 24.819.5 8.6
5028520190116 17.6  6.0  0.009999-99.9-99.9-99.9-99.913.7 87 8.2 59  4.0  33 26.428.6 7.5
5028520190117 24.9  6.9  0.009999-99.9-99.9-99.9-99.911.0 70 7.6 42  3.0  17 13.624.4 7.1
5028520190118 24.4  9.5  0.009999-99.9-99.9-99.9-99.912.2 78 7.3 38  2.5  23 18.426.2 8.4
5028520190119 27.9 18.0  0.009999-99.9-99.9-99.9-99.9 2.5 16 8.4 30  4.5  37 29.611.410.1
5028520190120 18.4  9.7 31.019999-99.9-99.9-99.9-99.9 0.0  012.0 75  9.7  15 12.0 7.6 2.8
5028520190121 18.9  6.4  0.009999-99.9-99.9-99.9-99.9 9.0 58 9.5 65  6.2  33 26.421.1 6.2
5028520190122 19.1  6.9  0.009999-99.9-99.9-99.9-99.913.7 89 5.8 39 -0.6  45 36.028.110.2
5028520190123 26.4  7.7  0.009999-99.9-99.9-99.9-99.9 9.4 61 7.6 39  3.0  25 20.021.6 7.9
5028520190124 26.4 16.7  0.009999-99.9-99.9-99.9-99.910.9 71 6.2 24  0.1  47 37.623.813.8
5028520190125 19.4  9.4  0.519999-99.9-99.9-99.9-99.9 8.3 54 6.2 38  0.3  22 17.619.9 6.8
5028520190126 23.2  4.1  0.009999-99.9-99.9-99.9-99.913.8 91 6.4 41  0.7  22 17.628.0 7.6
5028520190127 26.4 13.7  0.009999-99.9-99.9-99.9-99.9 5.0 33 7.0 30  1.9  39 31.214.810.2
5028520190128 23.4 12.9  0.009999-99.9-99.9-99.9-99.912.3 81 6.0 29 -0.2  41 32.825.611.5
5028520190129 20.4  8.3  0.009999-99.9-99.9-99.9-99.913.9 92 5.1 31 -2.5  42 33.627.910.7
5028520190130 18.2  5.9  0.009999-99.9-99.9-99.9-99.910.3 69 5.3 38 -1.8  32 25.622.4 7.8
5028520190131 20.2  6.5  5.019999-99.9-99.9-99.9-99.9 7.5 50 8.0 52  3.7  16 12.818.2 5.2
5028520190201 16.4  8.9  0.319999-99.9-99.9-99.9-99.9 9.6 64 8.6 59  4.8  24 19.221.2 5.8
5028520190202 27.0  9.9  0.009999-99.9-99.9-99.9-99.910.3 69 9.1 43  5.7  21 16.822.2 7.4
5028520190203 27.9 11.9  0.009999-99.9-99.9-99.9-99.910.9 7412.1 52  9.8  18 14.423.0 7.0
5028520190204 35.6 18.9  0.009999-99.9-99.9-99.9-99.913.7 9312.7 35 10.5  25 20.027.010.8
5028520190205 37.4 21.1  0.009999-99.9-99.9-99.9-99.910.5 71 7.3 18  2.5  39 31.222.214.3
5028520190206 27.2 10.9  0.009999-99.9-99.9-99.9-99.9 9.6 66 7.5 34  2.8  24 19.220.8 8.1
5028520190207 22.4 11.0  0.009999-99.9-99.9-99.9-99.9 9.5 65 7.2 38  2.3  24 19.220.6 7.4
5028520190208 22.4 12.9  0.009999-99.9-99.9-99.9-99.9 6.3 43 7.7 38  3.2  35 28.015.9 8.4
5028520190209 20.6  8.2  0.009999-99.9-99.9-99.9-99.9 8.0 55 5.6 34 -1.2  45 36.018.2 9.5
5028520190210 14.1  6.5  0.009999-99.9-99.9-99.9-99.9 3.6 25 5.8 46 -0.8  37 29.611.9 6.0
5028520190211 18.7  4.2  0.009999-99.9-99.9-99.9-99.9 8.6 60 7.7 57  3.2  25 20.018.9 5.3
5028520190212 30.2  4.9  0.419999-99.9-99.9-99.9-99.9 6.5 45 8.6 43  4.8  21 16.815.8 6.2
5028520190213 27.7  7.3  0.009999-99.9-99.9-99.9-99.9 9.6 6710.6 53  7.8  18 14.420.1 6.0
5028520190214 29.9 19.5  0.009999-99.9-99.9-99.9-99.911.0 77 8.7 28  5.0  46 36.822.013.4
5028520190215 34.1  9.3  0.009999-99.9-99.9-99.9-99.911.2 7910.1 39  7.2  33 26.422.1 9.6
5028520190216 28.7 13.9  0.009999-99.9-99.9-99.9-99.9 8.8 62 8.6 34  4.8  39 31.218.710.3
5028520190217 24.6 12.9  2.019999-99.9-99.9-99.9-99.9 7.5 5412.3 57 10.1  30 24.016.8 6.6
5028520190218 16.5  5.8  0.009999-99.9-99.9-99.9-99.9 6.4 46 8.8 66  5.0  29 23.215.1 4.5
5028520190219 24.4  8.9  0.009999-99.9-99.9-99.9-99.911.1 80 6.6 35  1.1  45 36.021.510.1
5028520190220 18.0  6.3  0.009999-99.9-99.9-99.9-99.9 8.6 62 3.8 27 -6.3  65 52.017.911.9
5028520190221 14.0  4.1  0.119999-99.9-99.9-99.9-99.9 3.6 26 5.5 48 -1.4  27 21.611.0 4.6
5028520190222 15.4  2.7  0.319999-99.9-99.9-99.9-99.9 7.4 54 5.5 48 -1.4  20 16.016.1 4.4
5028520190223 13.4  6.0  4.019999-99.9-99.9-99.9-99.9 7.9 58 6.1 51  0.1  37 29.616.6 5.8
5028520190224 12.2  2.5  3.019999-99.9-99.9-99.9-99.9 7.0 51 7.2 70  2.2  37 29.615.3 4.1
5028520190225 14.9  3.7  3.019999-99.9-99.9-99.9-99.9 9.9 73 7.0 60  1.9  33 26.419.1 5.1
5028520190226 18.1  8.3  0.009999-99.9-99.9-99.9-99.911.2 83 9.1 60  5.6  39 31.220.7 6.4
5028520190227 20.4  6.3  0.519999-99.9-99.9-99.9-99.9 8.4 63 8.1 53  4.0  30 24.016.9 5.7
5028520190228 16.1 10.5  0.009999-99.9-99.9-99.9-99.9 0.5  4 9.8 64  6.6  12  9.6 6.4 2.6
5028520190301 18.2 10.4  1.019999-99.9-99.9-99.9-99.9 6.7 5011.7 72  9.3  14 11.214.4 3.5
5028520190302 22.1 10.1  0.009999-99.9-99.9-99.9-99.9 3.4 2612.8 70 10.6  19 15.210.0 3.5
5028520190303 18.5 12.4  0.009999-99.9-99.9-99.9-99.9 4.8 36 6.0 34 -0.3  26 20.811.7 6.2
5028520190304 16.5  6.7  0.009999-99.9-99.9-99.9-99.9 5.5 42 5.2 38 -2.2  31 24.812.5 5.9
5028520190305 15.2  6.4  0.009999-99.9-99.9-99.9-99.9 3.8 29 6.1 47 -0.1  25 20.010.3 4.5
5028520190306 15.4  8.5  0.319999-99.9-99.9-99.9-99.9 2.4 18 8.4 60  4.4  30 24.0 8.4 4.1
5028520190307 16.4  3.9  0.009999-99.9-99.9-99.9-99.911.1 86 6.1 49 -0.1  38 30.419.2 6.1
5028520190308 22.9  1.9  0.009999-99.9-99.9-99.9-99.9 8.3 64 6.6 46  1.1  23 18.415.6 4.9
