5004419731209 35.2 20.1  0.009900 19.1-99.9-99.9-99.9-9.9 9912.3 31 10.0  32 25.6-9.9-9.9
5004419731210 34.1 22.3  0.009900 21.4-99.9-99.9-99.9-9.9 9915.5 38 13.5  15 12.0-9.9-9.9
5004419731211 30.4 24.0  0.009900 23.3-99.9-99.9-99.9-9.9 9915.7 45 13.7  49 39.2-9.9-9.9
5004419731212 39.0 24.0  0.009900 23.1-99.9-99.9-99.9-9.9 9915.9 33 13.9  23 18.4-9.9-9.9
5004419731213 36.0 26.8  0.009900 25.9-99.9-99.9-99.9-9.9 9919.2 44 16.9  32 25.6-9.9-9.9
5004419731214 28.1 19.2  1.019900 22.8-99.9-99.9-99.9-9.9 9919.2 68 16.9  33 26.4-9.9-9.9
5004419731215 34.9 15.4  0.009900 14.4-99.9-99.9-99.9-9.9 9913.2 39 11.1  31 24.8-9.9-9.9
5004419731216 34.8 19.0 14.819900 23.0-99.9-99.9-99.9-9.9 9914.4 48 12.4  42 33.6-9.9-9.9
5004419731217 33.9 16.3  3.619900 15.4-99.9-99.9-99.9-9.9 9917.0 50 15.0   9  7.2-9.9-9.9
5004419731218 29.2 16.8  0.009900 15.9-99.9-99.9-99.9-9.9 9918.4 84 16.2  12  9.6-9.9-9.9
5004419731219 32.3 15.8  0.009900 15.1-99.9-99.9-99.9-9.9 9916.5 46 14.5  16 12.8-9.9-9.9
5004419731220 35.1 23.6  4.219900 22.7-99.9-99.9-99.9-9.9 9916.6 36 14.6  44 35.2-9.9-9.9
5004419731221 31.3 17.9  2.619900 17.1-99.9-99.9-99.9-9.9 9918.2 63 16.0  12  9.6-9.9-9.9
5004419731222 34.3 21.4 11.819900 20.7-99.9-99.9-99.9-9.9 9916.8 44 14.8  19 15.2-9.9-9.9
5004419731223 33.3 18.4  0.009900 17.6-99.9-99.9-99.9-9.9 9917.6 51 15.5   9  7.2-9.9-9.9
5004419731224 30.9 20.0 16.419900 21.7-99.9-99.9-99.9-9.9 9919.4 64 17.0  12  9.6-9.9-9.9
5004419731225 25.3 15.0  0.519900 14.0-99.9-99.9-99.9-9.9 9918.5 79 16.3   9  7.2-9.9-9.9
5004419731226 31.3 18.8  5.019900 17.9-99.9-99.9-99.9-9.9 9917.6 52 15.5  19 15.2-9.9-9.9
5004419731227 27.0 17.9 12.019900 17.0-99.9-99.9-99.9-9.9 9920.2 82 17.7   5  4.0-9.9-9.9
5004419731228 27.5 18.2  0.219900 17.3-99.9-99.9-99.9-9.9 9919.8 76 17.3   4  3.2-9.9-9.9
5004419731229 33.9 17.4  0.009900 16.3-99.9-99.9-99.9-9.9 9916.4 48 14.4  19 15.2-9.9-9.9
5004419731230 36.4 21.2  0.009900 20.3-99.9-99.9-99.9-9.9 9916.6 40 14.6  12  9.6-9.9-9.9
5004419731231 35.9 25.1  0.009900 24.2-99.9-99.9-99.9-9.9 9917.6 38 15.5  36 28.8-9.9-9.9
5004419740101 40.2 25.6  0.009900 24.8-99.9-99.9-99.9 7.6 5518.2 34 16.0  17 13.621.3 8.3
5004419740102 40.1 28.0  0.009900 27.1-99.9-99.9-99.9 4.5 3221.1 40 18.4  14 11.215.9 7.0
5004419740103 35.6 23.6  0.009900 22.6-99.9-99.9-99.9 0.6  424.7 63 20.9  19 15.2 9.0 5.0
5004419740104 37.1 27.2  0.009900 26.7-99.9-99.9-99.9 4.8 3524.7 49 20.9  46 36.816.410.7
5004419740105 33.4 23.0  0.009900 24.8-99.9-99.9-99.9 1.8 1318.2 53 16.0  16 12.811.1 5.5
5004419740106 34.9 20.6  0.009900 19.9-99.9-99.9-99.9 4.4 3217.6 47 15.5  22 17.615.7 7.0
5004419740107 36.5 20.6  0.009900 19.9-99.9-99.9-99.9 5.4 3922.3 51 19.2  10  8.017.4 5.4
5004419740108 31.6 23.4  0.009900 22.5-99.9-99.9-99.9 0.0  025.3 76 21.3  10  8.0 7.9 3.3
5004419740109 37.1 22.7 30.519900 21.8-99.9-99.9-99.9 6.1 4424.2 53 20.6   8  6.418.6 5.6
5004419740110 32.2 20.2  2.019900 19.3-99.9-99.9-99.9 0.0  022.9 79 19.7  14 11.2 7.9 3.6
5004419740111 31.1 22.3  0.009900 21.3-99.9-99.9-99.9 3.8 2819.9 57 17.4  43 34.414.6 8.3
5004419740112 35.3 22.9  0.009900 21.8-99.9-99.9-99.9 6.9 5021.9 52 19.0  22 17.620.0 7.4
5004419740113 39.2 24.2  8.419900 23.2-99.9-99.9-99.9 6.4 4723.2 48 19.9  11  8.819.1 6.4
5004419740114 32.4 18.0  7.019900 17.2-99.9-99.9-99.9 0.0  020.3 89 17.7   5  4.0 7.9 2.9
5004419740115 31.5 19.4  0.009900 18.7-99.9-99.9-99.9 5.8 4215.2 45 13.2  33 26.418.0 8.4
5004419740116 35.5 21.2  0.009900 20.3-99.9-99.9-99.9 8.7 6317.7 44 15.6  15 12.023.1 7.2
5004419740117 37.2 22.3  0.009900 21.7-99.9-99.9-99.9 7.4 5420.0 45 17.5   9  7.220.8 6.2
5004419740118 36.9 27.0  0.009900 26.1-99.9-99.9-99.9 4.9 3617.7 38 15.6  27 21.616.4 9.1
5004419740119 38.5 27.3  0.009900 26.5-99.9-99.9-99.9 6.3 4621.3 43 18.5  23 18.418.8 8.6
5004419740120 39.2 28.7 14.519900 28.0-99.9-99.9-99.9 6.7 4921.8 42 18.9  24 19.219.5 9.2
5004419740121 33.4 18.5 17.319900 17.4-99.9-99.9-99.9 2.4 1821.9 82 19.0   4  3.212.0 3.4
5004419740122 24.0 20.2 26.019900 19.3-99.9-99.9-99.9 0.0  024.4 95 20.7   6  4.8 7.8 1.9
5004419740123 29.8 20.5  0.009900 19.6-99.9-99.9-99.9 3.3 2421.1 67 18.4  10  8.013.5 4.1
5004419740124 29.9 21.2  0.009900 20.6-99.9-99.9-99.9 5.7 4222.4 65 19.3  10  8.017.7 4.7
5004419740125 32.5 18.3  0.009900 17.5-99.9-99.9-99.9 6.6 4918.3 53 16.1   7  5.619.2 4.9
5004419740126 36.7 22.0  0.009900 21.1-99.9-99.9-99.912.5 9217.4 43 15.3   9  7.229.5 7.4
5004419740127 35.0 24.2  0.009900 23.5-99.9-99.9-99.9 9.9 7322.3 53 19.2  23 18.424.9 8.4
5004419740128 36.9 25.4  0.009900 24.5-99.9-99.9-99.910.1 7523.4 53 20.0  10  8.025.2 7.2
5004419740129 38.1 26.8 24.719900 26.1-99.9-99.9-99.9 9.2 6824.3 49 20.6  19 15.223.6 8.4
5004419740130 32.6 20.4  3.019900 19.5-99.9-99.9-99.9 4.6 3423.5 72 20.1   9  7.215.6 4.4
5004419740131 34.1 21.4  0.009900 20.6-99.9-99.9-99.912.8 9516.3 41 14.3  27 21.629.8 9.7
5004419740201 34.8 23.4  0.009900 22.6-99.9-99.9-99.911.4 8518.2 45 16.0  17 13.627.3 8.1
5004419740202 34.9 24.6  0.009900 23.7-99.9-99.9-99.910.3 7719.7 48 17.3  13 10.425.4 7.4
5004419740203 35.2 24.2  0.009900 23.2-99.9-99.9-99.910.4 7820.9 51 18.2  14 11.225.5 7.4
5004419740204 37.8 24.0  0.009900 23.0-99.9-99.9-99.911.0 8318.2 40 16.0  17 13.626.5 8.4
5004419740205 36.9 23.3  0.009900 22.3-99.9-99.9-99.9 5.6 4218.8 45 16.5  11  8.817.2 5.9
5004419740206 35.1 23.1  0.009900 21.9-99.9-99.9-99.9 6.8 5121.0 54 18.3  26 20.819.2 7.8
5004419740207 27.9 15.4 40.119900 21.9-99.9-99.9-99.9 1.3 1019.5 87 17.1   4  3.2 9.7 2.5
5004419740208 21.2 14.2  1.419900 13.2-99.9-99.9-99.9 0.0  018.3 87 16.1   2  1.6 7.4 1.6
5004419740209 24.7 16.3  0.009900 15.4-99.9-99.9-99.9 1.6 1219.3 78 16.9   0  0.010.1 2.2
5004419740210 28.8 17.3  0.009900 16.3-99.9-99.9-99.9 8.2 6219.3 64 16.9   0  0.021.4 4.1
5004419740211 29.0 19.8  0.009900 19.0-99.9-99.9-99.9 3.7 2823.7 78 20.2   5  4.013.7 3.3
5004419740212 28.6 20.0  5.419900 19.1-99.9-99.9-99.9 3.7 2825.1 84 21.2   4  3.213.6 3.2
5004419740213 25.0 18.4  8.119900 17.6-99.9-99.9-99.9 0.0  021.5 96 18.7   7  5.6 7.3 2.1
5004419740214 24.0 18.5 10.119900 17.7-99.9-99.9-99.9 0.0  021.5 88 18.7   4  3.2 7.3 1.9
5004419740215 19.4 13.2  5.119900 12.0-99.9-99.9-99.9 0.0  017.0 96 15.0   2  1.6 7.2 1.5
5004419740216 26.1 15.3  0.009900 14.5-99.9-99.9-99.9 2.8 2217.1 75 15.0  11  8.812.0 3.3
5004419740217 26.3 15.9  0.009900 14.9-99.9-99.9-99.9 7.2 5516.1 61 14.1  12  9.619.4 4.6
5004419740218 28.9 19.0  0.009900 17.9-99.9-99.9-99.9 6.1 4719.0 62 16.7   8  6.417.5 4.3
5004419740219 31.2 20.1  0.009900 18.9-99.9-99.9-99.9 5.6 4319.7 58 17.3  14 11.216.6 5.1
5004419740220 25.6 17.2  5.219900 16.7-99.9-99.9-99.9 2.0 1619.8 87 17.3  12  9.610.5 2.9
5004419740221 30.1 15.0  0.009900 14.1-99.9-99.9-99.9 8.0 6217.3 60 15.2   7  5.620.5 4.5
5004419740222 30.9 19.4  0.009900 18.4-99.9-99.9-99.9 9.6 7518.6 56 16.4  20 16.023.1 6.5
5004419740223 31.7 20.0  1.419900 19.0-99.9-99.9-99.9 7.6 5921.2 65 18.4   4  3.219.7 4.5
5004419740224 31.7 19.6  0.009900 18.5-99.9-99.9-99.9 9.2 7219.8 58 17.3  19 15.222.3 6.3
5004419740225 29.7 22.0  0.009900 20.7-99.9-99.9-99.9 6.1 4820.6 62 18.0  38 30.417.1 7.3
5004419740226 31.0 22.1 20.619900 20.8-99.9-99.9-99.9 5.0 3922.4 62 19.3   7  5.615.2 4.1
5004419740227 26.7 21.0  9.219900 19.8-99.9-99.9-99.9 1.7 1323.9 92 20.4   8  6.4 9.7 2.6
5004419740228 29.9 18.0  0.009900 16.8-99.9-99.9-99.910.7 8421.5 67 18.7  25 20.024.5 6.2
5004419740301 32.8 19.4  9.019900 18.1-99.9-99.9-99.911.0 8723.2 66 19.9  11  8.824.9 5.8
5004419740302 28.2 15.8  7.719900 14.3-99.9-99.9-99.9 0.0  018.0 88 15.8  21 16.8 6.8 3.5
5004419740303 27.3 11.8  0.009900 10.4-99.9-99.9-99.911.2 8914.7 58 12.7  20 16.025.0 5.5
5004419740304 28.3 17.7  0.009900 16.3-99.9-99.9-99.911.3 9017.7 61 15.6  22 17.625.1 6.3
5004419740305 31.9 19.2  0.009900 18.3-99.9-99.9-99.910.5 8421.3 62 18.5   7  5.623.7 5.2
5004419740306 31.8 23.0  0.009900 21.5-99.9-99.9-99.910.5 8420.5 57 17.9  36 28.823.6 8.7
5004419740307 34.5 20.4  0.009900 19.0-99.9-99.9-99.910.9 8724.5 64 20.8   0  0.024.2 4.9
5004419740308 32.3 22.0  0.009900 20.7-99.9-99.9-99.9-9.9 9924.6 69 20.8   9  7.2-9.9-9.9
5004419740309 33.7 23.0  0.009900 21.7-99.9-99.9-99.9 8.2 6622.4 58 19.3   7  5.619.7 5.0
5004419740310 34.5 23.6 29.119900 22.3-99.9-99.9-99.9-9.9 9922.3 56 19.2  14 11.2-9.9-9.9
5004419740311 28.8 17.8  0.009900 17.0-99.9-99.9-99.9 5.8 4721.0 76 18.3   6  4.815.7 3.5
5004419740312 31.3 20.0  4.019900 18.1-99.9-99.9-99.9 7.0 5722.2 65 19.2   7  5.617.5 4.2
5004419740313 30.1 18.0  0.009900 17.0-99.9-99.9-99.9 8.8 7220.1 70 17.6   9  7.220.3 4.5
5004419740314 28.9 20.3  5.719900 19.4-99.9-99.9-99.9 5.4 4422.1 67 19.1   8  6.414.8 3.7
5004419740315 25.4 15.2  5.019900 15.0-99.9-99.9-99.9 0.0  016.5 93 14.5  11  8.8 6.3 2.5
5004419740316 25.9 13.4  0.009900 12.0-99.9-99.9-99.9 7.4 6113.6 64 11.5   3  2.417.8 3.3
5004419740317 28.9 12.4  0.009900 11.0-99.9-99.9-99.910.8 8913.6 51 11.5  14 11.223.1 5.0
5004419740318 29.7 16.0  0.009900 15.0-99.9-99.9-99.910.7 8814.3 50 12.3  17 13.622.8 5.7
5004419740319 32.9 15.0  0.009900 14.2-99.9-99.9-99.911.2 9213.3 47 11.2  15 12.023.5 5.8
5004419740320 31.8 13.6  0.009900 12.4-99.9-99.9-99.9-9.9 9915.2 54 13.2   4  3.2-9.9-9.9
5004419740321 30.8 14.3  0.009900 13.3-99.9-99.9-99.910.8 8916.1 56 14.1   6  4.822.6 4.3
5004419740322 29.1 16.5  7.019900 15.1-99.9-99.9-99.9 6.8 5618.6 77 16.4   2  1.616.4 3.2
5004419740323 31.7 15.0  0.009900 13.6-99.9-99.9-99.9-9.9 9917.8 61 15.7   6  4.8-9.9-9.9
5004419740324 32.6 19.0  0.009900 17.6-99.9-99.9-99.910.0 8317.4 54 15.3  10  8.021.1 5.0
5004419740325 31.8 18.7  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 52 15.0  10  8.0-9.9-9.9
5004419740326 33.5 21.4  0.009900 20.0-99.9-99.9-99.9 9.0 7519.5 55 17.1   7  5.619.4 4.7
5004419740327 31.9 19.0 48.919900 17.5-99.9-99.9-99.9 6.5 5519.0 64 16.7  16 12.815.5 4.8
5004419740328 26.3 15.6  0.009900 14.2-99.9-99.9-99.9 3.0 2518.8 77 16.5   7  5.610.3 2.4
5004419740329 28.6 15.7  0.009900 14.3-99.9-99.9-99.9-9.9 9917.7 64 15.6  19 15.2-9.9-9.9
5004419740330 27.4 16.3  3.019900 15.0-99.9-99.9-99.9 7.5 6319.7 73 17.3   8  6.416.8 3.3
5004419740331 24.5 17.1  4.019900 15.7-99.9-99.9-99.9 1.1  920.4 88 17.8   1  0.8 7.3 1.6
5004419740401 26.0 14.5  0.009900 13.3-99.9-99.9-99.9 2.6 2215.4 66 13.4   6  4.8 9.4 2.5
5004419740402 26.9 14.5  0.009900 13.2-99.9-99.9-99.9 2.2 1915.7 63 13.7   5  4.0 8.8 2.4
5004419740403 29.9 15.2  0.009900 14.1-99.9-99.9-99.9 8.5 7317.7 64 15.6  11  8.817.8 3.9
5004419740404 30.9 14.7  0.009900 13.5-99.9-99.9-99.9 9.0 7717.7 62 15.6   4  3.218.5 3.4
5004419740405 31.1 16.4  0.009900 15.5-99.9-99.9-99.9 6.9 5917.2 56 15.1  26 20.815.4 5.4
5004419740406 32.3 20.8  0.009900 19.7-99.9-99.9-99.9 8.0 6919.5 57 17.1   6  4.816.8 3.9
5004419740407 30.7 19.4  0.009900 18.6-99.9-99.9-99.9 4.5 3920.2 66 17.7  12  9.611.8 3.6
5004419740408 30.5 16.6  0.009900 15.6-99.9-99.9-99.910.2 8820.6 68 18.0   7  5.619.7 3.8
5004419740409 31.3 16.4  0.009900 15.5-99.9-99.9-99.9 9.0 7819.4 62 17.0   9  7.217.9 3.8
5004419740410 32.2 20.9  0.009900 19.8-99.9-99.9-99.910.0 8717.1 52 15.0  29 23.219.2 7.0
5004419740411 32.9 20.4  0.009900 19.6-99.9-99.9-99.910.0 8719.8 57 17.3  22 17.619.1 5.8
5004419740412 32.7 20.6  0.009900 19.6-99.9-99.9-99.910.0 8718.6 54 16.4  27 21.619.0 6.5
5004419740413 32.2 17.8  0.009900 16.6-99.9-99.9-99.9 9.0 7917.3 56 15.2   6  4.817.5 3.7
5004419740414 32.3 17.6  0.009900 16.5-99.9-99.9-99.9 8.8 7715.9 52 13.9  14 11.217.1 4.6
5004419740415 30.9 21.8  0.009900 20.7-99.9-99.9-99.9 9.9 8717.5 52 15.4  35 28.018.5 7.4
5004419740416 33.1 15.4  0.009900 14.3-99.9-99.9-99.9 9.7 8517.2 55 15.1  10  8.018.2 4.0
5004419740417 31.3 18.0  0.009900 17.0-99.9-99.9-99.9 8.0 7120.2 64 17.7   4  3.215.8 3.1
5004419740418 26.2 16.2  0.009900 16.5-99.9-99.9-99.9 0.0  013.5 67 11.4  10  8.0 5.0 2.8
5004419740419 18.2 12.8  0.009900 11.6-99.9-99.9-99.9 0.0  0 7.9 47  3.6  29 23.2 4.9 4.7
5004419740420 23.5  9.8  0.009900  8.7-99.9-99.9-99.9 9.3 8310.3 56  7.4   7  5.617.2 2.7
5004419740421 25.0  5.2  0.009900  4.0-99.9-99.9-99.9 9.8 8711.9 63  9.5   2  1.617.8 2.1
5004419740422 22.1 15.0  2.819900 13.9-99.9-99.9-99.9 1.0  914.6 67 12.6  10  8.0 6.1 2.1
5004419740423 17.8 14.6  3.919900 13.9-99.9-99.9-99.9 0.0  016.9 95 14.9   4  3.2 4.8 1.0
5004419740424 19.5  8.4  0.009900  7.3-99.9-99.9-99.9 3.7 3314.2 88 12.2   6  4.8 9.5 1.3
5004419740425 24.5  9.9  0.009900  8.7-99.9-99.9-99.9 9.7 87 9.1 47  5.6  22 17.617.2 4.3
5004419740426 21.3 13.4  0.009900 12.2-99.9-99.9-99.9 9.1 8211.1 56  8.5  38 30.416.3 5.3
5004419740427 20.5 14.5  0.009900 13.4-99.9-99.9-99.9 7.0 6311.2 57  8.6  32 25.613.5 4.7
5004419740428 24.8 13.6  0.009900 12.4-99.9-99.9-99.9 9.5 8612.7 60 10.5   7  5.616.6 2.7
5004419740429 23.6 12.6  0.009900 11.5-99.9-99.9-99.9 6.4 5813.1 70 11.0   2  1.612.6 1.9
5004419740430 28.6  9.5  0.009900  8.3-99.9-99.9-99.9 9.1 8313.0 62 10.9   6  4.815.9 2.5
5004419740501 28.6 10.4  0.009900  9.5-99.9-99.9-99.9 9.1 8311.9 54  9.5   0  0.015.8 2.0
5004419740502 28.6 11.6  0.009900 10.6-99.9-99.9-99.9 7.5 6912.8 54 10.6   0  0.013.8 1.9
5004419740503 28.9 13.0  0.009900 12.0-99.9-99.9-99.9 8.9 8114.7 61 12.7   9  7.215.4 2.9
5004419740504 28.5 14.2 21.719900 13.3-99.9-99.9-99.9 7.0 6414.5 56 12.5  10  8.013.0 2.9
5004419740505 24.1 16.4  0.009900 15.6-99.9-99.9-99.9 5.1 4715.3 66 13.3   9  7.210.6 2.4
5004419740506 26.1 14.1  0.009900 13.2-99.9-99.9-99.9 8.9 8215.5 66 13.5  17 13.615.1 3.2
5004419740507 26.1 11.4  0.009900 10.5-99.9-99.9-99.9 9.2 8515.3 72 13.3   0  0.015.4 1.8
5004419740508 24.5 17.7  0.009900 16.6-99.9-99.9-99.9 7.5 6916.9 68 14.9  26 20.813.3 3.8
5004419740509 27.6 13.2  0.009900 12.0-99.9-99.9-99.9 8.1 7516.7 68 14.7  12  9.613.9 2.6
5004419740510 23.3 12.6  3.219900 11.5-99.9-99.9-99.9 0.0  017.3 80 15.2   4  3.2 4.2 1.1
5004419740511 23.9 14.4  6.419900 13.5-99.9-99.9-99.9 4.3 4013.7 71 11.6   6  4.8 9.3 2.0
5004419740512 25.7  8.4  0.009900  7.5-99.9-99.9-99.9 9.2 8611.2 58  8.6   4  3.215.0 1.9
5004419740513 24.9 10.8  0.009900  9.6-99.9-99.9-99.9 9.5 8911.9 62  9.5   2  1.615.2 1.7
5004419740514 25.5 14.4  0.009900 13.6-99.9-99.9-99.9 8.8 8213.6 60 11.5  23 18.414.3 3.8
5004419740515 26.7 14.0  0.009900 13.0-99.9-99.9-99.9 1.6 1514.3 66 12.3   2  1.6 5.9 1.6
5004419740516 26.7  9.6  0.009900  8.7-99.9-99.9-99.9 7.3 6913.7 73 11.6   0  0.012.5 1.5
5004419740517 25.1 10.5  0.009900  9.4-99.9-99.9-99.9 6.0 5614.9 70 12.9   0  0.010.9 1.4
5004419740518 23.9 14.0  0.009900 13.0-99.9-99.9-99.9 4.2 4012.7 61 10.5  15 12.0 8.8 2.8
5004419740519 21.5 14.8  0.009900 13.7-99.9-99.9-99.9 1.8 1711.8 61  9.4  18 14.4 6.0 3.0
5004419740520 20.5  8.5  0.009900  7.4-99.9-99.9-99.9 0.0  012.7 81 10.5   0  0.0 3.9 0.9
5004419740521 25.5 12.6  0.009900 11.6-99.9-99.9-99.9 5.0 4714.7 67 12.7   0  0.0 9.5 1.4
5004419740522 20.6 12.4  1.619900 12.0-99.9-99.9-99.9 0.0  012.9 85 10.7   0  0.0 3.9 1.1
5004419740523 13.3 10.0  0.009900  9.1-99.9-99.9-99.9 0.0  010.5 77  7.7   0  0.0 3.9 0.8
5004419740524 20.5 10.4  0.319900  9.3-99.9-99.9-99.9 4.9 4710.5 67  7.7   8  6.4 9.3 1.8
5004419740525 18.9  9.6  0.319900  8.7-99.9-99.9-99.9 3.8 36 6.7 46  1.3  23 18.4 8.0 3.8
5004419740526 19.9  2.4  0.009900  1.3-99.9-99.9-99.9 9.1 87 5.8 52 -0.7   5  4.013.9 1.4
5004419740527 24.7  5.0  0.009900  4.0-99.9-99.9-99.9 9.2 88 5.7 40 -1.0   2  1.613.9 1.3
5004419740528 24.3  1.7  0.009900  0.9-99.9-99.9-99.9 8.5 81 6.5 43  0.9  16 12.813.1 2.6
5004419740529 20.7  3.0  0.009900  2.0-99.9-99.9-99.9 7.5 72 9.2 62  5.8   4  3.211.9 1.2
5004419740530 19.1  7.3  0.009900  6.1-99.9-99.9-99.9 3.5 3411.7 78  9.3   0  0.0 7.5 0.9
5004419740531 17.3 11.8  0.009900 10.7-99.9-99.9-99.9 0.6  613.2 81 11.1   0  0.0 4.4 0.9
5004419740601 16.9 10.0  0.319900  8.8-99.9-99.9-99.9 3.3 3212.1 88  9.8   0  0.0 7.3 0.9
5004419740602 20.5  8.0  0.009900  6.7-99.9-99.9-99.9 5.6 54 9.3 59  5.9   9  7.2 9.7 1.8
5004419740603 21.1  6.9  0.009900  5.8-99.9-99.9-99.9 8.8 85 9.0 61  5.4   4  3.213.1 1.3
5004419740604 21.3  3.4  0.009900  2.3-99.9-99.9-99.9 6.2 60 9.4 65  6.1   4  3.210.3 1.2
5004419740605 20.1 10.0  0.009900  9.0-99.9-99.9-99.9 8.8 85 9.9 54  6.8  37 29.613.1 4.0
5004419740606 17.3  7.5  0.009900  6.3-99.9-99.9-99.9 3.0 29 9.6 69  6.4   5  4.0 6.8 1.2
5004419740607 23.3  3.4  0.009900  2.3-99.9-99.9-99.9 8.1 78 8.8 66  5.1   0  0.012.2 0.9
5004419740608 20.9  4.2  0.009900  2.9-99.9-99.9-99.9 5.0 4810.7 68  8.0   0  0.0 8.9 0.8
5004419740609 23.5  7.4  0.009900  6.2-99.9-99.9-99.9 7.4 72 8.2 53  4.1  20 16.011.4 3.1
5004419740610 22.7  7.0  0.009900  5.8-99.9-99.9-99.9 8.9 86 8.6 58  4.8   0  0.013.0 1.0
5004419740611 14.2 10.0  0.009900  9.9-99.9-99.9-99.9 0.0  0 7.5 53  2.9   9  7.2 3.6 1.8
5004419740612 15.9  2.7  0.009900  1.3-99.9-99.9-99.9 4.8 47 6.9 59  1.7  18 14.4 8.6 2.0
5004419740613 17.1  8.7  0.009900  7.1-99.9-99.9-99.9 7.2 70 7.5 54  2.9  33 26.411.1 3.9
5004419740614 19.8  2.3  0.009900  1.0-99.9-99.9-99.9 7.2 70 7.7 61  3.2   4  3.211.1 1.1
5004419740615 19.6  2.2  0.009900  1.0-99.9-99.9-99.9 8.2 80 7.6 57  3.0   4  3.212.2 1.1
5004419740616 16.7  9.4  0.009900  8.1-99.9-99.9-99.9 0.0  0 8.3 59  4.3  11  8.8 3.5 2.0
5004419740617 20.1  1.0  0.009900 -0.4-99.9-99.9-99.9 7.6 74 7.2 60  2.3   0  0.011.5 0.8
5004419740618 22.5  5.0  0.009900  3.7-99.9-99.9-99.9 8.6 84 7.8 53  3.4  22 17.612.5 2.9
5004419740619 22.0  2.2  0.009900  0.7-99.9-99.9-99.9 8.5 83 7.8 62  3.4   0  0.012.4 0.8
5004419740620 20.3  6.3  0.009900  4.9-99.9-99.9-99.9 7.8 76 8.3 55  4.3   5  4.011.7 1.3
5004419740621 20.7  5.2  0.009900  3.8-99.9-99.9-99.9 8.3 81 7.2 57  2.3   4  3.212.2 1.2
5004419740622 21.6  5.0  0.009900  3.7-99.9-99.9-99.9 6.0 58 8.0 57  3.8   7  5.6 9.8 1.6
5004419740623 20.7  2.0  0.009900  0.8-99.9-99.9-99.9 8.1 79 8.0 61  3.8   4  3.212.0 1.1
5004419740624 23.0  3.1  0.009900  1.7-99.9-99.9-99.9 6.8 66 9.0 63  5.4   1  0.810.6 1.0
5004419740625 22.7  3.0  0.009900  1.9-99.9-99.9-99.9 6.8 66 8.2 63  4.1   0  0.010.7 0.9
5004419740626 23.7  8.3  0.319900  6.8-99.9-99.9-99.9 1.4 1410.0 56  7.0  25 20.0 5.0 3.4
5004419740627 21.1  9.8  0.319900  8.7-99.9-99.9-99.9 1.0 1012.9 75 10.7   7  5.6 4.6 1.3
5004419740628 17.4 11.0  0.009900  9.8-99.9-99.9-99.9 0.0  014.4 88 12.4   4  3.2 3.5 0.8
5004419740629 25.0  6.0  0.009900  4.7-99.9-99.9-99.9 6.1 5912.1 72  9.8   0  0.010.0 1.0
5004419740630 19.9  5.2  0.009900  4.0-99.9-99.9-99.9 1.9 1812.3 84 10.0   0  0.0 5.5 0.7
5004419740701 18.7 12.0  0.219900 11.1-99.9-99.9-99.9 2.1 2013.3 78 11.2   0  0.0 5.8 0.9
5004419740702 15.5 11.8  0.009900 10.5-99.9-99.9-99.9 0.0  010.8 71  8.1   1  0.8 3.6 1.0
5004419740703 15.4 10.8  0.009900 11.5-99.9-99.9-99.9 0.0  0 9.8 66  6.7   0  0.0 3.6 1.0
5004419740704 13.0 10.8  1.219900 10.0-99.9-99.9-99.9 0.0  012.0 89  9.7   5  4.0 3.6 0.8
5004419740705 23.1  7.0  0.009900  6.0-99.9-99.9-99.9 9.1 8810.1 65  7.1   4  3.213.2 1.3
5004419740706 26.3  5.2  0.009900  4.0-99.9-99.9-99.9 8.3 80 8.6 53  4.8   0  0.012.4 1.0
5004419740707 25.9  4.0  0.009900  3.0-99.9-99.9-99.9 8.5 8210.3 59  7.4  15 12.012.7 2.1
5004419740708 24.5  7.0  0.009900  6.0-99.9-99.9-99.9 8.4 8110.8 64  8.1   2  1.612.6 1.2
5004419740709 24.5  7.6  0.009900  6.5-99.9-99.9-99.9 7.0 6713.2 72 11.1   1  0.811.1 1.1
5004419740710 25.1 11.0  0.009900 10.0-99.9-99.9-99.9 7.8 7512.9 68 10.7   2  1.612.0 1.4
5004419740711 23.1  9.4  0.009900  8.3-99.9-99.9-99.9 5.8 5612.8 70 10.6   0  0.0 9.9 1.1
5004419740712 28.9  9.8  0.009900  8.6-99.9-99.9-99.9 5.2 5014.0 64 12.0  14 11.2 9.3 2.4
5004419740713 27.5 11.0  0.009900 10.0-99.9-99.9-99.9 2.6 2514.3 67 12.3   4  3.2 6.5 1.6
5004419740714 20.2 10.2  0.009900  9.0-99.9-99.9-99.9 3.9 37 9.0 52  5.4  21 16.8 7.9 3.1
5004419740715 15.2  4.3  0.009900  3.0-99.9-99.9-99.9 0.0  0 7.4 62  2.7   4  3.2 3.7 1.2
5004419740716 16.1  9.4  0.009900  8.0-99.9-99.9-99.9 0.0  0 9.1 62  5.6   1  0.8 3.7 1.1
5004419740717 18.3  7.0  2.419900  6.0-99.9-99.9-99.9 2.0 19 8.6 61  4.8   3  2.4 6.0 1.3
5004419740718 16.8  8.2  0.009900  7.2-99.9-99.9-99.9 3.4 3210.3 80  7.4   1  0.8 7.5 1.0
5004419740719 23.5  7.0  0.009900  6.0-99.9-99.9-99.9 9.0 86 7.6 44  3.0  24 19.213.8 3.7
