5292320061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320130828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320140306 26.6 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 39 -2.0   7  5.9-9.9-9.9
5292320140307 25.8  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 45  4.0   9  7.1-9.9-9.9
5292320140308 25.5  4.2  4.819999-99.9-99.9-99.9-99.9-9.9 99 8.4 55  4.2   7  5.7-9.9-9.9
5292320140309 27.6  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 37 -0.9   6  4.5-9.9-9.9
5292320140310 25.1 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 24 -7.0  10  7.6-9.9-9.9
5292320140311 21.8 -3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 23 -9.2   7  5.7-9.9-9.9
5292320140312 23.5  5.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.4 47  2.3   8  6.2-9.9-9.9
5292320140313 25.5  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 41  2.7   8  6.1-9.9-9.9
5292320140314 26.8  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 31 -4.6  10  7.9-9.9-9.9
5292320140315 26.6 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 35 -1.3   9  7.0-9.9-9.9
5292320140316 26.3 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 25 -7.0   5  3.7-9.9-9.9
5292320140317 25.7 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 30 -3.9   8  6.5-9.9-9.9
5292320140318 24.6  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 48  3.2  11  8.8-9.9-9.9
5292320140319 24.7  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 41 -4.3   5  4.4-9.9-9.9
5292320140320 23.3 -5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 21-11.2   7  5.8-9.9-9.9
5292320140321 23.3 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 27 -7.6   5  3.8-9.9-9.9
5292320140322 23.2  3.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.8 50  1.1  10  7.9-9.9-9.9
5292320140323 22.7  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 48  2.3   7  5.6-9.9-9.9
5292320140324 23.9  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 38 -0.6   6  4.7-9.9-9.9
5292320140325 18.9 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 51  2.0  10  8.2-9.9-9.9
5292320140326 20.6  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 53  3.3  11  8.8-9.9-9.9
5292320140327 22.8  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 41 -0.1   6  5.2-9.9-9.9
5292320140328 22.8  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 40 -0.9   6  4.9-9.9-9.9
5292320140329 17.6  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 19-10.7  13 10.0-9.9-9.9
5292320140330 21.0 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 16-16.4   6  4.7-9.9-9.9
5292320140331 21.9 -8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 16-11.9   7  5.5-9.9-9.9
5292320140401 22.1 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 48 -0.1   9  7.0-9.9-9.9
5292320140402 21.3  2.5  6.219999-99.9-99.9-99.9-99.9-9.9 99 8.5 69  4.5  10  8.3-9.9-9.9
5292320140403 23.5  3.0  1.519999-99.9-99.9-99.9-99.9-9.9 99 9.1 68  5.4   8  6.3-9.9-9.9
5292320140404 22.2  2.4  5.519999-99.9-99.9-99.9-99.9-9.9 99 9.3 74  5.8   8  6.1-9.9-9.9
5292320140405 24.3  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 65  5.5   6  4.8-9.9-9.9
5292320140406 24.7  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 47  3.4   8  6.1-9.9-9.9
5292320140407 26.1  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 40  0.4   7  5.5-9.9-9.9
5292320140408 24.1 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 42 -6.4   3  2.6-9.9-9.9
5292320140409 24.4  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -2.3   4  3.5-9.9-9.9
5292320140410 25.3 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 28 -5.5   5  4.2-9.9-9.9
5292320140411 22.8 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 16-14.1   8  6.7-9.9-9.9
5292320140412 21.5 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 15-14.6   5  4.3-9.9-9.9
5292320140413 23.2 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 37 -4.1   9  7.0-9.9-9.9
5292320140414 23.0 -5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 45 -8.2   4  3.3-9.9-9.9
5292320140415 22.2 -7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 23-10.6   5  3.7-9.9-9.9
5292320140416 22.6 -7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 22-12.3   3  2.5-9.9-9.9
5292320140417 21.6-10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 21-14.6   4  3.5-9.9-9.9
5292320140418 23.4 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 34 -5.8   4  3.1-9.9-9.9
5292320140419 22.5-10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 19-15.1   5  4.0-9.9-9.9
5292320140420 21.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 52 -3.9   3  2.7-9.9-9.9
5292320140421 22.4 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 18-13.0   6  5.1-9.9-9.9
5292320140422 20.3 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 61  0.5   6  4.6-9.9-9.9
5292320140423 20.2 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 51 -1.4   5  4.2-9.9-9.9
5292320140424 18.7  0.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.8 58  1.3   9  7.1-9.9-9.9
5292320140425 20.2 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 44 -5.8   3  2.7-9.9-9.9
5292320140426 20.0 -9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 17-14.5   4  3.3-9.9-9.9
5292320140427 19.8 -9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 16-16.3   6  4.7-9.9-9.9
5292320140428 21.3-11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-16.6   4  3.0-9.9-9.9
5292320140429 23.3 -9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 32-13.2  10  7.6-9.9-9.9
5292320140430 17.3 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 20-16.9  10  8.2-9.9-9.9
5292320140501 19.3-13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 18-18.8   4  3.1-9.9-9.9
5292320140502 21.3-10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 16-17.7   4  3.1-9.9-9.9
5292320140503 23.2 -9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 17-17.4   4  2.9-9.9-9.9
5292320140504 20.9-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 14-99.9   3  2.6-9.9-9.9
5292320140505 21.2 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 15-17.3   6  4.6-9.9-9.9
5292320140506 20.6-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 17-18.0   3  2.5-9.9-9.9
5292320140507 21.8-10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 21-14.8   3  2.6-9.9-9.9
5292320140508 20.2 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 40 -3.5   4  3.3-9.9-9.9
5292320140509 21.3 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 47 -3.5   4  3.3-9.9-9.9
5292320140510 20.5 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 43 -6.2   8  6.2-9.9-9.9
5292320140511 20.1 -9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 20-14.3   7  5.3-9.9-9.9
5292320140512 19.2 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 21-13.6   6  5.0-9.9-9.9
5292320140513 16.7-10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 25-13.1   4  2.9-9.9-9.9
5292320140514 17.2-12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 23-16.1   3  2.3-9.9-9.9
5292320140515 17.5-13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 21-17.9   2  1.9-9.9-9.9
5292320140516 17.9-14.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 16-99.9   3  2.5-9.9-9.9
5292320140517 16.7-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 16-99.9   3  2.6-9.9-9.9
5292320140518 18.8-18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 14-99.9   3  2.1-9.9-9.9
5292320140519 20.4-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 16-99.9   2  1.9-9.9-9.9
5292320140520 19.4-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 12-99.9   3  2.2-9.9-9.9
5292320140521 19.4-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 16-19.7   7  6.0-9.9-9.9
5292320140522 16.2 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 28-14.6  15 12.2-9.9-9.9
5292320140523 15.1  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 31 -8.2  17 13.2-9.9-9.9
5292320140524 14.2 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 31-10.4  16 12.7-9.9-9.9
5292320140525 12.6-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 21-18.7   6  5.1-9.9-9.9
5292320140526 18.8-16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 19-99.9   2  1.9-9.9-9.9
5292320140527 18.7-16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 15-99.9   2  1.7-9.9-9.9
5292320140528 19.1-18.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 13-99.9   2  1.9-9.9-9.9
5292320140529 17.6-16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 12-99.9   3  2.5-9.9-9.9
5292320140530 19.7-11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9  12  9.5-9.9-9.9
5292320140531 17.6-16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 21-18.7   7  5.3-9.9-9.9
5292320140601 16.6-15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 18-99.9   3  2.7-9.9-9.9
5292320140602 18.2-17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 12-99.9   3  2.5-9.9-9.9
5292320140603 19.9-18.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  8-99.9   5  3.7-9.9-9.9
5292320140604 20.1 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 13-19.8  16 12.7-9.9-9.9
5292320140605 20.9 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 12-17.6  13 10.5-9.9-9.9
5292320140606 20.3-14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 13-99.9  11  8.8-9.9-9.9
5292320140607 19.2 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  7-99.9  18 14.4-9.9-9.9
5292320140608 16.3-11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  6-99.9  10  8.0-9.9-9.9
5292320140609 16.2-19.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 11-99.9   3  2.4-9.9-9.9
5292320140610 17.5-20.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 14-99.9   5  3.9-9.9-9.9
5292320140611 19.6-14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9   6  5.1-9.9-9.9
5292320140612 18.7 -8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9  11  8.8-9.9-9.9
5292320140613 18.1-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 16-99.9   5  3.7-9.9-9.9
5292320140614 17.6-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 17-99.9   3  2.2-9.9-9.9
5292320140615 17.9-16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 16-99.9   4  3.0-9.9-9.9
5292320140616 17.9-17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 15-99.9   4  3.4-9.9-9.9
5292320140617 17.6-12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 27-15.9   3  2.8-9.9-9.9
5292320140618 17.5-13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 52 -9.9   6  5.1-9.9-9.9
5292320140619 15.7 -9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 59 -4.6   3  2.3-9.9-9.9
5292320140620 18.2-13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 35-13.0   3  2.3-9.9-9.9
5292320140621 19.2-14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 22-18.0   7  5.8-9.9-9.9
5292320140622 18.0-15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 17-99.9   4  3.0-9.9-9.9
5292320140623 19.4-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 16-99.9   3  2.5-9.9-9.9
5292320140624 19.9-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 16-17.5  11  9.0-9.9-9.9
5292320140625 19.4 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 24-12.3  12  9.4-9.9-9.9
5292320140626 16.9  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 22-11.3  19 15.3-9.9-9.9
5292320140627 15.6 -8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 15-99.9  15 11.7-9.9-9.9
5292320140628 11.2-17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 23-99.9   4  3.1-9.9-9.9
5292320140629 16.6-21.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 11-99.9   3  2.3-9.9-9.9
5292320140630 18.5-20.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 10-99.9   3  2.1-9.9-9.9
5292320140701 18.8-15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 14-99.9   5  4.3-9.9-9.9
5292320140702 18.6-11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 15-99.9  10  8.1-9.9-9.9
5292320140703 17.6-10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 16-17.9  11  9.0-9.9-9.9
5292320140704 18.0-10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 20-14.5  15 12.3-9.9-9.9
5292320140705 16.6  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-18.4  18 14.4-9.9-9.9
5292320140706 14.2-19.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 13-99.9   4  2.9-9.9-9.9
5292320140707 16.5-21.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 10-99.9   3  2.5-9.9-9.9
5292320140708 15.9-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 14-99.9   4  2.9-9.9-9.9
5292320140709 14.7-17.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 16-99.9   3  2.7-9.9-9.9
5292320140710 15.3-18.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 17-99.9   3  2.4-9.9-9.9
5292320140711 18.8-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 21-19.7   4  3.3-9.9-9.9
5292320140712 18.3 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 32-12.1   4  3.3-9.9-9.9
5292320140713 21.1-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 21-16.3   6  4.9-9.9-9.9
5292320140714 20.7-11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 19-18.4   8  6.5-9.9-9.9
5292320140715 18.1-16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 14-99.9   4  3.3-9.9-9.9
5292320140716 19.0-14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 15-99.9   4  3.3-9.9-9.9
5292320140717 16.7-17.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 15-99.9   5  3.8-9.9-9.9
5292320140718 16.0-13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 24-17.3   3  2.6-9.9-9.9
5292320140719 16.6-12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 30-14.5   3  2.3-9.9-9.9
5292320140720 17.5-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 17-19.9   3  2.6-9.9-9.9
5292320140721 17.3-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 17-19.5   4  3.6-9.9-9.9
5292320140722 17.0-12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 16-99.9  11  8.9-9.9-9.9
5292320140723 13.9 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0  8-99.9  22 17.7-9.9-9.9
5292320140724 13.4-22.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.4  9-99.9   6  4.8-9.9-9.9
5292320140725 14.5-21.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.3  8-99.9   8  6.1-9.9-9.9
5292320140726 14.3-22.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.4  8-99.9   6  4.6-9.9-9.9
5292320140727 14.1-21.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 10-99.9   4  3.0-9.9-9.9
5292320140728 17.8-18.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 15-99.9   3  2.2-9.9-9.9
5292320140729 20.5-14.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 16-99.9   4  3.1-9.9-9.9
5292320140730 18.7-15.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 13-99.9   3  2.7-9.9-9.9
5292320140731 19.1-12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 14-99.9   7  5.3-9.9-9.9
5292320140801 19.0-12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 16-99.9   4  3.5-9.9-9.9
5292320140802 20.4-15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 14-99.9   4  2.9-9.9-9.9
5292320140803 20.2-13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9   7  5.8-9.9-9.9
5292320140804 22.8-13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 11-99.9   4  3.6-9.9-9.9
5292320140805 21.9-10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 33-13.2   4  2.9-9.9-9.9
5292320140806 21.3-13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 12-99.9   4  2.9-9.9-9.9
5292320140807 16.5-11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 45 -7.4  12  9.6-9.9-9.9
5292320140808 15.8  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 64  1.7   7  5.7-9.9-9.9
5292320140809 17.8  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 37 -4.3   9  7.2-9.9-9.9
5292320140810 18.5-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 30-13.1   3  2.7-9.9-9.9
5292320140811 21.0-14.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 17-99.9   4  3.1-9.9-9.9
5292320140812 20.1-16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 11-99.9   4  2.8-9.9-9.9
5292320140813 19.4-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 37 -9.9   6  4.8-9.9-9.9
5292320140814 19.6 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 39 -7.8  11  8.8-9.9-9.9
5292320140815 19.3-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 23-14.6   3  2.7-9.9-9.9
5292320140816 18.2-11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 21-13.7   4  3.4-9.9-9.9
5292320140817 18.0-11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 27-11.5   6  4.8-9.9-9.9
5292320140818 16.5-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 34-11.0   3  2.7-9.9-9.9
5292320140819 18.6 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 30-10.6   4  3.1-9.9-9.9
5292320140820 19.9 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 33 -9.8   3  2.8-9.9-9.9
5292320140821 19.4-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 16-18.3   5  3.7-9.9-9.9
5292320140822 20.3-12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 13-19.9   6  4.6-9.9-9.9
5292320140823 20.6-10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 14-99.9   6  4.6-9.9-9.9
5292320140824 19.3-15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 10-99.9   6  4.5-9.9-9.9
5292320140825 19.9-14.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  8-99.9   8  6.1-9.9-9.9
5292320140826 20.4-18.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  8-99.9   9  7.5-9.9-9.9
5292320140827 18.5-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 15-19.6  10  7.9-9.9-9.9
5292320140828 18.9-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 14-99.9   4  3.2-9.9-9.9
5292320140829 21.1-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 11-99.9   6  4.4-9.9-9.9
5292320140830 21.0 -3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 13-14.7   9  7.0-9.9-9.9
5292320140831 20.8 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 21-13.3   4  3.4-9.9-9.9
5292320140901 20.8-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 14-17.7   6  4.5-9.9-9.9
5292320140902 21.3-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 16-17.8   8  6.7-9.9-9.9
5292320140903 22.9 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 33 -8.4   7  5.5-9.9-9.9
5292320140904 21.4 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 17-15.3   7  5.7-9.9-9.9
5292320140905 21.6-10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 16-16.7   8  6.0-9.9-9.9
5292320140906 19.3-10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 14-17.3   4  3.0-9.9-9.9
5292320140907 21.1 -8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 26-11.9   4  3.0-9.9-9.9
5292320140908 24.0 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 22-12.5   7  5.6-9.9-9.9
5292320140909 24.2-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1  8-99.9   4  3.0-9.9-9.9
5292320140910 24.8-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  7-99.9   5  3.7-9.9-9.9
5292320140911 25.3-12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 33-18.1  11  8.9-9.9-9.9
5292320140912 24.8 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 12-15.1   8  6.5-9.9-9.9
5292320140913 23.6  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 17-11.2  11  8.8-9.9-9.9
5292320140914 22.1 -9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 16-16.6   6  5.2-9.9-9.9
5292320140915 23.2 -8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 18-14.0   4  3.2-9.9-9.9
5292320140916 25.2 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 16-13.3   6  5.2-9.9-9.9
5292320140917 21.4 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 21-11.8   9  7.0-9.9-9.9
5292320140918 21.2  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 26-10.0  13 10.1-9.9-9.9
5292320140919 20.3-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 12-99.9   8  6.2-9.9-9.9
5292320140920 19.3-11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 16-18.3   6  5.2-9.9-9.9
5292320140921 21.4 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 28-11.2  13 10.1-9.9-9.9
5292320140922 22.8-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 13-18.1   7  5.6-9.9-9.9
5292320140923 23.4 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 13-15.7  14 10.9-9.9-9.9
5292320140924 23.5  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 14-15.7  11  9.1-9.9-9.9
5292320140925 23.1 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0  8-99.9   8  6.2-9.9-9.9
5292320140926 23.7 -8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1  9-99.9   8  6.7-9.9-9.9
5292320140927 23.1 -9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4  9-19.3   7  5.9-9.9-9.9
5292320140928 21.0 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 12-19.1   6  5.0-9.9-9.9
5292320140929 24.6 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 11-18.4   8  6.4-9.9-9.9
5292320140930 24.2 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 10-19.3   8  6.6-9.9-9.9
