5285220210507-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230212 23.2 12.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.2 46  5.2  11  8.5-9.9-9.9
5285220230213 16.1  9.2  4.519999-99.9-99.9-99.9-99.9-9.9 99 8.4 63  4.2  12  9.3-9.9-9.9
5285220230214 18.5 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 48  4.6  13 10.1-9.9-9.9
5285220230215 20.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 38  2.3  13 10.3-9.9-9.9
5285220230216 19.9 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 35 -3.0   5  3.7-9.9-9.9
5285220230217 24.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 36 -2.6   3  2.6-9.9-9.9
5285220230218 26.7  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 48  6.5   6  4.5-9.9-9.9
5285220230219 24.1 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 41  4.6   8  6.6-9.9-9.9
5285220230220 25.4 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 47  2.3   5  3.6-9.9-9.9
5285220230221 28.1  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 39  2.4   6  4.6-9.9-9.9
5285220230222 25.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 51  6.5   7  5.7-9.9-9.9
5285220230223 29.7  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 40  5.3   7  5.3-9.9-9.9
5285220230224 25.5  2.1  2.819999-99.9-99.9-99.9-99.9-9.9 99 9.6 54  5.8   9  7.0-9.9-9.9
5285220230225 17.5 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 43  1.4  14 11.5-9.9-9.9
5285220230226 20.4 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 47  3.6  11  8.4-9.9-9.9
5285220230227 26.6  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 50  7.6   7  5.2-9.9-9.9
5285220230228 25.9  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 47  8.2  10  8.1-9.9-9.9
5285220230301 20.3 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 46  5.2  11  9.2-9.9-9.9
5285220230302 24.5 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 46  6.3  14 10.8-9.9-9.9
5285220230303 21.8 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 33  1.9  13 10.3-9.9-9.9
5285220230304 20.8 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 45  1.0   6  4.8-9.9-9.9
5285220230305 27.5 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 49 10.3   9  7.5-9.9-9.9
5285220230306 23.5 12.1  2.019999-99.9-99.9-99.9-99.9-9.9 9911.9 56  9.2   8  6.7-9.9-9.9
5285220230307 24.7  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 40  3.3   6  4.9-9.9-9.9
5285220230308 21.4  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 52  5.6   6  5.1-9.9-9.9
5285220230309 21.0  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 67  7.9   5  3.7-9.9-9.9
5285220230310 23.7  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 72  9.7   2  1.8-9.9-9.9
5285220230311 30.4 12.1  0.519999-99.9-99.9-99.9-99.9-9.9 9912.9 60 10.6   5  4.3-9.9-9.9
5285220230312 21.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 51  7.2  11  9.2-9.9-9.9
5285220230313 23.2  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 52  3.4   5  3.6-9.9-9.9
5285220230314 22.3  3.6  1.219999-99.9-99.9-99.9-99.9-9.9 9910.3 68  7.1   5  3.8-9.9-9.9
5285220230315 22.3  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 53  6.0   7  5.9-9.9-9.9
5285220230316 20.7  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 55  3.3   5  4.2-9.9-9.9
5285220230317 20.0 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 63  0.5   2  1.5-9.9-9.9
5285220230318 24.4 -5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 54 -0.2   3  2.4-9.9-9.9
5285220230319 23.2 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 49  0.6   5  4.1-9.9-9.9
5285220230320 25.2 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 59  2.7   2  1.5-9.9-9.9
5285220230321 28.0 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 61  2.6   2  1.9-9.9-9.9
5285220230322 27.1 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 42  0.4   4  3.4-9.9-9.9
5285220230323 26.6 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 51  1.3   2  2.0-9.9-9.9
5285220230324 22.8 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 54  3.0   6  5.0-9.9-9.9
5285220230325 24.9  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 48  2.1   5  3.7-9.9-9.9
5285220230326 27.1 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 53  0.5   2  1.3-9.9-9.9
5285220230327 21.4 -3.8  4.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 64  2.6   7  5.5-9.9-9.9
5285220230328 14.0  4.9  8.819999-99.9-99.9-99.9-99.9-9.9 99 7.8 80  3.2   8  6.6-9.9-9.9
5285220230329 13.9  2.1  4.219999-99.9-99.9-99.9-99.9-9.9 99 6.3 53  0.4  10  7.7-9.9-9.9
5285220230330 15.2  4.0  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 73  2.7   5  3.8-9.9-9.9
5285220230331 16.3 -2.4  6.219999-99.9-99.9-99.9-99.9-9.9 99 7.3 77  2.1   2  1.4-9.9-9.9
5285220230401 20.9  7.0  0.219999-99.9-99.9-99.9-99.9-9.9 9910.0 59  6.8   8  6.0-9.9-9.9
5285220230402 19.9 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 68  3.3   3  2.7-9.9-9.9
5285220230403 21.5 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 60  2.5   3  2.5-9.9-9.9
5285220230404 25.2 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 73  5.1   1  1.1-9.9-9.9
5285220230405 20.4  5.6  0.519999-99.9-99.9-99.9-99.9-9.9 9910.9 82  8.2   4  3.5-9.9-9.9
5285220230406 22.8  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 61  4.7   5  4.2-9.9-9.9
5285220230407 21.8  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 68  4.9   2  1.6-9.9-9.9
5285220230408 23.5 -1.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.1 63  2.0   3  2.4-9.9-9.9
5285220230409 16.0  6.8 15.819999-99.9-99.9-99.9-99.9-9.9 9911.2 82  8.2   2  1.7-9.9-9.9
5285220230410 12.3  8.6 14.219999-99.9-99.9-99.9-99.9-9.9 9912.3100 10.0   2  1.5-9.9-9.9
5285220230411 19.7  9.4  0.219999-99.9-99.9-99.9-99.9-9.9 9912.9 93 10.6   1  0.9-9.9-9.9
5285220230412 17.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 82  5.4   3  2.0-9.9-9.9
5285220230413 19.8 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 81  3.9   1  1.0-9.9-9.9
5285220230414 19.6 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 81  4.0   1  1.1-9.9-9.9
5285220230415 19.0 -3.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.4 80  2.3   1  0.9-9.9-9.9
5285220230416 15.8 -4.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.5 65  0.7   5  4.1-9.9-9.9
5285220230417 13.2 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 63  0.4   9  7.3-9.9-9.9
5285220230418 19.2 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 52  5.3  14 11.4-9.9-9.9
5285220230419 23.0  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 69  9.8   7  5.2-9.9-9.9
5285220230420 22.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 73  9.0   4  2.9-9.9-9.9
5285220230421 21.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 54  4.9   7  5.7-9.9-9.9
5285220230422 18.9 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 79  2.4   1  1.1-9.9-9.9
5285220230423 15.9 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 87  1.9   1  0.9-9.9-9.9
5285220230424 20.4 -4.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 64  0.2   3  2.8-9.9-9.9
5285220230425 16.7  7.4 13.219999-99.9-99.9-99.9-99.9-9.9 9911.8 99  9.3   1  0.8-9.9-9.9
5285220230426 18.6  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 82  8.4   2  1.8-9.9-9.9
5285220230427 14.3  1.2  4.219999-99.9-99.9-99.9-99.9-9.9 9910.4 94  7.1   1  1.0-9.9-9.9
5285220230428 17.5  9.8 41.219999-99.9-99.9-99.9-99.9-9.9 9913.0 93 10.8   4  2.9-9.9-9.9
5285220230429 12.4  2.7  1.219999-99.9-99.9-99.9-99.9-9.9 99 9.1 97  5.5   3  2.7-9.9-9.9
5285220230430 11.7 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 65  0.1   6  5.1-9.9-9.9
5285220230501 15.1  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 65  2.6   8  6.8-9.9-9.9
5285220230502 16.5 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 83  3.4   2  1.9-9.9-9.9
5285220230503 14.3  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 76  4.4   4  3.6-9.9-9.9
5285220230504 12.3  5.2  7.019999-99.9-99.9-99.9-99.9-9.9 9910.8 98  8.0   2  1.2-9.9-9.9
5285220230505 11.4  4.8  0.819999-99.9-99.9-99.9-99.9-9.9 9911.1 98  8.5   1  0.5-9.9-9.9
5285220230506 13.9  6.5  0.219999-99.9-99.9-99.9-99.9-9.9 9911.3 95  8.7   2  1.7-9.9-9.9
5285220230507 13.0 -1.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.8 92  3.2   1  0.8-9.9-9.9
5285220230508  7.6 -1.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.8100  3.2   1  0.7-9.9-9.9
5285220230509 16.9  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 92  7.1   1  1.1-9.9-9.9
5285220230510  9.7  1.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5100  6.1   1  0.5-9.9-9.9
5285220230511-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230514-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230515 12.2  2.2-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 96  6.8   3  2.0-9.9-9.9
5285220230516-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230517 14.5  4.6  3.019999-99.9-99.9-99.9-99.9-9.9 99 7.7 69  3.0   7  5.3-9.9-9.9
5285220230518 16.8  3.8 10.519999-99.9-99.9-99.9-99.9-9.9 99 7.5 71  2.7   5  3.8-9.9-9.9
5285220230519 10.5 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 75 -1.0   6  4.5-9.9-9.9
5285220230520  7.3 -6.2  5.819999-99.9-99.9-99.9-99.9-9.9 99 6.1 89 -0.4   1  1.1-9.9-9.9
5285220230521 12.5  3.8  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.0 78  3.7   5  3.8-9.9-9.9
5285220230522  7.1 -0.9  8.219999-99.9-99.9-99.9-99.9-9.9 99 7.1 95  2.0   1  0.8-9.9-9.9
5285220230523 10.5 -1.2  9.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 88  3.0   4  2.8-9.9-9.9
5285220230524  6.0  1.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.9 97  3.6   3  2.6-9.9-9.9
5285220230525-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230526-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230527-99.9-99.9  0.219999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230528  1.5 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 99 -0.8   1  0.8-9.9-9.9
5285220230529  4.4 -0.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.9100  1.5 -99-99.9-9.9-9.9
5285220230530-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230531-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230601 11.0 -2.9 22.819999-99.9-99.9-99.9-99.9-9.9 99 7.6 90  2.6   1  1.1-9.9-9.9
5285220230602-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230603-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230605-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230606-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230607-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.7100  2.9   2  1.6-9.9-9.9
5285220230608-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230609-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230610-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230611 10.0 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 77 -0.1   5  3.6-9.9-9.9
5285220230612  3.9 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 99 -0.9   1  1.0-9.9-9.9
5285220230613-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230623-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230624-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230625  4.9 -0.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.0100  1.8   2  1.6-9.9-9.9
5285220230626-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230627-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230628-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230630-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230714-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230730-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230731-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230804-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230805 10.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 92  0.4   1  0.9-9.9-9.9
5285220230806 13.9 -3.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.8 79 -0.8   2  1.5-9.9-9.9
5285220230807 10.9 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 84 -0.6   1  0.9-9.9-9.9
5285220230808 14.1 -2.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.5 92  4.0   2  1.7-9.9-9.9
5285220230809-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230810-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230811-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230812-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230813-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230814-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230815-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230816  9.2  3.6  2.819999-99.9-99.9-99.9-99.9-9.9 99 8.3 89  4.3   4  2.8-9.9-9.9
5285220230817  9.9  3.0  2.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 88  2.9   3  2.3-9.9-9.9
5285220230818 10.9 -1.6  0.819999-99.9-99.9-99.9-99.9-9.9 99 6.5 87  0.8   2  1.6-9.9-9.9
5285220230819  6.4 -1.6  4.219999-99.9-99.9-99.9-99.9-9.9 99 7.1 95  1.9   1  0.8-9.9-9.9
5285220230820  6.3  0.2 11.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 99  3.4   1  0.6-9.9-9.9
5285220230821  8.9  1.0 14.219999-99.9-99.9-99.9-99.9-9.9 99 7.7100  3.1   3  2.3-9.9-9.9
5285220230822  8.6  0.7  4.019999-99.9-99.9-99.9-99.9-9.9 99 7.1 90  2.0   7  5.4-9.9-9.9
5285220230823  9.2 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 71 -1.1   6  4.5-9.9-9.9
5285220230824 11.1  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 55 -1.8   7  5.6-9.9-9.9
5285220230825 11.6 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 70 -0.1   5  3.8-9.9-9.9
5285220230826 13.9 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 64 -0.8   2  1.7-9.9-9.9
5285220230827 14.3 -3.1  2.019999-99.9-99.9-99.9-99.9-9.9 99 7.0 80  1.5   3  2.3-9.9-9.9
5285220230828 13.4  3.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.4 67  2.5   8  6.2-9.9-9.9
5285220230829 14.1 -0.8 12.019999-99.9-99.9-99.9-99.9-9.9 99 7.0 81  1.8   4  3.5-9.9-9.9
5285220230830  9.2  0.6  3.519999-99.9-99.9-99.9-99.9-9.9 99 7.0 78  1.9   7  5.9-9.9-9.9
5285220230831-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230901-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220230902-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220231004-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285220231005 14.6  4.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.4 50  0.5  13 10.0-9.9-9.9
5285220231006 12.4  2.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.6 42 -1.3  12  9.6-9.9-9.9
5285220231007 13.4  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.9 47 -0.5  18 14.1-9.9-9.9
5285220231008 14.3  9.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.1 51  1.9  17 13.8-9.9-9.9
5285220231009 15.4  8.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.8 49  1.4  16 12.9-9.9-9.9
5285220231010 14.3  3.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.0 39 -2.9   8  6.2-9.9-9.9
5285220231011 18.7 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 50 -0.6   6  4.6-9.9-9.9
5285220231012 18.6 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 53  0.8   3  2.2-9.9-9.9
5285220231013 19.7 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 55  2.3   7  5.5-9.9-9.9
5285220231014 19.5 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 50  1.5   7  5.7-9.9-9.9
5285220231015 16.5 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 50  0.7   9  6.8-9.9-9.9
5285220231016 17.4 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 49  0.7   7  5.3-9.9-9.9
5285220231017 24.6 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 55  2.8   2  1.6-9.9-9.9
5285220231018 27.8 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 42  2.8   5  4.3-9.9-9.9
5285220231019 21.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 45  3.6   9  7.0-9.9-9.9
5285220231020 20.4  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 50  3.9   5  3.8-9.9-9.9
5285220231021 21.7 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 48  0.6   2  2.0-9.9-9.9
5285220231022 25.0 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 47  1.1   3  2.2-9.9-9.9
5285220231023 20.6  3.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.9 71  6.6   3  2.6-9.9-9.9
5285220231024 20.5  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.3 56  4.1   6  5.1-9.9-9.9
5285220231025 18.7 -0.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.0 48  1.9   7  5.3-9.9-9.9
5285220231026 17.5 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.1 50  2.1  11  8.8-9.9-9.9
5285220231027 13.9  6.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.0 71  5.4  10  8.4-9.9-9.9
5285220231028  9.8  2.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.5 97  4.6   4  3.5-9.9-9.9
5285220231029  8.5  0.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.8 94  1.5   6  4.5-9.9-9.9
5285220231030 10.5  0.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.8 87  1.4   1  1.1-9.9-9.9
5285220231031 13.2 -0.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.0 86  3.6   3  2.2-9.9-9.9
5285220231101 17.1 -1.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.9 69  3.4   4  3.6-9.9-9.9
5285220231102 18.1 -0.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.7 51  1.1   7  5.8-9.9-9.9
5285220231103 16.8  8.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.6 55  3.0   7  5.7-9.9-9.9
5285220231104 17.9  3.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 82  6.9   4  3.5-9.9-9.9
5285220231105 13.7  6.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.9 80  6.8   7  5.4-9.9-9.9
5285220231106 17.0  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 75  8.0   3  2.6-9.9-9.9
5285220231107 16.8  5.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.3 60  4.2  10  8.1-9.9-9.9
5285220231108 18.8  6.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 43  2.2   9  7.3-9.9-9.9
5285220231109 23.1 -1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.1 48  2.0   4  3.1-9.9-9.9
5285220231110 20.4 -0.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.3 50  2.4   6  4.6-9.9-9.9
5285220231111 13.6  4.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.0 58  1.6  10  8.0-9.9-9.9
5285220231112 13.2  2.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.6 51 -1.2  11  9.0-9.9-9.9
5285220231113 13.8  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.5 55  0.7  12  9.4-9.9-9.9
5285220231114 12.5  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.3 47 -2.1  15 12.0-9.9-9.9
5285220231115 15.5  7.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.4 49  0.5  16 12.5-9.9-9.9
5285220231116 16.1  7.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 74  5.7  12  9.3-9.9-9.9
5285220231117 11.7  4.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.9 67  1.7  13 10.6-9.9-9.9
5285220231118 14.3  5.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.5 60  2.7  15 11.6-9.9-9.9
5285220231119 18.6 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 58  5.6   9  7.2-9.9-9.9
5285220231120 13.1  4.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.5 74  4.5  12  9.6-9.9-9.9
5285220231121 15.3  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.8 48  1.4  14 11.3-9.9-9.9
5285220231122 16.5  7.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.3 50  2.4   9  6.8-9.9-9.9
5285220231123 23.9  0.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.4 54  4.3   5  3.7-9.9-9.9
5285220231124 29.9  1.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 42  5.9   4  3.6-9.9-9.9
5285220231125 25.2  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 40  4.0   8  6.6-9.9-9.9
