5270920100907-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270920170128 34.2 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 58 16.7 -99-99.9-9.9-9.9
5270920170129 34.5 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 54 18.3 -99-99.9-9.9-9.9
5270920170130 38.4 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.5 59 21.4 -99-99.9-9.9-9.9
5270920170131 35.3 22.7  7.219999-99.9-99.9-99.9-99.9-9.9 9926.5 73 22.0 -99-99.9-9.9-9.9
5270920170201 30.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 78 19.4 -99-99.9-9.9-9.9
5270920170202 35.2 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 60 17.9 -99-99.9-9.9-9.9
5270920170203 35.0 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 65 20.1 -99-99.9-9.9-9.9
5270920170204 26.8 19.4 36.519999-99.9-99.9-99.9-99.9-9.9 9924.0 90 20.4 -99-99.9-9.9-9.9
5270920170205 22.8 15.6  1.819999-99.9-99.9-99.9-99.9-9.9 9917.6 86 15.4 -99-99.9-9.9-9.9
5270920170206 30.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 65 13.1 -99-99.9-9.9-9.9
5270920170207 31.6 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 62 14.9 -99-99.9-9.9-9.9
5270920170208 33.2 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 55 17.2 -99-99.9-9.9-9.9
5270920170209 33.4 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 67 18.9 -99-99.9-9.9-9.9
5270920170210 33.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 77 21.1 -99-99.9-9.9-9.9
5270920170211 28.5 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 82 20.0 -99-99.9-9.9-9.9
5270920170212 26.6 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 90 20.2 -99-99.9-9.9-9.9
5270920170213 24.5 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6100 20.1 -99-99.9-9.9-9.9
5270920170214 29.3 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 87 20.6 -99-99.9-9.9-9.9
5270920170215 36.2 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 65 20.0 -99-99.9-9.9-9.9
5270920170216 35.5 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9926.5 70 22.0 -99-99.9-9.9-9.9
5270920170217 33.5 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9927.2 70 22.4 -99-99.9-9.9-9.9
5270920170218 29.1 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 87 19.7 -99-99.9-9.9-9.9
5270920170219 33.9 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 70 20.5 -99-99.9-9.9-9.9
5270920170220 36.5 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9927.0 67 22.3 -99-99.9-9.9-9.9
5270920170221 37.6 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9930.1 67 24.1 -99-99.9-9.9-9.9
5270920170222 35.2 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9928.3 73 23.1 -99-99.9-9.9-9.9
5270920170223 38.2 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9928.8 69 23.4 -99-99.9-9.9-9.9
5270920170224 39.3 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9928.7 65 23.3 -99-99.9-9.9-9.9
5270920170225 39.1 23.2  0.009999-99.9-99.9-99.9-99.9-9.9 9929.1 67 23.6 -99-99.9-9.9-9.9
5270920170226 38.0 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9928.9 71 23.4 -99-99.9-9.9-9.9
5270920170227 37.0 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9927.9 74 22.9 -99-99.9-9.9-9.9
5270920170228 36.2 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.1 70 21.7 -99-99.9-9.9-9.9
5270920170301 36.8 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 65 20.0 -99-99.9-9.9-9.9
5270920170302 37.0 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9927.6 67 22.7 -99-99.9-9.9-9.9
5270920170303 24.8 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 78 17.3 -99-99.9-9.9-9.9
5270920170304 29.1 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 76 17.0 -99-99.9-9.9-9.9
5270920170305 31.3 12.7  1.019999-99.9-99.9-99.9-99.9-9.9 9918.5 65 16.2 -99-99.9-9.9-9.9
5270920170306 34.6 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 65 18.3 -99-99.9-9.9-9.9
5270920170307 32.4 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 69 19.4 -99-99.9-9.9-9.9
5270920170308 33.1 21.5 10.019999-99.9-99.9-99.9-99.9-9.9 9925.7 74 21.4 -99-99.9-9.9-9.9
5270920170309 29.5 16.8 34.819999-99.9-99.9-99.9-99.9-9.9 9921.9 85 18.7 -99-99.9-9.9-9.9
5270920170310 28.6 10.6  1.019999-99.9-99.9-99.9-99.9-9.9 9913.5 61 11.4 -99-99.9-9.9-9.9
5270920170311 26.5 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 75 15.0 -99-99.9-9.9-9.9
5270920170312 25.3 11.0  0.219999-99.9-99.9-99.9-99.9-9.9 9912.9 60 10.5 -99-99.9-9.9-9.9
5270920170313 30.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 63 12.7 -99-99.9-9.9-9.9
5270920170314 31.9 13.5  0.219999-99.9-99.9-99.9-99.9-9.9 9918.0 53 15.8 -99-99.9-9.9-9.9
5270920170315 22.9 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 95 15.7 -99-99.9-9.9-9.9
5270920170316 23.4 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 75 11.5 -99-99.9-9.9-9.9
5270920170317 27.5  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 67 10.2 -99-99.9-9.9-9.9
5270920170318 27.5  8.5  0.219999-99.9-99.9-99.9-99.9-9.9 9914.4 69 12.3 -99-99.9-9.9-9.9
5270920170319 28.4  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 64 14.0 -99-99.9-9.9-9.9
5270920170320 28.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 67 15.5 -99-99.9-9.9-9.9
5270920170321 29.6 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 75 18.1 -99-99.9-9.9-9.9
5270920170322 30.7 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 78 19.9 -99-99.9-9.9-9.9
5270920170323 30.5 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 80 19.5 -99-99.9-9.9-9.9
5270920170324 33.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 78 18.7 -99-99.9-9.9-9.9
5270920170325 32.9 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 66 20.2 -99-99.9-9.9-9.9
5270920170326 30.4 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.7 84 20.9 -99-99.9-9.9-9.9
5270920170327 33.4 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 67 21.5 -99-99.9-9.9-9.9
5270920170328 31.3 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 70 20.3 -99-99.9-9.9-9.9
5270920170329 30.3 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 68 19.0 -99-99.9-9.9-9.9
5270920170330 25.1 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 88 20.5 -99-99.9-9.9-9.9
5270920170331 31.0 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 71 20.6 -99-99.9-9.9-9.9
5270920170401 30.1 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 68 18.4 -99-99.9-9.9-9.9
5270920170402 24.1 17.9  5.019999-99.9-99.9-99.9-99.9-9.9 9920.3 96 17.7 -99-99.9-9.9-9.9
5270920170403 27.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 87 16.9 -99-99.9-9.9-9.9
5270920170404 31.1 12.0  0.219999-99.9-99.9-99.9-99.9-9.9 9920.5 78 17.6 -99-99.9-9.9-9.9
5270920170405 29.6 16.1  0.519999-99.9-99.9-99.9-99.9-9.9 9915.3 57 12.9 -99-99.9-9.9-9.9
5270920170406 29.6  8.8  0.219999-99.9-99.9-99.9-99.9-9.9 9914.3 58 12.2 -99-99.9-9.9-9.9
5270920170407 30.6 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 59 13.3 -99-99.9-9.9-9.9
5270920170408 28.4 15.5  3.219999-99.9-99.9-99.9-99.9-9.9 9921.9 88 18.8 -99-99.9-9.9-9.9
5270920170409 22.6 19.9  0.219999-99.9-99.9-99.9-99.9-9.9 9924.6100 20.8 -99-99.9-9.9-9.9
5270920170410 20.7 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 99 15.5 -99-99.9-9.9-9.9
5270920170411 26.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 77 12.8 -99-99.9-9.9-9.9
5270920170412 22.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 79 10.2 -99-99.9-9.9-9.9
5270920170413 24.6 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 74 11.5 -99-99.9-9.9-9.9
5270920170414 24.9  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 71 13.1 -99-99.9-9.9-9.9
5270920170415 25.9 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 84 15.0 -99-99.9-9.9-9.9
5270920170416 24.4 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 87 14.2 -99-99.9-9.9-9.9
5270920170417 24.3  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 83 13.3 -99-99.9-9.9-9.9
5270920170418 23.0 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 90 15.8 -99-99.9-9.9-9.9
5270920170419 22.0 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 94 17.3 -99-99.9-9.9-9.9
5270920170420 28.4 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 74 14.0 -99-99.9-9.9-9.9
5270920170421 26.5 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 65 11.0 -99-99.9-9.9-9.9
5270920170422 17.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2100  9.5 -99-99.9-9.9-9.9
5270920170423 26.5  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 68 11.2 -99-99.9-9.9-9.9
5270920170424 27.7 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 84 14.9 -99-99.9-9.9-9.9
5270920170425 18.3  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 95 12.3 -99-99.9-9.9-9.9
5270920170426 19.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 69  7.4 -99-99.9-9.9-9.9
5270920170427 25.9  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 59  7.5 -99-99.9-9.9-9.9
5270920170428 28.6  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 68 13.3 -99-99.9-9.9-9.9
5270920170429 26.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 81 13.0 -99-99.9-9.9-9.9
5270920170430 27.7  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 79 11.4 -99-99.9-9.9-9.9
5270920170501 28.5  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 68 12.2 -99-99.9-9.9-9.9
5270920170502 27.6 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 83 16.3 -99-99.9-9.9-9.9
5270920170503 29.2 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 83 17.6 -99-99.9-9.9-9.9
5270920170504 29.2 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 81 16.7 -99-99.9-9.9-9.9
5270920170505 29.5 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 80 16.8 -99-99.9-9.9-9.9
5270920170506 27.9 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 86 19.0 -99-99.9-9.9-9.9
5270920170507 29.2 19.1  2.019999-99.9-99.9-99.9-99.9-9.9 9924.4 92 20.6 -99-99.9-9.9-9.9
5270920170508 22.2 15.4 10.819999-99.9-99.9-99.9-99.9-9.9 9918.6 94 16.3 -99-99.9-9.9-9.9
5270920170509 22.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 82 11.1 -99-99.9-9.9-9.9
5270920170510 20.7  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 78 10.7 -99-99.9-9.9-9.9
5270920170511 16.9 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 85 11.3 -99-99.9-9.9-9.9
5270920170512 15.8 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 88 12.5 -99-99.9-9.9-9.9
5270920170513 22.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 87 14.1 -99-99.9-9.9-9.9
5270920170514 23.0  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 96 13.8 -99-99.9-9.9-9.9
5270920170515 21.7  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 80 11.7 -99-99.9-9.9-9.9
5270920170516 22.0  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 82 11.7 -99-99.9-9.9-9.9
5270920170517 21.6 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 91 15.0 -99-99.9-9.9-9.9
5270920170518 17.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 92 13.8 -99-99.9-9.9-9.9
5270920170519 14.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 96 11.1 -99-99.9-9.9-9.9
5270920170520 13.1  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 98  9.6 -99-99.9-9.9-9.9
5270920170521 22.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 80  9.2 -99-99.9-9.9-9.9
5270920170522 23.2  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 81 12.9 -99-99.9-9.9-9.9
5270920170523 23.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 80 13.6 -99-99.9-9.9-9.9
5270920170524 21.6 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 83 15.3 -99-99.9-9.9-9.9
5270920170525 19.0 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 83 12.2 -99-99.9-9.9-9.9
5270920170526 20.4  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 71  6.8 -99-99.9-9.9-9.9
5270920170527 16.9  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 86  7.0 -99-99.9-9.9-9.9
5270920170528 16.2  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 93  9.3 -99-99.9-9.9-9.9
5270920170529 20.1  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 81  9.6 -99-99.9-9.9-9.9
5270920170530 17.6  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 84  8.3 -99-99.9-9.9-9.9
5270920170531 17.3  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 87  6.3 -99-99.9-9.9-9.9
5270920170601 18.9 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 81  5.2 -99-99.9-9.9-9.9
5270920170602 18.0 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 86  7.7 -99-99.9-9.9-9.9
5270920170603 18.3  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 85  9.8 -99-99.9-9.9-9.9
5270920170604 20.5  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 86  8.9 -99-99.9-9.9-9.9
5270920170605 16.5  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 83  5.1 -99-99.9-9.9-9.9
5270920170606 18.1 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 83  4.7 -99-99.9-9.9-9.9
5270920170607 14.6  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 85  8.0 -99-99.9-9.9-9.9
5270920170608 12.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 81  7.2 -99-99.9-9.9-9.9
5270920170609 19.9  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 78  5.0 -99-99.9-9.9-9.9
5270920170610 25.5  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 69  8.5 -99-99.9-9.9-9.9
5270920170611 19.9  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 70  7.2 -99-99.9-9.9-9.9
5270920170612 17.2 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 85  3.7 -99-99.9-9.9-9.9
5270920170613 21.2  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 77  8.8 -99-99.9-9.9-9.9
5270920170614 18.8  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 87 11.3 -99-99.9-9.9-9.9
5270920170615 19.8 13.5  0.219999-99.9-99.9-99.9-99.9-9.9 9914.0 71 11.4 -99-99.9-9.9-9.9
5270920170616 27.1 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 76 16.7 -99-99.9-9.9-9.9
5270920170617 24.1 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 68 12.3 -99-99.9-9.9-9.9
5270920170618 12.3  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 78  2.2 -99-99.9-9.9-9.9
5270920170619 14.5 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 77 -0.9 -99-99.9-9.9-9.9
5270920170620 14.0 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 71  2.9 -99-99.9-9.9-9.9
5270920170621-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9911.8 84  9.4 -99-99.9-9.9-9.9
5270920170622 22.4 11.7  0.009999-99.9 11.1-99.9-99.9-9.9 9917.6 83 15.0 -99-99.9-9.9-9.9
5270920170623 25.1 17.1  0.009999-99.9 16.2-99.9-99.9-9.9 9921.4 89 18.6 -99-99.9-9.9-9.9
5270920170624 25.2 17.3  0.009999-99.9 15.3-99.9-99.9-9.9 9921.3 85 18.5 -99-99.9-9.9-9.9
5270920170625 24.5 17.5  0.009999-99.9 15.4-99.9-99.9-9.9 9922.7 90 19.5 -99-99.9-9.9-9.9
5270920170626 23.6 17.7 10.219999-99.9 17.1-99.9-99.9-9.9 9921.1 84 18.4 -99-99.9-9.9-9.9
5270920170627 21.4 13.0  0.819999-99.9 12.6-99.9-99.9-9.9 9916.2 90 13.9 -99-99.9-9.9-9.9
5270920170628 14.0 10.3  0.009999-99.9 10.1-99.9-99.9-9.9 9913.1 96 10.9 -99-99.9-9.9-9.9
5270920170629 17.3  6.3  0.219999-99.9  5.0-99.9-99.9-9.9 9911.7 90  9.0 -99-99.9-9.9-9.9
5270920170630 19.0  4.0  0.219999-99.9  2.9-99.9-99.9-9.9 9911.3 85  8.5 -99-99.9-9.9-9.9
5270920170701 17.6  4.6  0.009999-99.9  3.8-99.9-99.9-9.9 9913.6 95 11.1 -99-99.9-9.9-9.9
5270920170702 19.2 12.5  0.009999-99.9 11.5-99.9-99.9-9.9 9914.6 82 12.6 -99-99.9-9.9-9.9
5270920170703 19.5 11.1  0.009999-99.9 10.5-99.9-99.9-9.9 9914.9 86 12.9 -99-99.9-9.9-9.9
5270920170704 20.9 13.3  1.219999-99.9 12.7-99.9-99.9-9.9 9917.2 89 15.1 -99-99.9-9.9-9.9
5270920170705 17.1  7.9  0.009999-99.9  7.1-99.9-99.9-9.9 9914.9 91 12.8 -99-99.9-9.9-9.9
5270920170706 11.6  8.6 15.219999-99.9  7.9-99.9-99.9-9.9 9911.8 92  9.3 -99-99.9-9.9-9.9
5270920170707 14.8  9.3 21.019999-99.9  8.8-99.9-99.9-9.9 9911.9 79  9.5 -99-99.9-9.9-9.9
5270920170708 14.9 10.7  0.009999-99.9 10.4-99.9-99.9-9.9 9913.5100 11.4 -99-99.9-9.9-9.9
5270920170709 12.6 10.4  3.819999-99.9 10.3-99.9-99.9-9.9 9913.5100 11.4 -99-99.9-9.9-9.9
5270920170710 12.9  9.3  1.219999-99.9  8.3-99.9-99.9-9.9 9912.8100 10.6 -99-99.9-9.9-9.9
5270920170711 14.3  4.2  0.219999-99.9  3.5-99.9-99.9-9.9 9911.8 96  9.2 -99-99.9-9.9-9.9
5270920170712 18.9 12.3  0.219999-99.9 12.0-99.9-99.9-9.9 9917.4100 15.3 -99-99.9-9.9-9.9
5270920170713 24.8  9.8  0.009999-99.9  9.2-99.9-99.9-9.9 9918.0 88 15.7 -99-99.9-9.9-9.9
5270920170714 17.3 14.6  0.009999-99.9 14.3-99.9-99.9-9.9 9916.1 92 14.1 -99-99.9-9.9-9.9
5270920170715 14.9  7.9  2.019999-99.9  7.3-99.9-99.9-9.9 9913.0 94 10.5 -99-99.9-9.9-9.9
5270920170716  9.9  2.8  0.009999-99.9  1.8-99.9-99.9-9.9 99 7.5 85  2.7 -99-99.9-9.9-9.9
5270920170717 11.1 -2.3  0.009999-99.9 -3.4-99.9-99.9-9.9 99 5.4 73 -1.8 -99-99.9-9.9-9.9
5270920170718 14.8  0.2  0.009999-99.9 -1.1-99.9-99.9-9.9 99 7.1 64  1.7 -99-99.9-9.9-9.9
5270920170719 15.0  7.2  0.009999-99.9  5.5-99.9-99.9-9.9 99 9.0 65  5.4 -99-99.9-9.9-9.9
5270920170720 17.5  1.1  0.009999-99.9  0.1-99.9-99.9-9.9 99 9.7 78  6.5 -99-99.9-9.9-9.9
5270920170721 17.7  1.8  0.009999-99.9  0.5-99.9-99.9-9.9 9910.5 87  7.5 -99-99.9-9.9-9.9
5270920170722 18.2  7.8  0.009999-99.9  5.9-99.9-99.9-9.9 9911.9 75  9.6 -99-99.9-9.9-9.9
5270920170723 21.7  8.3  0.009999-99.9  6.5-99.9-99.9-9.9 9914.8 86 12.7 -99-99.9-9.9-9.9
5270920170724 17.8 11.5  0.009999-99.9 11.0-99.9-99.9-9.9 9914.6 95 12.6 -99-99.9-9.9-9.9
5270920170725 17.3  9.4  0.009999-99.9  8.9-99.9-99.9-9.9 9914.4 91 12.3 -99-99.9-9.9-9.9
5270920170726 19.3 14.1  0.219999-99.9 13.9-99.9-99.9-9.9 9918.3 98 16.0 -99-99.9-9.9-9.9
5270920170727 24.4 14.2  0.009999-99.9 13.8-99.9-99.9-9.9 9918.2 82 16.0 -99-99.9-9.9-9.9
5270920170728 26.8 16.2  0.009999-99.9 15.5-99.9-99.9-9.9 9916.9 67 14.8 -99-99.9-9.9-9.9
5270920170729 24.3 11.4  0.009999-99.9 10.5-99.9-99.9-9.9 9917.0 88 14.9 -99-99.9-9.9-9.9
5270920170730 17.1  9.7  0.009999-99.9  9.3-99.9-99.9-9.9 9913.4 96 11.2 -99-99.9-9.9-9.9
5270920170731 13.2  9.1  0.009999-99.9  9.1-99.9-99.9-9.9 9913.4100 11.2 -99-99.9-9.9-9.9
5270920170801 13.7 12.0  0.419999-99.9 12.0-99.9-99.9-9.9 9914.7100 12.7 -99-99.9-9.9-9.9
5270920170802 18.2  6.1  0.009999-99.9  4.9-99.9-99.9-9.9 9912.0 87  9.6 -99-99.9-9.9-9.9
5270920170803 18.0  0.2  0.009999-99.9 -0.2-99.9-99.9-9.9 99 9.8 87  6.2 -99-99.9-9.9-9.9
5270920170804 18.6  1.0  0.009999-99.9  0.0-99.9-99.9-9.9 9911.4 84  8.4 -99-99.9-9.9-9.9
5270920170805 19.7 11.5  0.009999-99.9 10.6-99.9-99.9-9.9 9915.1 89 13.0 -99-99.9-9.9-9.9
5270920170806 22.5  9.6  0.009999-99.9  7.8-99.9-99.9-9.9 9917.5 86 15.2 -99-99.9-9.9-9.9
5270920170807 19.6 15.1 10.419999-99.9 14.5-99.9-99.9-9.9 9917.8 99 15.7 -99-99.9-9.9-9.9
5270920170808 19.3 10.9  0.009999-99.9  9.9-99.9-99.9-9.9 9913.9 88 11.8 -99-99.9-9.9-9.9
5270920170809 16.5  4.7  0.009999-99.9  3.9-99.9-99.9-9.9 9914.9 95 12.8 -99-99.9-9.9-9.9
5270920170810 16.8 12.6 53.819999-99.9 11.4-99.9-99.9-9.9 9916.1 97 14.1 -99-99.9-9.9-9.9
5270920170811 16.7 14.9  4.219999-99.9 13.6-99.9-99.9-9.9 9916.1 92 14.1 -99-99.9-9.9-9.9
5270920170812 16.4  9.6  0.009999-99.9  9.0-99.9-99.9-9.9 9913.8 94 11.6 -99-99.9-9.9-9.9
5270920170813 19.7  0.7  0.009999-99.9 -0.1-99.9-99.9-9.9 99 9.7 80  6.3 -99-99.9-9.9-9.9
5270920170814 20.1  6.9  0.009999-99.9  5.7-99.9-99.9-9.9 9911.5 78  8.7 -99-99.9-9.9-9.9
5270920170815 21.0 10.7  0.009999-99.9  9.3-99.9-99.9-9.9 9913.6 86 11.5 -99-99.9-9.9-9.9
5270920170816 19.5  3.4  0.009999-99.9  1.7-99.9-99.9-9.9 99 9.0 69  5.4 -99-99.9-9.9-9.9
5270920170817 22.2  5.1  0.009999-99.9  3.9-99.9-99.9-9.9 9914.3 77 12.2 -99-99.9-9.9-9.9
5270920170818 25.1  9.5 16.819999-99.9  7.3-99.9-99.9-9.9 9916.4 85 14.3 -99-99.9-9.9-9.9
5270920170819 19.6  6.4  0.219999-99.9  5.4-99.9-99.9-9.9 9913.6 95 11.2 -99-99.9-9.9-9.9
5270920170820 17.6  3.3  0.009999-99.9  1.6-99.9-99.9-9.9 99 8.3 73  4.2 -99-99.9-9.9-9.9
5270920170821 19.1  1.3  0.009999-99.9  0.7-99.9-99.9-9.9 9910.5 72  7.5 -99-99.9-9.9-9.9
5270920170822 20.0  9.6  0.009999-99.9  9.0-99.9-99.9-9.9 9911.3 67  8.6 -99-99.9-9.9-9.9
5270920170823 22.3 13.0  0.009999-99.9 11.6-99.9-99.9-9.9 9918.0 87 15.7 -99-99.9-9.9-9.9
5270920170824 25.9 17.4  0.009999-99.9 16.7-99.9-99.9-9.9 9921.9 88 18.8 -99-99.9-9.9-9.9
5270920170825 24.2 15.1  0.009999-99.9 15.1-99.9-99.9-9.9 9920.6 96 17.7 -99-99.9-9.9-9.9
5270920170826 20.6 12.9  0.219999-99.9 12.9-99.9-99.9-9.9 9917.5 97 15.3 -99-99.9-9.9-9.9
5270920170827 22.5 14.9  0.009999-99.9 14.9-99.9-99.9-9.9 9919.8 95 17.2 -99-99.9-9.9-9.9
5270920170828 23.4 17.4  0.009999-99.9 17.2-99.9-99.9-9.9 9919.3 80 16.6 -99-99.9-9.9-9.9
5270920170829 21.3 11.6  0.009999-99.9 11.2-99.9-99.9-9.9 9914.2 82 12.0 -99-99.9-9.9-9.9
