5048519681112 33.4 12.1  0.009900 10.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5048519681113 36.0 15.0  0.009900 12.5-99.9-99.9-99.9-9.9 9914.3 38 12.3   4  3.2-9.9-9.9
5048519681114 27.9 16.5  0.009900 18.2-99.9-99.9-99.9-9.9 9911.1 42  8.5  20 16.0-9.9-9.9
5048519681115 34.4 12.7  0.009900 10.0-99.9-99.9-99.9-9.9 9914.7 44 12.7   6  4.8-9.9-9.9
5048519681116 35.0 14.2  0.009900 11.5-99.9-99.9-99.9-9.9 9914.7 42 12.7   7  5.6-9.9-9.9
5048519681117 31.9 15.0  2.519900 11.5-99.9-99.9-99.9-9.9 9914.6 45 12.6  11  8.8-9.9-9.9
5048519681118 34.2 15.1  0.009900 11.5-99.9-99.9-99.9-9.9 9916.2 47 14.2   4  3.2-9.9-9.9
5048519681119 36.5 21.6  1.019900 16.5-99.9-99.9-99.9-9.9 9913.4 32 11.3  14 11.2-9.9-9.9
5048519681120-99.9 15.2  0.009900 13.2-99.9-99.9-99.9-9.9 9912.7 51 10.5  13 10.4-9.9-9.9
5048519681121 32.6 11.6  0.009900  7.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5048519681122 36.7 15.2  0.009900 11.0-99.9-99.9-99.9-9.9 9913.7 36 11.6   9  7.2-9.9-9.9
5048519681123 35.7 17.1  0.009900 13.0-99.9-99.9-99.9-9.9 9917.4 48 15.3   1  0.8-9.9-9.9
5048519681124 29.8 18.2  0.009900 16.5-99.9-99.9-99.9-9.9 9914.5 46 12.5  21 16.8-9.9-9.9
5048519681125 25.3 14.9  0.009900 12.0-99.9-99.9-99.9-9.9 9915.0 60 13.0   6  4.8-9.9-9.9
5048519681126 33.2 13.2  0.009900 10.5-99.9-99.9-99.9-9.9 9914.0 45 12.0   4  3.2-9.9-9.9
5048519681127 35.0 13.4  0.009900 11.4-99.9-99.9-99.9-9.9 9916.4 45 14.4   2  1.6-9.9-9.9
