5042119610620-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 96 11.3   9  7.2-9.9-9.9
5042119610621-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 99 13.2  13 10.4-9.9-9.9
5042119610622-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.0 97 10.9   2  1.6-9.9-9.9
5042119610623-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.3 98 15.2   9  7.2-9.9-9.9
5042119610624-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 84 10.6   4  3.2-9.9-9.9
5042119610625-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.7 97 15.6   4  3.2-9.9-9.9
5042119610626-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9917.2 98 15.1  11  8.8-9.9-9.9
5042119610627-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 95  9.4   2  1.6-9.9-9.9
5042119610628-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.9 96  8.2   7  5.6-9.9-9.9
5042119610629-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119610630-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5042119610701-99.9-99.9  5.019900-99.9-99.9-99.9-99.9-9.9 9910.3 98  7.4   6  4.8-9.9-9.9
5042119610702-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 96  7.4   6  4.8-9.9-9.9
5042119610703-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 94 11.4   6  4.8-9.9-9.9
5042119610704-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 97 13.0   6  4.8-9.9-9.9
5042119610705-99.9-99.9 12.019900-99.9-99.9-99.9-99.9-9.9 9910.1 97  7.1   6  4.8-9.9-9.9
5042119610706-99.9-99.9  1.519900-99.9-99.9-99.9-99.9-9.9 99 9.8 98  6.7   7  5.6-9.9-9.9
5042119610707-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 96  5.3   1  0.8-9.9-9.9
5042119610708-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 98  5.4   6  4.8-9.9-9.9
5042119610709-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 95  4.3   4  3.2-9.9-9.9
5042119610710-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 95  5.8   4  3.2-9.9-9.9
5042119610711-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 96  9.5   7  5.6-9.9-9.9
